timestamp,speed_xy,speed_up,speed_down,want_takeoff
6656000,5.0,3.0,1.0,0
6676000,5.0,3.0,1.0,0
7636000,5.0,3.0,1.0,0
8656000,5.0,3.0,1.0,0
9556000,5.0,3.0,1.0,0
75636000,5.0,3.0,1.0,0
75656000,5.0,3.0,1.0,0
76636000,5.0,3.0,1.0,0
77636000,5.0,3.0,1.0,0
