timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
704000,704000,0.0,0.0,0.0,100.25,100.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.27000102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
992000,992000,0.0,0.0,0.0,1.2220873,1.2220873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.316343,0.0,0.0,nan,0.0,0.0,0.25712848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1496000,1496000,0.0,0.0,0.0,0.7632626,0.76326257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.222424,0.0,0.0,nan,0.0,0.0,0.25447115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996000,1996000,0.0,0.0,0.0,0.53190035,0.53189963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.94617,0.0,0.0,nan,0.0,0.0,0.25440484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2496000,2496000,0.0,0.0,0.0,0.5217242,0.521723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.864588,0.0,0.0,nan,0.0,0.0,0.2541807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2996000,2996000,0.0,0.0,0.0,0.56085587,0.5608552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.879588,0.0,0.0,nan,0.0,0.0,0.25373012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3496000,3496000,0.0,0.0,0.0,0.5470499,0.54705054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.931597,0.0,0.0,nan,0.0,0.0,0.25326708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3996000,3996000,0.0,0.0,0.0,0.52206445,0.5220649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.990878,0.0,0.0,nan,0.0,0.0,0.2528672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4496000,4496000,0.0,0.0,0.0,0.49144402,0.49144375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.023796,0.0,0.0,nan,0.0,0.0,0.25253782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4996000,4996000,0.0,0.0,0.0,0.47645715,0.4764564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.04259,0.0,0.0,nan,0.0,0.0,0.25226864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5496000,5496000,0.0,0.0,0.0,0.46335703,0.46335626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.037075,0.0,0.0,nan,0.0,0.0,0.2520473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5996000,5996000,0.0,0.0,0.0,0.44459146,0.44459108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.021783,0.0,0.0,nan,0.0,0.0,0.25186327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6496000,6496000,0.0,0.0,0.0,0.43252552,0.4325254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.008517,0.0,0.0,nan,0.0,0.0,0.25170848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6996000,6996000,0.0,0.0,0.0,0.4154035,0.41540372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.986087,0.0,0.0,nan,0.0,0.0,0.25157923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7496000,7496000,0.14471275,0.14471179,0.25232416,1.5042894,1.5042894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.76803,0.0,0.0,nan,0.0,0.0,0.09303521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7996000,7996000,0.16160636,0.16160548,0.2462047,1.3431709,1.3431708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.662724,0.0,0.0,nan,0.0,0.0,0.09174597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8496000,8496000,0.17207521,0.17207548,0.24343823,1.265462,1.265462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.608276,0.0,0.0,nan,0.0,0.0,0.09126913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8996000,8996000,0.1711705,0.17117083,0.24244282,1.2209015,1.2209015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.57959,0.0,0.0,nan,0.0,0.0,0.09105428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9496000,9496000,0.16051799,0.16051708,0.24241668,1.1737995,1.1737995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.54215,0.0,0.0,nan,0.0,0.0,0.09094576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9996000,9996000,0.1569485,0.15694758,0.24288064,1.1605681,1.1605681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.530561,0.0,0.0,nan,0.0,0.0,0.09089365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10496000,10496000,0.1550515,0.15505111,0.24281384,1.1510577,1.1510576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.526063,0.0,0.0,nan,0.0,0.0,0.0908693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10996000,10996000,0.15431497,0.1543147,0.24291448,1.1440728,1.1440728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.52369,0.0,0.0,nan,0.0,0.0,0.09086282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11496000,11496000,0.153413,0.15341277,0.24188532,1.1348953,1.1348952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.502465,0.0,0.0,nan,0.0,0.0,0.09085906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11996000,11996000,0.15243474,0.1524345,0.24121079,1.1318576,1.1318576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.504428,0.0,0.0,nan,0.0,0.0,0.09085925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12496000,12496000,0.15090522,0.15090492,0.24034782,1.129506,1.129506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.506084,0.0,0.0,nan,0.0,0.0,0.09085746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12996000,12996000,0.1487676,0.14876728,0.23897678,1.1276753,1.1276753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.509649,0.0,0.0,nan,0.0,0.0,0.09084714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13496000,13496000,0.14409393,0.1440934,0.23676297,1.1251166,1.1251166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.493289,0.0,0.0,nan,0.0,0.0,0.09083611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13996000,13996000,0.14163521,0.14163503,0.23526655,1.1242335,1.1242334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.495816,0.0,0.0,nan,0.0,0.0,0.09081821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14496000,14496000,0.1391389,0.13913864,0.23412004,1.1235428,1.1235428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.499612,0.0,0.0,nan,0.0,0.0,0.09080455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14996000,14996000,0.13679266,0.13679254,0.23298727,1.1229987,1.1229986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.502104,0.0,0.0,nan,0.0,0.0,0.090782896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15496000,15496000,0.13252774,0.1325276,0.23052165,1.1222366,1.1222366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.489508,0.0,0.0,nan,0.0,0.0,0.09076133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15996000,15996000,0.13061914,0.13061877,0.22922729,1.1219735,1.1219735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4918,0.0,0.0,nan,0.0,0.0,0.09073683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16496000,16496000,0.12885663,0.12885563,0.22826444,1.1217656,1.1217656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.493919,0.0,0.0,nan,0.0,0.0,0.09071459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16996000,16996000,0.13001859,0.1300182,0.22734867,1.1217098,1.1217098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.496962,0.0,0.0,nan,0.0,0.0,0.0906939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17496000,17496000,0.14553615,0.14553626,0.22541505,1.1216322,1.1216322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.485072,0.0,0.0,nan,0.0,0.0,0.09067033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17996000,17996000,0.14683709,0.14683728,0.22464457,1.1214697,1.1214697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.48524,0.0,0.0,nan,0.0,0.0,0.090652294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
