timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3]
200000,1310988,1310988,1310996,1311004,0,0.06774224,0.011445281,0.07805937,0.0,1310988,1310988,1310996,1311004,0,0.0025459249,0.0012836708,0.0034625663,0.0,1,1,1,0,1,1,1,0
396000,1310988,1310988,1310996,1311004,0,0.02327911,0.024669087,0.0039840657,0.0,1310988,1310988,1310996,1311004,0,0.00096947793,0.0012120106,0.0002803242,0.0,1,1,1,0,1,1,1,0
596000,1310988,1310988,1310996,1311004,0,0.010012422,0.0060286513,0.003983037,0.0,1310988,1310988,1310996,1311004,0,0.00036352832,0.00023792598,0.000125887,0.0,1,1,1,0,1,1,1,0
796000,1310988,1310988,1310996,1311004,0,0.0042134407,0.0017836784,0.0052313902,0.0,1310988,1310988,1310996,1311004,0,0.00011039713,0.00013460497,8.980892e-05,0.0,1,1,1,0,1,1,1,0
996000,1310988,1310988,1310996,1311004,0,0.009779812,0.003023934,0.0070693484,0.0,1310988,1310988,1310996,1311004,0,0.00024211257,8.69186e-05,0.00018030527,0.0,1,1,1,0,1,1,1,0
1196000,1310988,1310988,1310996,1311004,0,0.009844051,0.012000234,0.018878035,0.0,1310988,1310988,1310996,1311004,0,0.0003192067,0.00045274975,0.00023453278,0.0,1,1,1,0,1,1,1,0
1400000,1310988,1310988,1310996,1311004,0,0.020279784,0.013125726,0.03325437,0.0,1310988,1310988,1310996,1311004,0,0.0002922205,0.00032411344,0.0002563472,0.0,1,1,1,0,1,1,1,0
1600000,1310988,1310988,1310996,1311004,0,0.0028925308,0.011353975,0.009256244,0.0,1310988,1310988,1310996,1311004,0,0.00027053664,0.0001241431,0.0003918421,0.0,1,1,1,0,1,1,1,0
1796000,1310988,1310988,1310996,1311004,0,0.012207407,0.02421721,0.013833364,0.0,1310988,1310988,1310996,1311004,0,0.00041891081,0.00032329274,0.000103392114,0.0,1,1,1,0,1,1,1,0
1996000,1310988,1310988,1310996,1311004,0,0.007941299,0.008383678,0.0064871805,0.0,1310988,1310988,1310996,1311004,0,0.00019182984,0.00027917718,0.00021369602,0.0,1,1,1,0,1,1,1,0
2200000,1310988,1310988,1310996,1311004,0,0.0070432,0.0042626387,0.0031337882,0.0,1310988,1310988,1310996,1311004,0,0.0003743262,0.00010386272,0.00036285876,0.0,1,1,1,0,1,1,1,0
2396000,1310988,1310988,1310996,1311004,0,0.0030304994,0.0016848022,0.0046248497,0.0,1310988,1310988,1310996,1311004,0,0.0001934614,0.00013892486,0.00017225705,0.0,1,1,1,0,1,1,1,0
2600000,1310988,1310988,1310996,1311004,0,0.0035376777,0.0024641664,0.0026208628,0.0,1310988,1310988,1310996,1311004,0,0.00033895424,0.00022587524,0.00048435427,0.0,1,1,1,0,1,1,1,0
2796000,1310988,1310988,1310996,1311004,0,0.0059454436,0.0033107656,0.0029004822,0.0,1310988,1310988,1310996,1311004,0,0.000112683374,0.00015719923,0.00011790707,0.0,1,1,1,0,1,1,1,0
2996000,1310988,1310988,1310996,1311004,0,0.0048772087,0.0038859313,0.003847276,0.0,1310988,1310988,1310996,1311004,0,0.00051924563,0.00021423041,0.00055123924,0.0,1,1,1,0,1,1,1,0
3200000,1310988,1310988,1310996,1311004,0,0.006140603,0.0045020194,0.003252866,0.0,1310988,1310988,1310996,1311004,0,0.000250865,0.00018969289,0.00022571224,0.0,1,1,1,0,1,1,1,0
3396000,1310988,1310988,1310996,1311004,0,0.006050052,0.0071051707,0.005130212,0.0,1310988,1310988,1310996,1311004,0,0.00026127548,0.00023173144,0.00037742013,0.0,1,1,1,0,1,1,1,0
3600000,1310988,1310988,1310996,1311004,0,0.009700905,0.007749104,0.008659959,0.0,1310988,1310988,1310996,1311004,0,0.00035586595,0.00040129753,0.0006948275,0.0,1,1,1,0,1,1,1,0
3796000,1310988,1310988,1310996,1311004,0,0.0030236933,0.0019084103,0.0034490002,0.0,1310988,1310988,1310996,1311004,0,0.00035676348,0.00040991238,8.829474e-05,0.0,1,1,1,0,1,1,1,0
4000000,1310988,1310988,1310996,1311004,0,0.003240141,0.008752024,0.0076205586,0.0,1310988,1310988,1310996,1311004,0,0.00015711148,0.00041090875,0.0002909296,0.0,1,1,1,0,1,1,1,0
4200000,1310988,1310988,1310996,1311004,0,0.00075035926,0.008032193,0.0072920965,0.0,1310988,1310988,1310996,1311004,0,0.0002883881,0.00031459605,0.00048389434,0.0,1,1,1,0,1,1,1,0
4400000,1310988,1310988,1310996,1311004,0,0.003476663,0.0057880683,0.0067271017,0.0,1310988,1310988,1310996,1311004,0,0.00021942759,0.00026319613,0.00028502577,0.0,1,1,1,0,1,1,1,0
4596000,1310988,1310988,1310996,1311004,0,0.0049609724,0.0036101246,0.004565906,0.0,1310988,1310988,1310996,1311004,0,0.00016827935,0.00048369338,0.00032282656,0.0,1,1,1,0,1,1,1,0
4800000,1310988,1310988,1310996,1311004,0,0.0025419598,0.0065190666,0.006785171,0.0,1310988,1310988,1310996,1311004,0,0.00013303492,0.00041466914,0.00037326053,0.0,1,1,1,0,1,1,1,0
4996000,1310988,1310988,1310996,1311004,0,0.00367771,0.0018613163,0.0032947585,0.0,1310988,1310988,1310996,1311004,0,0.00023505035,0.00036083613,0.00042085728,0.0,1,1,1,0,1,1,1,0
5196000,1310988,1310988,1310996,1311004,0,0.0064635375,0.005755409,0.010462102,0.0,1310988,1310988,1310996,1311004,0,0.000390482,0.0003603832,0.00031589463,0.0,1,1,1,0,1,1,1,0
5396000,1310988,1310988,1310996,1311004,0,0.005264799,0.004031755,0.0030048655,0.0,1310988,1310988,1310996,1311004,0,0.0001835926,7.105023e-05,0.00013194785,0.0,1,1,1,0,1,1,1,0
5600000,1310988,1310988,1310996,1311004,0,0.01257639,0.0052695605,0.009276764,0.0,1310988,1310988,1310996,1311004,0,0.00036516908,0.00014846967,0.00026721848,0.0,1,1,1,0,1,1,1,0
5800000,1310988,1310988,1310996,1311004,0,0.008073631,0.0038037552,0.0051812246,0.0,1310988,1310988,1310996,1311004,0,0.00036559268,0.00024809872,0.00020067325,0.0,1,1,1,0,1,1,1,0
6000000,1310988,1310988,1310996,1311004,0,0.0031906231,0.0038432565,0.00356379,0.0,1310988,1310988,1310996,1311004,0,0.00039240278,0.00017010912,0.0004927976,0.0,1,1,1,0,1,1,1,0
6196000,1310988,1310988,1310996,1311004,0,0.0010346462,0.004464125,0.004567339,0.0,1310988,1310988,1310996,1311004,0,0.0004966124,0.0001860064,0.00047194894,0.0,1,1,1,0,1,1,1,0
