timestamp,speed_xy,speed_up,speed_down,want_takeoff
6628000,5.0,3.0,1.0,0
6648000,5.0,3.0,1.0,0
7628000,5.0,3.0,1.0,0
8628000,5.0,3.0,1.0,0
9568000,5.0,3.0,1.0,0
27648000,5.0,3.0,1.0,0
27668000,5.0,3.0,1.0,0
28628000,5.0,3.0,1.0,0
29628000,5.0,3.0,1.0,0
30628000,5.0,3.0,1.0,0
31628000,5.0,3.0,1.0,0
32648000,5.0,3.0,1.0,0
33628000,5.0,3.0,1.0,0
34628000,5.0,3.0,1.0,0
35648000,5.0,3.0,1.0,0
