timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
704000,704000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
992000,992000,0.0,0.0,0.0,-0.0074418406,0.0012116418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06555176,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1496000,1496000,0.0,0.0,0.0,-0.0282973,0.008249575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016662598,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996000,1996000,0.0,0.0,0.0,-0.09645122,0.01264609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028778076,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2496000,2496000,0.0,0.0,0.0,-0.11795026,0.013800982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024414062,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2996000,2996000,0.0,0.0,0.0,-0.025157759,0.008346212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061584473,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3496000,3496000,0.0,0.0,0.0,0.024751646,-0.00021895455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06072998,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3996000,3996000,0.0,0.0,0.0,0.054613233,-0.0016924661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031707764,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4496000,4496000,0.0,0.0,0.0,0.07813641,-0.0021978377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05038452,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4996000,4996000,0.0,0.0,0.0,0.06102416,-0.0084900325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012481689,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5496000,5496000,0.0,0.0,0.0,0.05557078,-0.013804728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039489746,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5996000,5996000,0.0,0.0,0.0,0.073290035,-0.015122253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028411865,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6496000,6496000,0.0,0.0,0.0,0.07214243,-0.012672994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043029785,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6996000,6996000,0.0,0.0,0.0,0.04854269,-0.011363238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07873535,0.0,0.0,nan,0.0,0.0,-0.006595254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7496000,7496000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02999878,0.0,0.0,nan,0.0,0.0,-0.009539723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7996000,7996000,-0.06738505,-0.018172096,-0.05369274,-0.02098505,-0.004901264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04071045,0.0,0.0,nan,0.0,0.0,0.005174756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8496000,8496000,-0.101795286,-0.026253153,-0.04042892,-0.041417427,-0.016681151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018432617,0.0,0.0,nan,0.0,0.0,-0.012827277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8996000,8996000,0.055586025,-0.017380126,0.011753352,0.005611811,-0.012518663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002166748,0.0,0.0,nan,0.0,0.0,-0.013203025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9496000,9496000,0.1719335,-0.013002157,0.064967975,0.038285136,-0.0014518145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02368164,0.0,0.0,nan,0.0,0.0,-0.0017106533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
