timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
808000,0.0,0.0,0.0,1
1608000,0.0,0.0,0.0,1
2808000,6.017851e-12,0.00020039195,0.0,0
3608000,0.0007526841,0.000107910004,0.00040000002,0
4808000,8.675741e-05,1.5299917e-06,0.00086017285,0
5608000,0.0006426211,5.349882e-06,0.0007927352,0
6808000,0.00018413411,9.9084195e-05,0.0003100343,0
7608000,0.0005528787,6.131866e-06,0.0006582802,0
8808000,0.00020452197,0.00020184646,0.00058240414,0
9608000,0.0002185948,0.00010656955,0.00053674367,0
10808000,0.0012446813,0.00010034405,0.0005530135,0
11608000,0.00051720295,4.970791e-06,0.00027216403,0
12808000,0.00026921442,1.0046885e-05,0.00024079332,0
13608000,0.00047819264,8.3608385e-05,0.00018152985,0
14808000,0.0004230742,1.5262513e-05,0.00016060598,0
15808000,0.00034261504,1.7521183e-05,0.00014505417,0
