timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
940000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0045230086,7.6799995e-05,3.72058e-09,-0.017717095,-0.33039966,-9.629576,0.0077977343,-0.003685815,2.1305206e-05,11.827759,11.827759
1940000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.003022526,2.420871e-05,7.2119666e-10,-0.0054587806,-0.12938249,-9.890925,0.0057524275,-0.000745685,-0.0010865696,11.827789,11.827789
2940000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0029019685,2.049525e-05,4.2036447e-10,-0.06033388,0.10706887,-9.87091,8.522114e-05,0.0010013486,-0.00038349512,11.827789,11.827789
3940000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0034149063,2.0051908e-05,3.4847147e-10,0.081881694,-0.2283109,-9.87139,-0.00057524286,4.2610543e-05,0.0008735168,11.827789,11.827789
4940000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0030844861,1.935489e-05,3.2241865e-10,0.014939818,-0.22294793,-9.796117,0.0008096009,0.000575243,0.0012144014,11.827789,11.827789
5940000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0031356672,1.9439976e-05,3.3076514e-10,-0.0015322876,-0.10084356,-9.859898,-0.0009800432,-0.00034088467,4.2610587e-05,11.827789,11.827789
6940000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0032242232,1.8557974e-05,2.979142e-10,-0.032369602,0.3187163,-10.029693,-0.0010013485,-2.130531e-05,0.0022583604,11.827789,11.827789
7940000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0028412517,2.0811605e-05,3.470485e-10,0.008044517,-0.5197332,-9.5862875,0.0005113268,0.000106526364,-0.00066046405,11.827789,11.827789
8940000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0031564615,1.9448406e-05,3.4989797e-10,0.036870703,-0.46868873,-9.584659,-0.00019174755,-0.00085221155,0.00059654814,11.827789,11.827789
9940000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0030570175,1.883874e-05,2.976767e-10,-0.02001553,-0.022984205,-9.839403,0.0010865697,0.0007030744,0.000980043,11.827789,11.827789
10940000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0031478498,2.0711183e-05,3.6099107e-10,-0.0143652065,0.14757875,-9.890447,0.0020026972,-6.3915926e-05,0.0011717908,11.827789,11.827789
11940000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.002998318,1.8720511e-05,2.6878344e-10,-0.02614468,0.44445986,-9.977883,-0.0010652645,0.00078829576,0.00053263217,11.827789,11.827789
