timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
7004000,7000000,0.6998972,0.0027060134,0.005393126,0.7142181,0.7000572,-9.607126e-10,-1.6302968e-09,0.71408683,1
7008000,7004000,0.6998916,0.0027176766,0.005396827,0.71422356,0.7000572,-9.607126e-10,-1.6302968e-09,0.71408683,1
7500000,7496000,0.70833737,0.0033134592,0.0059205894,0.7058415,0.99990225,4.821803e-10,2.4754146e-10,-0.013988483,2
8000000,7996000,0.7075587,0.0026368909,0.0054246415,0.7066289,0.99990225,4.821803e-10,2.4754146e-10,-0.013988483,2
8504000,8500000,0.70689386,0.00096953165,0.00297542,0.70731276,0.99990225,4.821803e-10,2.4754146e-10,-0.013988483,2
9004000,9000000,0.70645726,0.0014112307,0.0026671835,0.7077493,0.99990225,4.821803e-10,2.4754146e-10,-0.013988483,2
9504000,9500000,0.70617735,0.0035684395,0.00472812,0.7080103,0.99990225,4.821803e-10,2.4754146e-10,-0.013988483,2
10004000,10000000,0.7059,0.0054113003,0.0065384516,0.70826066,0.99990225,4.821803e-10,2.4754146e-10,-0.013988483,2
10500000,10496000,0.7056973,0.006953794,0.0077768173,0.70843667,0.99990225,4.821803e-10,2.4754146e-10,-0.013988483,2
11004000,11000000,0.7051886,0.007786751,0.008372667,0.70892763,0.99990225,4.821803e-10,2.4754146e-10,-0.013988483,2
11504000,11500000,0.7050335,0.0075810933,0.008281848,0.7090852,0.99990225,4.821803e-10,2.4754146e-10,-0.013988483,2
12000000,11996000,0.704777,0.0073578274,0.0076432684,0.70934963,0.99990225,4.821803e-10,2.4754146e-10,-0.013988483,2
12504000,12500000,0.7044056,0.0077959383,0.007655838,0.7097136,0.99990225,4.821803e-10,2.4754146e-10,-0.013988483,2
13004000,13000000,0.70431083,0.00886154,0.008088258,0.7097904,0.99990225,4.821803e-10,2.4754146e-10,-0.013988483,2
13504000,13500000,0.7039237,0.010269045,0.0090569,0.7101437,0.99990225,4.821803e-10,2.4754146e-10,-0.013988483,2
14000000,13996000,0.70337725,0.010981226,0.009259818,0.7106716,0.99990225,4.821803e-10,2.4754146e-10,-0.013988483,2
14504000,14500000,0.70331067,0.010721351,0.008688398,0.71074873,0.99990225,4.821803e-10,2.4754146e-10,-0.013988483,2
15004000,15000000,0.70315224,0.010106897,0.0078024003,0.71092474,0.99990225,4.821803e-10,2.4754146e-10,-0.013988483,2
15500000,15496000,0.7026734,0.009476954,0.007158062,0.7114135,0.99990225,4.821803e-10,2.4754146e-10,-0.013988483,2
16004000,16000000,0.7022992,0.010047555,0.007955299,0.71176666,0.99990225,4.821803e-10,2.4754146e-10,-0.013988483,2
16504000,16500000,0.70188606,0.010643692,0.008651421,0.7121572,0.99990225,4.821803e-10,2.4754146e-10,-0.013988483,2
17004000,17000000,0.701948,0.0112255225,0.009073566,0.71208197,0.99990225,4.821803e-10,2.4754146e-10,-0.013988483,2
17504000,17500000,0.7017365,0.01111299,0.009584406,0.71228546,0.99990225,4.821803e-10,2.4754146e-10,-0.013988483,2
18004000,18000000,0.70239294,0.010580148,0.009255127,0.7116506,0.99990225,4.821803e-10,2.4754146e-10,-0.013988483,2
18504000,18500000,0.706149,-0.0034096984,-0.004698167,0.7080395,0.99990225,4.821803e-10,2.4754146e-10,-0.013988483,2
19004000,19000000,0.7103268,-0.0316633,-0.020736622,0.7028538,0.99990225,4.821803e-10,2.4754146e-10,-0.013988483,2
19504000,19500000,0.7119355,0.0151360715,0.00980166,0.7020133,0.99990225,4.821803e-10,2.4754146e-10,-0.013988483,2
20004000,20000000,0.71057063,0.027197082,0.018967297,0.70284426,0.99990225,4.821803e-10,2.4754146e-10,-0.013988483,2
20504000,20500000,0.7099572,0.025990164,0.01913363,0.70350504,0.99990225,4.821803e-10,2.4754146e-10,-0.013988483,2
21000000,20996000,0.70947146,0.018101526,0.014299522,0.70435655,0.99990225,4.821803e-10,2.4754146e-10,-0.013988483,2
21500000,21496000,0.70916283,0.009235143,0.007541885,0.704944,0.99990225,4.821803e-10,2.4754146e-10,-0.013988483,2
22000000,21996000,0.7095809,0.0035896844,0.0044754297,0.7046007,1.0,1.0827736e-09,4.2056175e-10,-0.00044250078,3
22500000,22496000,0.7090279,0.0011527118,0.0026254398,0.7051746,1.0,1.0827736e-09,4.2056175e-10,-0.00044250078,3
23004000,23000000,0.7088389,0.0028356588,0.0027349843,0.7053595,1.0,1.0827736e-09,4.2056175e-10,-0.00044250078,3
23504000,23500000,0.70868456,0.0052139317,0.0038803897,0.70549554,1.0,1.0827736e-09,4.2056175e-10,-0.00044250078,3
24000000,23996000,0.70851886,0.0057105855,0.0050501404,0.70565075,1.0,1.0827736e-09,4.2056175e-10,-0.00044250078,3
24500000,24496000,0.708688,0.0064783595,0.004676556,0.70547676,1.0,1.0827736e-09,4.2056175e-10,-0.00044250078,3
25004000,25000000,0.7084252,0.006000999,0.0036720857,0.70575094,1.0,1.0827736e-09,4.2056175e-10,-0.00044250078,3
25500000,25496000,0.70841116,0.005464506,0.0032660416,0.7057713,1.0,1.0827736e-09,4.2056175e-10,-0.00044250078,3
26004000,26000000,0.70861423,0.0065052863,0.0031726498,0.7055591,1.0,1.0827736e-09,4.2056175e-10,-0.00044250078,3
26504000,26500000,0.7085068,0.007659004,0.0037790444,0.7056523,1.0,1.0827736e-09,4.2056175e-10,-0.00044250078,3
