timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0014984211,5.0778803e-05,5.7388667e-09,-0.019483715,-0.02844794,-9.787918,-7.218048e-06,-0.0031903307,-0.000111777736,11.827728,11.827728
1944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0005833106,3.0770418e-05,9.784116e-10,-0.051518425,-0.03877196,-9.8022,0.0016705957,-0.00085991714,-0.0012957231,11.827728,11.827728
2944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.000480903,2.9497454e-05,6.282147e-10,0.0223911,-0.0007166063,-9.780926,-0.00036194167,0.0006844838,-0.0010875295,11.827728,11.827728
3944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0005038901,2.7928092e-05,5.3996674e-10,0.116850875,-0.02641653,-9.793514,-0.00013344042,0.00028904647,0.00022359661,11.827728,11.827728
4944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00052885705,2.7557511e-05,5.282301e-10,-0.011187885,-0.022748342,-9.804509,0.0008795091,0.00054991886,-0.00061375264,11.827728,11.827728
5944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00050358206,2.883911e-05,5.684298e-10,0.06824238,-0.0044052396,-9.794878,-0.00047927303,-0.00037318675,-0.0005091792,11.827728,11.827728
6944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0005894361,2.7252474e-05,5.0102816e-10,0.07786926,-0.001867721,-9.784651,-0.0011882863,0.0007924344,0.0018971877,11.827728,11.827728
7944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00052191515,2.919683e-05,5.54437e-10,0.09415892,-0.0071151494,-9.756903,-0.000120968056,0.00049332244,-0.0007130976,11.827728,11.827728
8944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00045961983,2.6733886e-05,5.2659366e-10,-0.008115945,0.002120304,-9.7805,-0.0008358345,0.00042285805,0.0004962656,11.827728,11.827728
9944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00061157614,2.7345874e-05,4.552103e-10,0.053399656,-0.023980714,-9.754866,0.0012550238,0.00126973,0.0005378256,11.827728,11.827728
10944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0005320866,2.8636627e-05,5.789844e-10,-0.034493722,0.025060587,-9.770306,0.0014402362,-0.00018594637,0.0010237274,11.827728,11.827728
11944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0005230738,2.7315089e-05,4.8146553e-10,0.01765579,-0.04684967,-9.707332,0.00017605964,0.0010342568,-0.00033410048,11.827728,11.827728
12944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0005100519,2.6172891e-05,4.902051e-10,-0.0038972467,-0.014834435,-9.716566,-0.00094829453,-0.0015022757,-9.557153e-05,11.827728,11.827728
13944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0005730737,2.7657894e-05,5.3926935e-10,0.0020353943,-0.007118733,-9.677923,0.0018085896,-0.000109790584,0.0030578065,11.827728,11.827728
14944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00057664956,2.90394e-05,5.930051e-10,-0.06117505,-0.017607717,-9.73631,0.0015062027,0.00077752717,0.0010176167,11.827728,11.827728
15944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00048784952,2.8454235e-05,5.6193067e-10,-0.024907274,-0.022114083,-9.735125,-0.0006869064,-0.00032629265,0.0005380558,11.827728,11.827728
16944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00046028753,2.7918295e-05,5.124404e-10,0.046907585,-0.053521596,-9.715066,-0.0015546369,-0.0004324251,0.001197037,11.827728,11.827728
17944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0004667032,2.6906093e-05,4.8616117e-10,-0.03486003,-0.032871168,-9.720782,0.0033215724,4.9966602e-05,0.000397964,11.827728,11.827728
18944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0008224565,3.1301777e-05,8.1828144e-10,-0.034460276,-0.04184497,-9.671927,0.0012644734,-0.00076711207,2.6546777e-05,11.827698,11.827698
19944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00041332422,2.69156e-05,6.7514994e-09,0.11886758,-0.009927351,-9.395077,0.00874595,0.061439216,-0.045391884,11.827398,11.827398
20944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0010056506,4.6534493e-05,1.0116223e-08,0.12196619,-0.026528975,-9.4635315,0.0107136415,0.001933124,-0.0024653971,11.827637,11.827637
21944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00057334156,3.2226057e-05,2.4370619e-09,-0.023328444,-0.02995253,-9.717491,-0.002767162,-2.2205797e-05,0.0007488875,11.827698,11.827698
22944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00034567257,2.678329e-05,6.5659533e-10,-0.007942656,-0.05090171,-9.699302,0.0016276839,0.0004857582,-0.0010907421,11.827698,11.827698
23944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00031520732,2.6391375e-05,5.094229e-10,-0.027841765,-0.06823295,-9.7410345,-0.0026535543,-0.00050320156,-0.00035557724,11.827698,11.827698
24944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00030776527,2.6598425e-05,5.071922e-10,-0.029771553,-0.034808453,-9.718911,0.00027515797,-0.0016083778,-0.0013332984,11.827698,11.827698
25944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00031448295,2.451664e-05,4.4396797e-10,-0.008943959,-0.012744444,-9.752294,0.0020091448,0.0017877283,0.0011199409,11.827698,11.827698
26944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00031799934,2.5244151e-05,4.9610943e-10,-0.049624193,0.03622907,-9.72309,0.0032879454,-0.0009514803,-0.00024602137,11.827698,11.827698
27944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00075338234,3.811061e-05,2.8469593e-09,-0.003510516,-0.007954696,-9.729442,0.003604802,1.8005034e-05,0.00011460394,11.827728,11.827728
28944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00043776716,2.7088317e-05,7.198395e-10,-0.04639164,-0.04035298,-9.732622,-0.0008892191,0.001750101,0.0010191229,11.827728,11.827728
