timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
968000,968000,197388,0.010298379,-0.2147587,0.43261755,11.827728,0,0
1960000,1960000,197388,0.0076203626,-0.21589616,0.43227744,11.827728,0,0
2960000,2960000,197388,0.007007875,-0.2110177,0.42624605,11.827728,0,0
3960000,3960000,197388,0.009814837,-0.21850431,0.4290447,11.827728,0,0
4960000,4960000,197388,-0.0032245924,-0.21812968,0.431357,11.827728,0,0
5964000,5964000,197388,0.0122001935,-0.20840171,0.43381408,11.827728,0,0
6964000,6964000,197388,0.009213402,-0.21221794,0.42966434,11.827728,0,0
7964000,7964000,197388,0.0030393235,-0.21556364,0.4293699,11.827728,0,0
8964000,8964000,197388,0.0063721333,-0.22001669,0.43001652,11.827728,0,0
9968000,9968000,197388,0.006339922,-0.22052161,0.42911,11.827728,0,0
10968000,10968000,197388,0.008499167,-0.21778837,0.42174023,11.827728,0,0
11968000,11968000,197388,0.01570069,-0.21730798,0.42322028,11.827728,0,0
12960000,12960000,197388,0.0088006295,-0.22366548,0.43252,11.827728,0,0
13960000,13960000,197388,0.012711472,-0.22081438,0.42624885,11.827728,0,0
14960000,14960000,197388,0.010390509,-0.22269578,0.42255893,11.827728,0,0
15960000,15960000,197388,0.013063521,-0.2161087,0.4407797,11.827728,0,0
16964000,16964000,197388,0.007897063,-0.21169569,0.42382905,11.827728,0,0
17964000,17964000,197388,0.012803905,-0.21546692,0.42165437,11.827728,0,0
18964000,18964000,197388,0.008608739,-0.2079248,0.42663345,11.827698,0,0
19964000,19964000,197388,-0.007434586,-0.21646419,0.4272401,11.827362,0,0
20964000,20964000,197388,0.011326222,-0.21912172,0.42902777,11.827637,0,0
21968000,21968000,197388,0.024095055,-0.21289815,0.4216048,11.827698,0,0
22968000,22968000,197388,0.010952973,-0.21569625,0.42952347,11.827698,0,0
23960000,23960000,197388,0.02160589,-0.21329516,0.41917694,11.827698,0,0
24960000,24960000,197388,0.0229347,-0.2168465,0.42797348,11.827698,0,0
25960000,25960000,197388,0.023269735,-0.21973611,0.4279061,11.827698,0,0
26960000,26960000,197388,0.015290746,-0.21079531,0.4226181,11.827698,0,0
27964000,27964000,197388,0.015258604,-0.21799101,0.43501452,11.827728,0,0
28964000,28964000,197388,0.016029162,-0.2191501,0.4278648,11.827728,0,0
29964000,29964000,197388,0.021816794,-0.21678005,0.42912212,11.827728,0,0
30964000,30964000,197388,0.020384604,-0.22146218,0.4283342,11.827728,0,0
31964000,31964000,197388,0.009222259,-0.21385273,0.43527386,11.827728,0,0
32968000,32968000,197388,0.02139373,-0.2189231,0.43516928,11.827728,0,0
