timestamp,load,ram_usage
1004000,0.11764706,0.46250656
1504000,0.08,0.46265778
2004000,0.06,0.4625977
2504000,0.08,0.46225482
3004000,0.094339624,0.4628721
3504000,0.06,0.46327505
4004000,0.078431375,0.46316618
4504000,0.08,0.46316814
5004000,0.08,0.46313712
5504000,0.06,0.46303907
6004000,0.08,0.46288145
6504000,0.08,0.4629243
7004000,0.08,0.4629839
7504000,0.08,0.4629972
8004000,0.08,0.46297553
8504000,0.1,0.4632514
9004000,0.05882353,0.46316224
9504000,0.08,0.4633869
10004000,0.08,0.46348146
10504000,0.08,0.46302873
11004000,0.078431375,0.46318933
11504000,0.08,0.46330708
12004000,0.06666667,0.4629184
12504000,0.08,0.46306077
13004000,0.078431375,0.46314746
13504000,0.08,0.46321002
14004000,0.06,0.4633869
14504000,0.1,0.46312922
15004000,0.08,0.46363074
15504000,0.078431375,0.46347162
16004000,0.06,0.4647426
16504000,0.0754717,0.4653303
17004000,0.1,0.4651426
17504000,0.05882353,0.46477854
18004000,0.078431375,0.46540815
18504000,0.078431375,0.4652436
19004000,0.08,0.4650761
19504000,0.06,0.46503422
20004000,0.08,0.4650781
20504000,0.1,0.46575198
21004000,0.06557377,0.46705252
21504000,0.08,0.46766192
22004000,0.08,0.46769345
22504000,0.06,0.4677422
23004000,0.09803922,0.4677363
23504000,0.08,0.46768308
24004000,0.08,0.46763727
24504000,0.06666667,0.46742693
25004000,0.08,0.4674609
25504000,0.08,0.46753728
26004000,0.08,0.46757126
26504000,0.06557377,0.4676156
27004000,0.08,0.4674629
27504000,0.06,0.46747816
28004000,0.08,0.46703774
28504000,0.08,0.46719193
29004000,0.06,0.4672481
29504000,0.1,0.4672402
30004000,0.08,0.4671821
30504000,0.078431375,0.46719292
31004000,0.08,0.46709588
31504000,0.08,0.46719292
32004000,0.08,0.46723282
32504000,0.06,0.46718997
33004000,0.1,0.46720424
