timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
396000,1660236597690688,473977419,85455940,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.5188864,0,nan,nan,3,0,1,10,0
796000,1660236598091688,473977419,85455940,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.0,1.5531684,0,nan,nan,3,0,1,10,0
1196000,1660236598490688,473977419,85455940,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,2.8153906,0,nan,nan,3,0,1,10,0
1596000,1660236598891688,473977419,85455940,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.02,2.3907518,0,nan,nan,3,0,1,10,0
1996000,1660236599291688,473977419,85455940,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,1.5556118,0,nan,nan,3,0,1,10,0
2396000,1660236599690688,473977419,85455940,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,2.3310616,0,nan,nan,3,0,1,10,0
2796000,1660236600091688,473977419,85455940,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,5.343325,0,nan,nan,3,0,1,10,0
3196000,1660236600490688,473977419,85455940,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.3108158,0,nan,nan,3,0,1,10,0
3596000,1660236600890688,473977419,85455940,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.2331488,0,nan,nan,3,0,1,10,0
3996000,1660236601291688,473977419,85455940,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,1.2603022,0,nan,nan,3,0,1,10,0
4396000,1660236601690688,473977419,85455940,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.0,3.3014646,0,nan,nan,3,0,1,10,0
4796000,1660236602090688,473977419,85455940,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.0,3.1836548,0,nan,nan,3,0,1,10,0
5196000,1660236602491688,473977419,85455940,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.7201965,0,nan,nan,3,0,1,10,0
5596000,1660236602891688,473977419,85455940,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.8086574,0,nan,nan,3,0,1,10,0
5996000,1660236603291688,473977419,85455940,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.02,1.0068804,0,nan,nan,3,0,1,10,0
6396000,1660236603690688,473977419,85455940,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,-0.02,0.038048178,0,nan,nan,3,0,1,10,0
6796000,1660236604090688,473977419,85455940,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,5.1661744,0,nan,nan,3,0,1,10,0
7196000,1660236604491688,473977419,85455940,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.0,5.090776,0,nan,nan,3,0,1,10,0
7596000,1660236604891688,473977419,85455940,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.02,4.697902,0,nan,nan,3,0,1,10,0
7996000,1660236605290688,473977419,85455940,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.24905847,0,nan,nan,3,0,1,10,0
8396000,1660236605690688,473977419,85455940,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,0.66566855,0,nan,nan,3,0,1,10,0
8796000,1660236606091688,473977419,85455940,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4.6991243,0,nan,nan,3,0,1,10,0
9196000,1660236606490688,473977419,85455940,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,1.4672983,0,nan,nan,3,0,1,10,0
