timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
804000,0.0,0.0,0.0,1
1608000,0.0,0.0,0.0,1
2808000,1.7341038e-11,9.090625e-06,0.0,0
3608000,2.777649e-11,0.00018700733,0.0,0
4808000,4.1915894e-11,7.073649e-05,0.00078400003,0
5608000,5.042467e-11,6.86043e-05,0.0007225344,0
6808000,6.195356e-11,0.00015427389,0.00025525215,0
7608000,6.889139e-11,4.4204666e-05,0.0004503266,0
8808000,7.829174e-11,0.00015808566,0.00039842012,0
9608000,8.394866e-11,0.00014637319,0.0007384488,0
10808000,9.161344e-11,0.00013478601,0.0008293701,0
11608000,9.622593e-11,2.6244636e-05,0.0010997194,0
12808000,1.02475584e-10,1.6796777e-05,0.00097296137,0
13808000,1.1012961e-10,4.2963284e-06,0.001112058,0
14608000,1.1329043e-10,2.665042e-06,0.0010248725,0
15808000,1.1757316e-10,4.547468e-07,0.0006975849,0
16208000,1.1888808e-10,2.2387889e-07,0.00066968147,0
30808000,1.1888808e-10,2.2387889e-07,0.00066968147,1
31208000,1.1888808e-10,2.2387889e-07,0.00066968147,1
31608000,1.1888808e-10,2.2387889e-07,0.00066968147,1
32808000,3.174914e-11,0.00019942364,0.00036864,0
