timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
5620000,-0.010485733,-0.03824131,-9.466838e-06,0.0,0.0,-0.0
5624000,-0.010259012,-0.038327057,2.4313016e-05,0.0,0.0,-0.0
5636000,-0.010040568,-0.03853744,2.0195033e-05,0.0,0.0,-0.0
5660000,-0.010740525,-0.03812782,3.126928e-05,0.0,0.0,-0.0
5676000,-0.010857171,-0.03828849,-9.487123e-06,0.0,0.0,-0.0
5700000,-0.010633109,-0.03802432,1.1962133e-05,0.0,0.0,-0.0
5716000,-0.010880698,-0.038268678,4.0458686e-05,0.0,0.0,-0.0
5736000,-0.0110499,-0.038091864,-3.838203e-05,0.0,0.0,-0.0
5756000,-0.011563207,-0.037633426,8.58392e-07,0.0,0.0,-0.0
5780000,-0.01178108,-0.037173346,8.541001e-06,0.0,0.0,-0.0
5800000,-0.011645578,-0.03787605,9.003703e-05,0.0,0.0,-0.0
5820000,-0.011353263,-0.0385634,7.339047e-05,0.0,0.0,-0.0
5840000,-0.0116798235,-0.038450662,-2.110227e-06,0.0,0.0,-0.0
5860000,-0.011884537,-0.038391434,4.3762848e-05,0.0,0.0,-0.0
5876000,-0.011833216,-0.038684122,9.882938e-05,0.0,0.0,-0.0
5896000,-0.0116830785,-0.03890648,1.3024373e-05,0.0,0.0,-0.0
5916000,-0.011770557,-0.039192952,-3.3407137e-05,0.0,0.0,-0.0
5936000,-0.011595303,-0.039210275,1.4163823e-05,0.0,0.0,-0.0
5960000,-0.011414856,-0.03929896,2.3990497e-06,0.0,0.0,-0.0
5980000,-0.011095561,-0.040014636,2.59464e-05,0.0,0.0,-0.0
6000000,-0.010842756,-0.04003309,3.3594282e-05,0.0,0.0,-0.0
6016000,-0.0109846555,-0.040507626,8.6318876e-05,0.0,0.0,-0.0
6040000,-0.011488802,-0.040720746,3.9589602e-05,0.0,0.0,-0.0
6060000,-0.011285168,-0.040868536,-9.232691e-05,0.0,0.0,-0.0
6080000,-0.011553367,-0.04122707,-7.343411e-06,0.0,0.0,-0.0
6100000,-0.011142466,-0.04225287,3.3833487e-05,0.0,0.0,-0.0
6120000,-0.011185398,-0.04251257,2.9863762e-05,0.0,0.0,-0.0
6140000,-0.011347239,-0.042475175,-1.5144289e-05,0.0,0.0,-0.0
6156000,-0.011154695,-0.04260551,-9.957732e-06,0.0,0.0,-0.0
6176000,-0.011248413,-0.042429827,1.3316897e-05,0.0,0.0,-0.0
6200000,-0.010702327,-0.04290285,-2.7410899e-05,0.0,0.0,-0.0
6216000,-0.010757585,-0.042955104,6.626501e-05,0.0,0.0,-0.0
6240000,-0.010284755,-0.042941593,3.485788e-05,0.0,0.0,-0.0
6256000,-0.010119737,-0.04308901,3.1540658e-05,0.0,0.0,-0.0
6280000,-0.010030476,-0.0430315,-2.6933503e-05,0.0,0.0,-0.0
6300000,-0.010192975,-0.043410577,-1.5360754e-05,0.0,0.0,-0.0
6316000,-0.010083942,-0.043258317,6.8147776e-05,0.0,0.0,-0.0
6340000,-0.010155026,-0.043262336,2.6553811e-05,0.0,0.0,-0.0
6360000,-0.009793054,-0.043406207,6.3415355e-05,0.0,0.0,-0.0
6380000,-0.009204416,-0.04398435,2.268757e-05,0.0,0.0,-0.0
6400000,-0.008965857,-0.04413391,4.5139048e-05,0.0,0.0,-0.0
6420000,-0.008993071,-0.04421382,4.3932556e-05,0.0,0.0,-0.0
6436000,-0.009160702,-0.044366106,5.7824418e-05,0.0,0.0,-0.0
6460000,-0.009111383,-0.044490542,5.3987624e-05,0.0,0.0,-0.0
6480000,-0.009532407,-0.045201253,5.630235e-05,0.0,0.0,-0.0
6500000,-0.009456787,-0.045747247,1.791897e-05,0.0,0.0,-0.0
6520000,-0.009312322,-0.04579712,2.453966e-05,0.0,0.0,-0.0
6540000,-0.009725134,-0.045870233,4.1538315e-05,0.0,0.0,-0.0
6556000,-0.009830393,-0.045914892,4.7393492e-05,0.0,0.0,-0.0
6580000,-0.0101124365,-0.046754323,-1.4984937e-05,0.0,0.0,-0.0
6600000,-0.010132616,-0.046694547,6.4049455e-05,0.0,0.0,-0.0
6620000,-0.010209303,-0.04686212,1.0677491e-05,0.0,0.0,-0.0
6636000,-0.010231018,-0.046651807,3.816024e-05,0.0,0.0,-0.0
6656000,-0.010220512,-0.04644304,2.9152598e-05,0.0,0.0,-0.0
6680000,-0.0099260835,-0.047496404,-3.7337275e-05,0.0,0.0,-0.0
6700000,-0.009920564,-0.047425535,3.5134413e-05,0.0,0.0,-0.0
