timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3]
196000,1310988,1310988,1310996,1311004,0,0.37781623,0.2989095,0.082810916,0.0,1310988,1310988,1310996,1311004,0,0.006080233,0.0009795029,0.0054228883,0.0,1,1,1,0,1,1,1,0
396000,1310988,1310988,1310996,1311004,0,0.024599364,0.011059077,0.013666588,0.0,1310988,1310988,1310996,1311004,0,0.0007378552,0.0013982715,0.00070699706,0.0,1,1,1,0,1,1,1,0
596000,1310988,1310988,1310996,1311004,0,0.0068634083,0.009867375,0.003123335,0.0,1310988,1310988,1310996,1311004,0,0.00013131494,0.0002031657,0.00015996472,0.0,1,1,1,0,1,1,1,0
796000,1310988,1310988,1310996,1311004,0,0.0076031783,0.008516946,0.009823777,0.0,1310988,1310988,1310996,1311004,0,0.0003312636,0.00016764204,0.00043776035,0.0,1,1,1,0,1,1,1,0
996000,1310988,1310988,1310996,1311004,0,0.0057939156,0.0035116612,0.0024774175,0.0,1310988,1310988,1310996,1311004,0,0.00031167435,0.00014804213,0.0001911109,0.0,1,1,1,0,1,1,1,0
1196000,1310988,1310988,1310996,1311004,0,0.0035245751,0.003836493,0.005291446,0.0,1310988,1310988,1310996,1311004,0,0.00035824504,0.00021371095,0.00049907935,0.0,1,1,1,0,1,1,1,0
1396000,1310988,1310988,1310996,1311004,0,0.004279436,0.0046663918,0.005460825,0.0,1310988,1310988,1310996,1311004,0,0.00011278326,0.000532609,0.0006065107,0.0,1,1,1,0,1,1,1,0
1600000,1310988,1310988,1310996,1311004,0,0.0017455702,0.0069294674,0.0074616685,0.0,1310988,1310988,1310996,1311004,0,0.00018775374,0.000583582,0.00042934314,0.0,1,1,1,0,1,1,1,0
1796000,1310988,1310988,1310996,1311004,0,0.00684723,0.0044751093,0.010012051,0.0,1310988,1310988,1310996,1311004,0,0.00045834368,0.00021899161,0.00060547516,0.0,1,1,1,0,1,1,1,0
2000000,1310988,1310988,1310996,1311004,0,0.007996093,0.007730636,0.0069725113,0.0,1310988,1310988,1310996,1311004,0,0.00010368983,0.0002810765,0.0003182195,0.0,1,1,1,0,1,1,1,0
2200000,1310988,1310988,1310996,1311004,0,0.0036915096,0.0026068941,0.0042676525,0.0,1310988,1310988,1310996,1311004,0,0.00018173466,0.00033431788,0.00045246823,0.0,1,1,1,0,1,1,1,0
2396000,1310988,1310988,1310996,1311004,0,0.01616241,0.021315573,0.0071572666,0.0,1310988,1310988,1310996,1311004,0,0.0005123538,0.00021229032,0.00043982163,0.0,1,1,1,0,1,1,1,0
2600000,1310988,1310988,1310996,1311004,0,0.006026134,0.008783081,0.013601762,0.0,1310988,1310988,1310996,1311004,0,0.00032662973,0.00056031265,0.00066001806,0.0,1,1,1,0,1,1,1,0
