timestamp,load,ram_usage
1004000,0.1,0.47243744
1504000,0.078431375,0.47258228
2004000,0.06,0.47268525
2504000,0.08,0.4726956
3004000,0.1,0.47224483
3504000,0.05882353,0.47282317
4004000,0.08,0.47294435
4504000,0.1,0.47304142
5004000,0.08,0.47305274
5504000,0.06,0.4728882
6004000,0.08,0.47292516
6504000,0.08,0.4728212
7004000,0.08,0.47271037
7504000,0.083333336,0.47265568
8004000,0.06,0.4727015
8504000,0.078431375,0.47279754
9004000,0.08,0.47286355
9504000,0.08,0.47287932
10004000,0.08,0.47281578
10504000,0.08,0.47238523
11004000,0.08,0.4725473
11504000,0.08,0.47293058
12004000,0.08,0.47294682
12504000,0.078431375,0.4729823
13004000,0.08163265,0.4729355
13504000,0.05882353,0.47293058
14004000,0.1,0.47283155
14504000,0.08,0.47289708
15004000,0.06,0.4730227
15504000,0.07692308,0.47347936
16004000,0.08,0.47341383
16504000,0.08,0.47332713
17004000,0.08,0.47354242
17504000,0.08,0.4735158
18004000,0.06666667,0.47293106
18504000,0.06,0.47266653
19004000,0.09803922,0.47253007
19504000,0.08,0.47254434
20004000,0.08,0.4726468
20504000,0.08,0.47254485
21004000,0.078431375,0.4725409
21504000,0.08,0.4723808
22004000,0.08,0.4724059
22504000,0.08,0.47257438
23004000,0.08,0.4726606
23504000,0.08,0.47257242
24004000,0.08,0.472601
24504000,0.078431375,0.47258916
25004000,0.078431375,0.47248277
25504000,0.08,0.47243696
26004000,0.08,0.47275126
26504000,0.06,0.472566
27004000,0.08,0.47283056
27504000,0.078431375,0.47285372
28004000,0.08,0.4725552
28504000,0.08,0.4727754
29004000,0.08,0.47257736
29504000,0.078431375,0.47516218
30004000,0.06,0.47561884
30504000,0.07692308,0.47543165
31004000,0.08,0.4756405
31504000,0.08,0.47560996
32004000,0.05882353,0.4753937
32504000,0.06,0.47617206
