timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
1212000,0.0,0.0,488.03293,0.0,0.0,0.0,0.0,1,0,0,0
8208000,47.397741748658234,8.545593742370865,488.02142,-0.016828436,-0.011864493,0.011507151,1.5773647,1,1,1,0
14604000,47.39774172852454,8.545594375943349,487.97205,-0.019067202,0.035823494,0.060888927,1.585309,1,1,1,0
16404000,47.39774204578954,8.54559428864743,487.99884,0.016211057,0.02925287,0.03409719,1.5912249,1,1,1,0
22668000,47.39774204578954,8.54559428864743,487.99884,0.016211057,0.02925287,0.03409719,1.5902345,1,1,1,0
