timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
696000,696000,5.1397784e-08,0.00013071492,0.0025048219,0.00070284837,0.018466122,0.0001624451,512,0,0.70622146,3.5000029,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
708000,708000,5.0112856e-08,0.00013202988,0.0025374624,0.002158495,0.03794728,0.00038336698,512,0,0.7097526,3.5000114,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
888000,888000,3.4525083e-08,0.000110495996,0.0028901794,0.0061594346,0.023986125,0.0060998225,512,0,1.3338265,1.7503711,0.0,nan,nan,0.0011945063,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1092000,1092000,2.1251541e-08,8.5481064e-05,0.0027741822,0.00077258446,0.0017351727,0.0072335806,512,0,1.2166148,1.3251063,0.0,nan,nan,0.002222616,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1292000,1292000,1.3330676e-08,6.9593996e-05,0.0026005686,0.00083076884,0.028888868,0.021216473,512,0,0.9880456,1.1131355,0.0,nan,nan,0.0041965162,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1492000,1492000,8.519561e-09,5.8841266e-05,0.0027242366,0.0002376062,0.031092122,0.024328852,512,0,0.8696109,0.94937176,0.0,nan,nan,0.0013964977,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1692000,1692000,5.7223293e-09,5.3836375e-05,0.0025741023,0.00057158625,0.03339819,0.029707257,512,0,0.7598914,0.8761252,0.0,nan,nan,0.0001620953,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1892000,1892000,3.792596e-09,4.6680492e-05,0.0022290796,0.0016196483,0.037622314,0.03572899,512,0,0.6913383,0.8281195,0.0,nan,nan,0.0006134914,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2092000,2092000,2.6207019e-09,4.3322005e-05,0.002156695,0.0037051565,0.04671487,0.042876177,512,0,0.6578363,0.7987969,0.0,nan,nan,0.0009783567,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2292000,2292000,2.1529882e-09,4.411543e-05,0.0024044341,0.0071996585,0.065842636,0.053778317,512,0,0.64937836,0.7838199,0.0,nan,nan,0.0055935183,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
