timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
184000,184000,0.027691105,-0.017463824,-6.111099e-05,0.0,0.0,0.0,0.0,-1.0
188000,188000,0.03502552,-0.019689446,-0.0010005559,0.0,0.0,0.0,0.0,-1.0
240000,240000,0.08157537,0.009114661,0.00082191604,0.0,0.0,0.0,0.0,-1.0
284000,284000,0.0386414,0.011088598,0.0066696564,0.0,0.0,0.0,0.0,-1.0
332000,332000,-0.015005676,0.0021935825,-0.0024779574,0.0,0.0,0.0,0.0,-1.0
384000,384000,-0.090386234,0.0044122883,-0.0012035909,0.0,0.0,0.0,0.0,-1.0
436000,436000,-0.011200457,-0.0064620757,0.0011574368,0.0,0.0,0.0,0.0,-1.0
480000,480000,0.06809346,0.010642875,-0.0011763325,0.0,0.0,0.0,0.0,-1.0
536000,536000,-0.011157021,0.0052164695,0.0041344166,0.0,0.0,0.0,0.0,-1.0
584000,584000,-0.070414014,-0.010385293,-0.00060224347,0.0,0.0,0.0,0.0,-1.0
636000,636000,0.018026741,-0.009365125,-0.0018067505,0.0,0.0,0.0,0.0,-1.0
684000,684000,0.07170495,0.0021993,0.000127862,0.0,0.0,0.0,0.0,-1.0
736000,736000,-0.027996283,-0.00437188,-0.0034487431,0.0,0.0,0.0,0.0,-1.0
784000,784000,0.014800241,0.0007499756,0.0024794189,0.0,0.0,0.0,0.0,-1.0
836000,836000,-0.0044375057,0.0016257932,-0.0016099407,0.0,0.0,0.0,0.0,-1.0
884000,884000,0.007202081,-0.0038547807,0.000886812,0.0,0.0,0.0,0.0,-1.0
936000,936000,0.0016839852,0.0018156797,-0.00084130064,0.0,0.0,0.0,0.0,-1.0
984000,984000,0.005429138,-0.004917511,8.757865e-05,0.0,0.0,0.0,0.0,-1.0
1036000,1036000,0.0046772147,0.0009176696,-0.00044735294,0.0,0.0,0.0,0.0,-1.0
1084000,1084000,0.00015245065,0.0056758467,-0.000909956,0.0,0.0,0.0,0.0,-1.0
1136000,1136000,-0.004747534,0.002273978,-0.00028734864,0.0,0.0,0.0,0.0,-1.0
1184000,1184000,-0.0016026807,0.0024574995,-0.00055746204,0.0,0.0,0.0,0.0,-1.0
1236000,1236000,0.0038713245,-0.013487864,-0.0010667546,0.0,0.0,0.0,0.0,-1.0
1284000,1284000,0.0022794695,0.0025126054,-0.0010150062,0.0,0.0,0.0,0.0,-1.0
1336000,1336000,-0.0065295,-0.00013175227,0.00012207497,0.0,0.0,0.0,0.0,-1.0
1384000,1384000,0.0018415818,0.0029347884,0.00039392654,0.0,0.0,0.0,0.0,-1.0
1436000,1436000,0.0015068105,0.0026398948,9.404639e-05,0.0,0.0,0.0,0.0,-1.0
1484000,1484000,-0.0032201768,-0.01513257,0.00077150506,0.0,0.0,0.0,0.0,-1.0
