timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,calibration_count
500000,496000,1310988,1310988,-0.001567004,-2.024058e-05,-2.0692619e-09,-0.00017238254,-0.0047022128,-0.04048117,4000,4000,0,0
1000000,996000,1310988,1310988,-7.4568334e-06,4.367585e-05,-3.1957989e-06,0.00049320556,0.0015945393,-0.038355112,4000,4000,0,0
1500000,1496000,1310988,1310988,6.3915695e-06,-1.597897e-05,1.3848445e-05,8.140285e-05,-0.002178723,-0.03839821,4000,4000,0,0
2000000,1996000,1310988,1310988,-8.522114e-06,9.587376e-06,-6.3916e-06,0.00016759413,-0.0025665835,-0.04016992,4000,4000,0,0
2500000,2496000,1310988,1310988,5.3263234e-06,-4.2610577e-06,2.9517333e-12,0.000119710094,-0.0013646944,-0.038000777,4000,4000,0,0
3000000,2996000,1310988,1310988,2.663167e-05,-1.5979007e-05,-2.6631535e-05,0.00021068976,0.002327165,-0.039260127,4000,4000,0,0
3500000,3496000,1310988,1310988,1.0652644e-06,3.1957939e-06,-2.3083655e-12,-0.00014365211,-0.0028538879,-0.039940078,4000,4000,0,0
4000000,3996000,1310988,1310988,-3.1957905e-05,-2.45011e-05,2.3435849e-05,0.00038786067,-0.0012785031,-0.038810015,4000,4000,0,0
4500000,4496000,1310988,1310988,3.9414786e-05,-1.2783183e-05,-5.326303e-06,0.00031603462,0.0021068987,-0.03966714,4000,4000,0,0
5000000,4996000,1310988,1310988,1.597899e-05,4.2610236e-06,-1.5978956e-05,0.0021930886,0.002269704,-0.03704788,4000,4000,0,0
5500000,5496000,1310988,1310988,1.917478e-05,-3.6219008e-05,-2.8762122e-05,0.00076614454,0.0012449856,-0.038800437,4000,4000,0,0
6000000,5996000,1310988,1310988,9.5874075e-06,-2.2370557e-05,-1.2783154e-05,0.0003351883,0.0025474313,-0.039748542,4000,4000,0,0
6500000,6496000,1310988,1310988,-4.3675846e-05,3.1958027e-06,1.5978962e-05,0.0023415296,-0.002475604,-0.043655884,4000,4000,0,0
7000000,6996000,1310988,1310988,7.456836e-06,-1.0652707e-05,-2.4501061e-05,-0.00050278235,0.0010917567,-0.03925055,4000,4000,0,0
7500000,7496000,1310988,1310988,-1.3848411e-05,-2.3435816e-05,1.1717954e-05,0.00012449849,-0.001824381,-0.038297653,4000,4000,0,0
8000000,7996000,1310988,1310988,8.522107e-06,-7.4568607e-06,-6.391589e-06,0.000272939,0.0022409735,-0.03995923,4000,4000,0,0
8500000,8496000,1310988,1310988,-1.8109511e-05,5.326315e-06,-5.326294e-06,2.8730423e-05,-0.0023606827,-0.038067807,4000,4000,0,0
9000000,8996000,1310988,1310988,-1.491372e-05,-6.391586e-06,8.522087e-06,0.00050757074,-0.0012689262,-0.039092526,4000,4000,0,0
9500000,9496000,1310988,1310988,-2.130532e-06,-4.261083e-06,1.27831645e-05,0.00015322893,-0.0019249377,-0.040035844,4000,4000,0,0
10000000,9996000,1310988,1310988,1.38484575e-05,7.456842e-06,1.2783161e-05,0.0073023154,0.0017046725,-0.04404374,4000,4000,0,0
10500000,10496000,1310988,1310988,-2.130535e-06,-2.8762135e-05,1.3848452e-05,0.0007613562,0.0017860753,-0.03925055,4000,4000,0,0
11000000,10996000,1310988,1310988,-9.587382e-06,8.522122e-06,2.0240022e-05,-9.097968e-05,-0.0026479866,-0.03965756,4000,4000,0,0
11500000,11496000,1310988,1310988,-3.0892657e-05,-1.9174775e-05,-1.0652974e-06,-2.3942017e-05,-0.0026527753,-0.03995444,4000,4000,0,0
12000000,11996000,1310988,1310988,-2.1302722e-06,0.000102265425,-7.45666e-06,-0.0035290539,0.001853113,-0.034045547,4000,4000,0,0
12500000,12496000,1310988,1310988,5.3263398e-06,-2.8762146e-05,9.587357e-06,0.0005267245,0.0012018902,-0.03866157,4000,4000,0,0
13000000,12996000,1310988,1310988,-2.982735e-05,8.735172e-05,-2.1302885e-06,-0.0021260516,0.0019440926,-0.03595134,4000,4000,0,0
13500000,13496000,1310988,1310988,-6.3915963e-06,-3.7284273e-05,2.1305264e-05,0.0011396401,-0.002073378,-0.037052672,4000,4000,0,0
14000000,13996000,1310988,1310988,1.0652681e-06,-3.9414786e-05,-3.1421775e-11,0.0003782839,-0.0010773903,-0.038958456,4000,4000,0,0
14500000,14496000,1310988,1310988,6.0719998e-05,-5.7524387e-05,-9.587254e-06,0.00024899698,0.0022984345,-0.04000711,4000,4000,0,0
15000000,14996000,1310988,1310988,1.1717926e-05,8.522099e-06,2.0240022e-05,-0.0006560114,-0.0011156974,-0.03880044,4000,4000,0,0
15500000,15496000,1310988,1310988,5.645902e-05,-6.3915973e-06,-4.2610886e-06,0.0008954315,0.0014269451,-0.038292862,4000,4000,0,0
16000000,15996000,1310988,1310988,-5.326348e-06,-2.9827392e-05,-1.8109518e-05,7.1826056e-05,0.001628058,-0.03948997,4000,4000,0,0
16500000,16496000,1310988,1310988,2.2370554e-05,-2.1304986e-06,-9.587394e-06,0.000675165,0.0015849625,-0.03968629,4000,4000,0,0
17000000,16996000,1310988,1310988,-1.171795e-05,1.810948e-05,1.9174755e-05,0.00017238254,-0.0019393029,-0.03930322,4000,4000,0,0
17500000,17496000,1310988,1310988,2.3435827e-05,-1.0652379e-06,1.8109495e-05,0.0010199299,-0.00097204535,-0.036961686,4000,4000,0,0
18000000,17996000,1310988,1310988,9.587403e-06,-1.2783199e-05,1.5978934e-05,0.0003351883,-0.00025378476,-0.038067807,4000,4000,0,0
18500000,18496000,1310988,1310988,-2.0240128e-05,-2.1305299e-05,-2.2370454e-05,0.00032082302,0.0009768351,-0.03947081,4000,4000,0,0
19000000,18996000,1310988,1310988,-4.474161e-05,-0.00043782344,-0.00014061571,0.00052193605,0.00019153685,-0.040366247,4000,4000,0,0
19500000,19496000,1310988,1310988,-3.5152818e-05,0.0012484902,-0.00020346539,-0.00041659115,-0.00021068905,-0.041371807,4000,4000,0,0
20000000,19996000,1310988,1310988,7.6698976e-05,-5.5393728e-05,2.4501347e-05,-0.00029209268,-9.576738e-05,-0.03979164,4000,4000,0,0
20500000,20496000,1310988,1310988,1.4913798e-05,5.219783e-05,7.776438e-05,-6.703766e-05,6.7602535e-10,-0.0387334,4000,4000,0,0
21000000,20996000,1310988,1310988,-2.1305007e-06,-0.00012250544,2.7696768e-05,-0.00012449849,-0.0002298427,-0.038685516,4000,4000,0,0
21500000,21496000,1310988,1310988,3.195751e-06,-0.00015659393,4.9002098e-05,6.2249244e-05,-0.0002489963,-0.03833117,4000,4000,0,0
22000000,21996000,1310988,1310988,-1.8109396e-05,-7.350328e-05,1.1717833e-05,-5.267244e-05,-0.0003112456,-0.038402997,4000,4000,0,0
22500000,22496000,1310988,1310988,-7.4568743e-06,-1.2783164e-05,3.1957845e-06,9.57681e-06,-0.00056024257,-0.038364686,4000,4000,0,0
23000000,22996000,1310988,1310988,3.1957914e-06,-1.0652676e-06,2.1305311e-06,-0.00014844052,-0.00011492101,-0.038771708,4000,4000,0,0
23500000,23496000,1310988,1310988,-2.024006e-05,0.00020453079,1.3848528e-05,-1.9153616e-05,-0.00015322825,-0.03925534,4000,4000,0,0
24000000,23996000,1310988,1310988,-8.522065e-06,-0.00016405075,1.3848518e-05,-0.00027293898,-0.00053630065,-0.0366696,4000,4000,0,0
24500000,24496000,1310988,1310988,-2.6631598e-05,7.669905e-05,-1.0653434e-06,-0.0003399767,-0.00024899634,-0.037646428,4000,4000,0,0
25000000,24996000,1310988,1310988,1.5978989e-05,1.8109478e-05,-1.0652832e-06,-0.0001388637,-0.00032082235,-0.038656786,4000,4000,0,0
