timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
188000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
200000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
300000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
396000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
500000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
596000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
700000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
800000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
896000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1000000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1096000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1196000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1300000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1396000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1500000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1596000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1700000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1800000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1896000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2000000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2100000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2196000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2296000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2400000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2496000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2596000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2696000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2800000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2896000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3000000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3100000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3196000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3300000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3396000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3500000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3600000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3696000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3800000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3896000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
4000000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
4100000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
4196000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
4300000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
4396000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
4500000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
4600000,0,47.3977419,8.545594,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
4700000,0,47.3977419,8.545594,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
4796000,0,47.3977419,8.545594,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
4896000,0,47.3977419,8.545594,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
5000000,0,47.3977419,8.545594,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
5096000,0,47.3977419,8.545594,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
5196000,0,47.3977419,8.545594,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
5296000,0,47.3977419,8.545594,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
5400000,0,47.3977419,8.545594,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
5500000,0,47.3977419,8.545594,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
5596000,0,47.3977419,8.545594,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
5696000,0,47.3977419,8.545594,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
5796000,0,47.3977419,8.545594,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
5896000,0,47.3977419,8.545594,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6000000,0,47.3977419,8.545594,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6096000,0,47.3977419,8.545594,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6196000,0,47.3977419,8.545594,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6300000,0,47.3977419,8.545594,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6400000,0,47.3977419,8.545594,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6500000,0,47.3977419,8.545594,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6596000,0,47.3977419,8.545594,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6696000,0,47.3977419,8.545594,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6800000,0,47.3977419,8.545594,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6900000,0,47.3977419,8.545594,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
7000000,0,47.3977419,8.545594,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
7100000,0,47.3977419,8.545594,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
7196000,0,47.3977419,8.545594,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
7296000,0,47.3977419,8.545594,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
7400000,0,47.3977419,8.545594,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
7500000,0,47.3977419,8.545594,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
7600000,0,47.3977419,8.545594,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
7700000,0,47.3977419,8.545594,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
7796000,0,47.3977419,8.545594,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
7900000,0,47.3977419,8.545594,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
8000000,0,47.3977419,8.545594,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
8096000,0,47.3977419,8.545594,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
8200000,0,47.3977419,8.545594,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
8300000,0,47.3977419,8.545594,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
8400000,0,47.3977419,8.545594,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
8500000,0,47.3977419,8.545594,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
8600000,0,47.3977419,8.545594,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
8700000,0,47.3977419,8.545594,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
