timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
188000,182000,197388,0.0021573561,-0.20580524,0.43360472,0
208000,202000,197388,0.008097393,-0.20656985,0.4373341,0
232000,226000,197388,0.008601347,-0.20550331,0.43486312,0
252000,248000,197388,0.0045841546,-0.2080186,0.42969522,0
276000,270000,197388,0.0025229221,-0.21615937,0.42697856,0
296000,292000,197388,0.008653523,-0.2216273,0.42915738,0
320000,314000,197388,0.005571368,-0.2304276,0.4247682,0
340000,336000,197388,0.0065692686,-0.22424567,0.42560548,0
364000,358000,197388,0.0038096248,-0.22269237,0.4248966,0
384000,380000,197388,0.005822958,-0.21975797,0.4258054,0
408000,402000,197388,0.006445571,-0.2161991,0.42669624,0
428000,424000,197388,0.006166103,-0.21339348,0.4324544,0
452000,446000,197388,0.0011293981,-0.2117561,0.43475792,0
472000,466000,197388,0.0035088793,-0.21682626,0.42910463,0
496000,490000,197388,0.007703946,-0.2123808,0.42960358,0
516000,512000,197388,0.007673621,-0.21640417,0.43528765,0
540000,534000,197388,0.008345264,-0.213794,0.425191,0
560000,556000,197388,0.006328655,-0.2187941,0.4242453,0
584000,578000,197388,0.003916222,-0.22123379,0.42058486,0
604000,600000,197388,0.0069771074,-0.21566498,0.43026662,0
628000,622000,197388,0.0019530347,-0.21413103,0.43504465,0
648000,644000,197388,0.00044927048,-0.21410984,0.43045908,0
672000,666000,197388,0.006793473,-0.21155393,0.42982298,0
692000,688000,197388,0.0051170187,-0.21527773,0.430004,0
716000,710000,197388,0.009147556,-0.22277078,0.43416744,0
736000,732000,197388,0.0041085,-0.21509199,0.42734143,0
760000,754000,197388,0.0062071467,-0.21055299,0.4332096,0
780000,776000,197388,0.003436167,-0.21656445,0.4273023,0
804000,798000,197388,0.0038815462,-0.21007028,0.42952684,0
824000,820000,197388,0.0068803946,-0.21537581,0.4315434,0
848000,842000,197388,0.0052905334,-0.2135869,0.43126327,0
868000,864000,197388,0.0030362671,-0.21915735,0.43264538,0
892000,886000,197388,0.0036120291,-0.21282718,0.42450702,0
912000,908000,197388,0.004834433,-0.21442305,0.42917836,0
936000,930000,197388,0.0054161074,-0.22208247,0.43162662,0
956000,952000,197388,0.0003478756,-0.2145899,0.42957574,0
980000,974000,197388,0.0068102633,-0.2170221,0.42696923,0
1000000,996000,197388,0.010756608,-0.21833494,0.42345968,0
1024000,1018000,197388,0.0038885535,-0.2177407,0.42980632,0
1044000,1040000,197388,0.0027859118,-0.21114457,0.4286323,0
1068000,1062000,197388,0.0058601825,-0.21740572,0.42910188,0
1088000,1084000,197388,0.0081256945,-0.21220909,0.42719668,0
1112000,1106000,197388,0.002952611,-0.22030266,0.4270162,0
1132000,1128000,197388,0.006250346,-0.21881342,0.43108642,0
1156000,1150000,197388,0.003271121,-0.21358323,0.428477,0
1176000,1172000,197388,0.0030034664,-0.21342254,0.428399,0
1200000,1194000,197388,0.008754871,-0.2112832,0.4243356,0
1220000,1216000,197388,0.004183648,-0.21654087,0.42845306,0
1244000,1238000,197388,0.004719613,-0.21835998,0.428553,0
1264000,1260000,197388,0.008339793,-0.21145909,0.42766678,0
1288000,1282000,197388,0.003556196,-0.21691906,0.4289198,0
1308000,1302000,197388,0.008811163,-0.21482405,0.4235363,0
1332000,1326000,197388,0.009864168,-0.21402347,0.431575,0
1352000,1348000,197388,0.007113574,-0.21825892,0.427223,0
1376000,1370000,197388,0.003607341,-0.21237919,0.43013605,0
1396000,1392000,197388,0.005645638,-0.2163184,0.429335,0
1420000,1414000,197388,0.0032425835,-0.21482648,0.43282324,0
1440000,1436000,197388,0.002002457,-0.21329324,0.42908287,0
1464000,1458000,197388,0.0023082679,-0.21947479,0.42980435,0
1484000,1480000,197388,0.009293053,-0.21160468,0.4276517,0
1508000,1502000,197388,0.007568172,-0.21564329,0.4311895,0
1528000,1524000,197388,0.006830508,-0.21645615,0.42814878,0
1552000,1546000,197388,0.0058975806,-0.2197068,0.42830637,0
1572000,1568000,197388,0.0036320426,-0.21788338,0.42991266,0
1596000,1590000,197388,0.005987038,-0.2157018,0.42636272,0
1616000,1610000,197388,0.0048283297,-0.21337894,0.42689276,0
1640000,1634000,197388,0.007337561,-0.21733174,0.42777073,0
1660000,1656000,197388,0.008786512,-0.21734604,0.42800295,0
1684000,1678000,197388,0.004275175,-0.21702059,0.4324993,0
1704000,1700000,197388,0.01082759,-0.21770567,0.42697743,0
1728000,1722000,197388,0.0047887797,-0.21693024,0.42775434,0
1748000,1744000,197388,0.0077868635,-0.21623683,0.43369046,0
1772000,1766000,197388,0.0029636964,-0.21557334,0.43022928,0
1792000,1788000,197388,0.0061488654,-0.21773763,0.43109697,0
1816000,1810000,197388,0.0018385649,-0.213375,0.4317047,0
1836000,1832000,197388,0.002896347,-0.21783867,0.43016893,0
1860000,1854000,197388,0.0077392105,-0.2113079,0.42696425,0
1880000,1876000,197388,0.006524872,-0.21630903,0.43108177,0
1904000,1898000,197388,0.0064082434,-0.21641272,0.43016595,0
1924000,1920000,197388,0.011723283,-0.21630591,0.43441415,0
1948000,1942000,197388,0.0030456705,-0.21370886,0.430843,0
1968000,1964000,197388,0.004794187,-0.2179459,0.4327309,0
1992000,1986000,197388,0.0090534575,-0.21547374,0.43228996,0
2012000,2008000,197388,0.0008602625,-0.21739995,0.42946255,0
2036000,2030000,197388,0.0011948606,-0.2153268,0.43117905,0
2056000,2052000,197388,0.0024624842,-0.21409824,0.43135807,0
2080000,2074000,197388,0.006192509,-0.21464995,0.4285317,0
2100000,2096000,197388,0.0025048591,-0.21574363,0.42535758,0
2124000,2118000,197388,0.0012557209,-0.21768412,0.42873448,0
2144000,2140000,197388,0.006486451,-0.21340628,0.42945898,0
2168000,2162000,197388,0.009002107,-0.21166229,0.42604813,0
2188000,2184000,197388,0.00070588465,-0.21187004,0.43512738,0
2212000,2206000,197388,0.0040661506,-0.21236965,0.42821854,0
2232000,2228000,197388,0.005631215,-0.21301526,0.42636847,0
2256000,2250000,197388,0.0075444495,-0.21618804,0.433793,0
2276000,2272000,197388,0.0021149234,-0.21258998,0.42788213,0
2300000,2294000,197388,0.0031808694,-0.22024374,0.42573446,0
2320000,2316000,197388,0.008015739,-0.21503809,0.43058112,0
2344000,2338000,197388,0.0037055253,-0.2190767,0.4317548,0
2364000,2360000,197388,0.0047289263,-0.21390398,0.42939484,0
2388000,2382000,197388,0.004540133,-0.21897547,0.4316976,0
2408000,2404000,197388,0.006886148,-0.21936691,0.42969716,0
2432000,2426000,197388,0.0074340384,-0.21864782,0.42454773,0
2452000,2448000,197388,0.0072453907,-0.21375754,0.4328767,0
2476000,2470000,197388,0.0074213287,-0.21717829,0.42985994,0
2496000,2492000,197388,0.0053159315,-0.21416521,0.43046826,0
2520000,2514000,197388,0.0051578996,-0.21360585,0.4289083,0
2540000,2536000,197388,0.0037861445,-0.21752521,0.42291445,0
2564000,2558000,197388,0.0032563522,-0.21250772,0.4275545,0
2584000,2580000,197388,0.0011066026,-0.2141499,0.42658168,0
2608000,2602000,197388,0.01002205,-0.21683107,0.42890787,0
2628000,2624000,197388,0.007912063,-0.22039697,0.43454492,0
