timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
996000,992000,0.70968896,0.006930141,0.01960248,0.70420825,-0.066056706,-0.00030255876,-0.022611814,-0.0053985715,0.00011858764,-0.022981262,3.8242027e-09,-1.291648e-09,8.306248e-11,0.0,0.0,3.160076e-08,0.22837114,0.011521991,0.4220058,0.0,0.0,0.0,0.0,0.0,0.00085970206,0.0021869992,0.002185529,0.0008739867,10.261147,10.261173,0.20527235,0.37086764,0.3708679,2.453989,9.999995e-07,9.999842e-07,9.892958e-07,4.0000004e-06,4.0000004e-06,3.999998e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1996000,1992000,0.70963186,0.0050901608,0.017428186,0.7043387,-0.20178023,-0.041030806,-0.006112063,-0.03365269,-0.006872299,-0.005737075,1.9565252e-05,4.27426e-06,-2.5271861e-08,0.0,0.0,-9.686572e-07,0.22837114,0.011521991,0.4220058,0.0,0.0,0.0,0.0,0.0,0.0005374005,0.004948077,0.004945665,0.000548217,0.7534778,0.75357074,0.25300846,0.15034668,0.15034878,0.6757069,9.619652e-07,9.614635e-07,5.7461654e-07,4.0000004e-06,4.0000004e-06,3.9893903e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2996000,2992000,0.709892,-0.004642829,0.00206176,0.7042923,-0.046713516,-0.027838,0.031065611,-0.03868697,-0.010601778,0.0077863345,0.00013536273,3.286017e-05,-1.5075742e-07,0.0,0.0,-1.0796148e-05,0.22837114,0.011521991,0.4220058,0.0,0.0,0.0,0.0,0.0,0.0004558984,0.00524322,0.0052414117,0.0004639108,1.4050227,1.4053828,0.31469858,0.2989869,0.29905605,0.62758315,6.039724e-07,6.037432e-07,1.9530569e-07,4.0000004e-06,4.0000004e-06,3.8136832e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3996000,3992000,0.70982516,-0.007514308,-0.006566272,0.70430726,0.12805732,0.041260786,0.06133115,0.030585533,0.0032024712,0.051288497,0.00014026022,4.7941834e-05,-1.9598654e-07,0.0,0.0,1.1672044e-05,0.22837114,0.011521991,0.4220058,0.0,0.0,0.0,0.0,0.0,0.00035168554,0.0023472048,0.0023469715,0.00035718022,0.7690642,0.7688796,0.32123944,0.21381398,0.21378668,0.7274824,2.3928573e-07,2.3926486e-07,7.6071686e-08,4.0000004e-06,4.0000004e-06,3.2404757e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
4996000,4992000,0.7098122,-0.006126458,-0.0051886626,0.7043452,0.1057165,0.06503498,0.08669306,0.036681477,0.01471582,0.086477555,8.42065e-05,3.5919e-05,-4.5211794e-07,0.0,0.0,8.148547e-05,0.22837114,0.011521991,0.4220058,0.0,0.0,0.0,0.0,0.0,0.00027912064,0.0012049623,0.0012044588,0.0002833803,0.48027512,0.48032916,0.28073707,0.15935725,0.15935704,0.76585394,9.045263e-08,9.050633e-08,3.597882e-08,4.0000004e-06,4.0000004e-06,2.4587607e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
5996000,5992000,0.7099199,-0.0056586363,-0.0014200967,0.7042583,0.10390688,0.07765416,0.03846939,0.034960136,0.027384864,0.064794324,4.1815314e-05,9.537339e-06,-5.542352e-07,0.0,0.0,0.00014589813,0.22837114,0.011521991,0.4220058,0.0,0.0,0.0,0.0,0.0,0.0002295524,0.0005759476,0.00057573785,0.00023312935,0.3034778,0.30357438,0.23299418,0.12483033,0.124840796,0.7450471,3.075239e-08,3.0772995e-08,1.9591832e-08,4.0000004e-06,4.0000004e-06,1.7619888e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6996000,6992000,0.70975083,-0.005331521,0.0018011564,0.70443046,0.08311645,0.032643646,-0.007832702,0.029666463,0.010597616,0.0432253,1.7683813e-05,-3.115499e-06,-5.566534e-07,0.0,0.0,0.00019578185,0.22837114,0.011521991,0.4220058,0.0,0.0,0.0,0.0,0.0,0.00019450222,0.00027254788,0.00027250673,0.00019735911,0.19029664,0.19035502,0.19246368,0.09949837,0.09950787,0.70520735,1.065091e-08,1.0656795e-08,1.1786388e-08,4.0000004e-06,4.0000004e-06,1.2345643e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
7996000,7992000,0.7049771,-0.0056782393,0.0016908312,0.7092053,0.012374963,-0.014768317,0.03213425,0.008220739,0.006793327,0.018724523,1.7205555e-05,-2.8249624e-06,-7.677985e-07,0.0,0.0,0.00022497265,0.21367735,0.010780651,0.42961863,0.0,0.0,0.0,0.0,0.0,0.00021795565,0.00026775606,0.00026775058,0.00021810771,0.070842326,0.07086367,0.04324965,0.3487201,0.34872222,0.43326968,1.06342e-08,1.0640307e-08,1.1707117e-08,4.0000004e-06,4.0000004e-06,9.475191e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
8996000,8992000,0.70388925,-0.0042841607,0.0017560062,0.7102947,0.043105848,-0.028934373,0.062101383,0.011123505,0.0019860629,0.025566244,1.3721172e-05,-8.7536887e-07,-2.2451038e-06,0.0,0.0,0.00026213756,0.21367735,0.010780651,0.42961863,0.0,0.0,0.0,0.0,0.0,0.00013033197,0.00013522874,0.0001352249,0.00012986289,0.06646975,0.06648496,0.035845887,0.19549336,0.19549586,0.32390267,1.0107432e-08,1.0113442e-08,1.1237652e-08,4.0000004e-06,4.0000004e-06,7.80802e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
9996000,9992000,0.7032638,-0.003839086,0.002151024,0.7109153,0.04021306,0.0068750405,0.027775584,0.0008757893,0.01567424,0.023908092,8.168753e-06,-8.6433005e-07,-3.7280136e-06,0.0,0.0,0.00029891773,0.21367735,0.010780651,0.42961863,0.0,0.0,0.0,0.0,0.0,0.00011071505,9.2558585e-05,9.25528e-05,0.00010958548,0.049444057,0.049450867,0.034759585,0.14612515,0.1461254,0.28268158,8.2923695e-09,8.297019e-09,1.02163344e-08,4.0000004e-06,4.0000004e-06,6.0542874e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
10996000,10992000,0.7030842,-0.0034484176,0.0030232219,0.7110919,-0.007618138,0.025016489,0.005863211,-0.0049076346,0.015399779,0.013792511,2.867735e-06,-5.031429e-06,-3.6978236e-06,0.0,0.0,0.00032191942,0.21367735,0.010780651,0.42961863,0.0,0.0,0.0,0.0,0.0,0.00010695023,0.00010102484,0.00010100915,0.000105174775,0.0630746,0.06308657,0.038646996,0.15191029,0.15191047,0.27387562,6.33706e-09,6.3398224e-09,8.691933e-09,4.0000004e-06,4.0000004e-06,4.741363e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
11996000,11992000,0.70374656,-0.0044347383,0.0035933661,0.7104283,0.033077415,-0.06288746,0.085263096,0.0041442267,0.004748838,0.013424251,3.904951e-06,-4.1006256e-06,1.1294609e-06,0.0,0.0,0.0003824062,0.21367735,0.010780651,0.42961863,0.0,0.0,0.0,0.0,0.0,0.00010754401,7.154169e-05,7.153428e-05,0.00010528683,0.04616189,0.046161793,0.034529563,0.12686649,0.12686667,0.25376332,3.499971e-09,3.5007879e-09,7.0327832e-09,4.0000004e-06,4.0000004e-06,3.260352e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
12996000,12992000,0.70378566,-0.0014349241,0.0031340586,0.7104041,0.021554893,-0.0553642,0.10932851,0.0044469074,0.0056791515,0.04452022,-4.49845e-06,8.362371e-06,1.2486246e-06,0.0,0.0,0.0004817757,0.21367735,0.010780651,0.42961863,0.0,0.0,0.0,0.0,0.0,0.000105751984,6.502883e-05,6.501929e-05,0.00010331489,0.056395266,0.056396477,0.035154536,0.14001687,0.14001702,0.25778913,2.197017e-09,2.1977156e-09,5.464269e-09,4.0000004e-06,4.0000004e-06,2.4728948e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
13996000,13992000,0.7023565,0.0003039135,0.0024625692,0.71182114,-0.00034614129,0.018093294,0.086035624,-0.0053005274,0.015505358,0.03580881,-5.816416e-06,1.1526386e-05,-4.7130584e-06,0.0,0.0,0.00058744836,0.21367735,0.010780651,0.42961863,0.0,0.0,0.0,0.0,0.0,0.00010298853,3.984265e-05,3.983961e-05,0.00010025528,0.04008104,0.040084627,0.029908288,0.12157317,0.121573076,0.24422584,1.0775185e-09,1.0776702e-09,4.1994683e-09,4.0000004e-06,4.0000004e-06,1.7025022e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
14996000,14992000,0.70145315,0.0005792113,0.0022210649,0.71271193,-0.02624073,0.043445505,0.074915856,-0.006381352,0.023630356,0.04954808,-3.261031e-06,9.209641e-06,-6.9523817e-06,0.0,0.0,0.00064405473,0.21367735,0.010780651,0.42961863,0.0,0.0,0.0,0.0,0.0,9.874951e-05,3.3959863e-05,3.395866e-05,9.572866e-05,0.04524907,0.045254197,0.029176135,0.1360681,0.1360681,0.24936938,6.905184e-10,6.9045164e-10,3.21999e-09,4.0000004e-06,4.0000004e-06,1.3177323e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
15996000,15992000,0.7002513,4.4721146e-05,0.0023698122,0.71389264,0.016216911,0.060491644,0.03816913,0.006241368,0.008655034,0.043645408,-1.7546027e-06,3.829726e-06,-1.021231e-05,0.0,0.0,0.000679867,0.21367735,0.010780651,0.42961863,0.0,0.0,0.0,0.0,0.0,9.299462e-05,2.1911643e-05,2.191024e-05,8.974226e-05,0.032998495,0.033000425,0.024820033,0.11993045,0.11993034,0.23819633,3.7746192e-10,3.7724845e-10,2.4699698e-09,4.0000004e-06,4.0000004e-06,9.498653e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
16996000,16992000,0.69981676,-0.0006027733,0.0034254661,0.71431404,0.008637674,0.06734467,-0.010570073,0.0077809645,0.019917132,0.030716836,-1.9484983e-06,6.520741e-07,-1.0266815e-05,4.3076765e-05,-6.081142e-06,0.000687097,0.21367735,0.010780651,0.42961863,0.0,0.0,0.0,0.0,0.0,8.786319e-05,1.9239067e-05,1.9235073e-05,8.44367e-05,0.047096238,0.047097813,0.023873165,0.1346357,0.13463576,0.24220948,2.6549696e-10,2.6529043e-10,1.9264106e-09,3.945295e-06,3.9452943e-06,7.594942e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
17996000,17992000,0.69993705,-0.0010120262,0.004264761,0.71419114,0.022330398,0.014570806,0.0019668886,0.0036121663,0.006252078,0.021381486,-2.5605289e-06,-9.851902e-07,-7.2816792e-06,0.0002465527,-0.00012304248,0.0006901303,0.21367735,0.010780651,0.42961863,0.0,0.0,0.0,0.0,0.0,8.227742e-05,1.8595169e-05,1.8588353e-05,7.868446e-05,0.043182388,0.04318194,0.020830086,0.119365185,0.1193651,0.23690042,2.0480787e-10,2.046528e-10,1.5138384e-09,2.605564e-06,2.6055427e-06,5.7821044e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
