timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
968000,968000,197388,0.0065126047,-0.21476726,0.43267685,11.827759,0,0
1960000,1960000,197388,0.00378443,-0.21593489,0.4323222,11.827759,0,0
2960000,2960000,197388,0.003175809,-0.21104875,0.42629468,11.827759,0,0
3960000,3960000,197388,0.0059477785,-0.21853936,0.4290918,11.827759,0,0
4960000,4960000,197388,-0.0070967358,-0.21816245,0.43140525,11.827759,0,0
5964000,5964000,197388,0.008317622,-0.20842902,0.4338652,11.827759,0,0
6964000,6964000,197388,0.0052882168,-0.21224757,0.42971477,11.827759,0,0
7964000,7964000,197388,-0.00091042096,-0.21560308,0.42941573,11.827759,0,0
8964000,8964000,197388,0.002432385,-0.22004828,0.4300662,11.827759,0,0
9968000,9968000,197388,0.0023612892,-0.22055525,0.42915905,11.827759,0,0
10968000,10968000,197388,0.004517805,-0.21781686,0.42179194,11.827759,0,0
11968000,11968000,197388,0.011670544,-0.2173574,0.42326212,11.827759,0,0
12960000,12960000,197388,0.0047320905,-0.22372042,0.43255946,11.827759,0,0
13960000,13960000,197388,0.00868993,-0.22084743,0.42629874,11.827759,0,0
14960000,14960000,197388,0.0063104816,-0.22272235,0.4226129,11.827759,0,0
15960000,15960000,197388,0.008953377,-0.21614207,0.44083065,11.827759,0,0
16964000,16964000,197388,0.0033969632,-0.21173322,0.42388386,11.827728,0,0
17964000,17964000,197388,0.008262251,-0.21549758,0.42171356,11.827728,0,0
18964000,18964000,197388,0.006189512,-0.20815681,0.4265657,11.827728,0,0
19964000,19964000,197388,0.0059921322,-0.21773252,0.42671382,11.825989,0,0
20968000,20968000,197388,-0.0007837578,-0.21785603,0.42993823,11.822357,0,0
21968000,21968000,197388,0.01919783,-0.21115962,0.4226813,11.819275,0,0
22968000,22968000,197388,0.009212385,-0.21361482,0.43064466,11.817139,0,0
23960000,23960000,197388,0.011738514,-0.21232611,0.42001855,11.814209,0,0
24960000,24960000,197388,0.014282798,-0.2176068,0.4279107,11.813019,0,0
25960000,25960000,197388,0.015358215,-0.21918151,0.42848906,11.812988,0,0
26960000,26960000,197388,0.13863856,-0.21016964,0.39864716,11.81308,0,0
27964000,27964000,197388,0.0090803,-0.21699822,0.43575022,11.813538,0,0
28964000,28964000,197388,-0.01606906,-0.21899325,0.42820537,11.813812,0,0
29964000,29964000,197388,0.002075995,-0.21759546,0.42915416,11.813934,0,0
30964000,30964000,197388,0.011117601,-0.2222446,0.42826012,11.813934,0,0
31968000,31968000,197388,0.0037481606,-0.2140616,0.43538198,11.814026,0,0
32968000,32968000,197388,0.016472874,-0.21946739,0.43509042,11.814117,0,0
33968000,33968000,197388,0.016416008,-0.21867803,0.42623335,11.8142395,0,0
34960000,34960000,197388,0.02384591,-0.33045444,0.34960392,11.814209,0,0
35960000,35960000,197388,0.017564148,-0.20936227,0.4292249,11.814331,0,0
36960000,36960000,197388,0.011832312,-0.1923534,0.4393212,11.814392,0,0
37960000,37960000,197388,0.003468641,-0.20126764,0.4378149,11.814362,0,0
38964000,38964000,197388,0.015447768,-0.2240355,0.42703888,11.814392,0,0
39964000,39964000,197388,0.011121233,-0.21258378,0.43077806,11.814453,0,0
40964000,40964000,197388,0.016910397,-0.22385956,0.4304862,11.814606,0,0
41964000,41964000,197388,0.015119298,-0.22044094,0.42897594,11.814789,0,0
42968000,42968000,197388,-0.119533405,-0.2163609,0.41206414,11.814911,0,0
43956000,43956000,197388,0.013308554,-0.21841235,0.4272649,11.815002,0,0
44968000,44968000,197388,0.03976368,-0.21379466,0.4276341,11.815063,0,0
