timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
700000,696000,4.8097874e-08,0.0001302154,0.0024365657,0.0007028119,0.018466117,0.00016244505,512,0,0.70622146,3.5000029,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
712000,708000,4.6910962e-08,0.00013154521,0.0024712333,0.0021585051,0.03794727,0.00038336683,512,0,0.7097526,3.5000114,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
892000,888000,3.248808e-08,0.000110187684,0.0028480454,0.006159416,0.023986109,0.0060998276,512,0,1.3338265,1.7503711,0.0,nan,nan,0.0011945063,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1096000,1092000,2.0031463e-08,8.5296386e-05,0.002748946,0.0007725729,0.0017351886,0.007233576,512,0,1.2166148,1.3251063,0.0,nan,nan,0.002222616,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1300000,1296000,1.2469893e-08,6.893138e-05,0.0025636896,0.00083077204,0.028888833,0.02121646,512,0,0.98804533,1.1131355,0.0,nan,nan,0.0041965162,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1500000,1496000,7.993906e-09,5.8296642e-05,0.002693617,0.00024372702,0.031060485,0.0242754,512,0,0.8696597,0.9493718,0.0,nan,nan,0.0013998547,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1688000,1684000,5.553869e-09,5.4315144e-05,0.0026083053,0.0006192052,0.035708383,0.031023117,512,0,0.747321,0.8749538,0.0,nan,nan,0.00016884928,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1900000,1896000,3.5982366e-09,4.6705743e-05,0.0022291054,0.0016535575,0.037434988,0.03553049,512,0,0.6915344,0.8282935,0.0,nan,nan,0.0006151787,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2100000,2096000,2.5013043e-09,4.3126303e-05,0.0021377506,0.0037716096,0.04699215,0.042851396,512,0,0.658059,0.7989861,0.0,nan,nan,0.0009783447,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2300000,2296000,2.0802435e-09,4.4011573e-05,0.002400262,0.0073219594,0.065327786,0.053404566,512,0,0.6495428,0.7841342,0.0,nan,nan,0.0055934074,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2500000,2496000,1.5964279e-09,4.1643663e-05,0.0022543012,0.010963789,0.08811404,0.06471736,512,0,0.65299445,0.7804198,0.0,nan,nan,0.00049515447,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2688000,2684000,1.591868e-09,4.4883192e-05,0.0023736528,0.012845723,0.1016114,0.07143418,512,0,0.6425946,0.78206027,0.0,nan,nan,0.0040233596,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2900000,2896000,1.5063037e-09,4.3171065e-05,0.0021840497,0.010951386,0.08727692,0.06207322,512,0,0.64984614,0.77679354,0.0,nan,nan,0.0020545323,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3100000,3096000,1.6389238e-09,4.7929847e-05,0.002227754,0.0070778173,0.05595696,0.042415217,512,0,0.6367325,0.7913557,0.0,nan,nan,0.0010625093,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3288000,3284000,1.2701118e-09,4.0654526e-05,0.0021788203,0.003300289,0.018063277,0.0161916,512,0,0.6075882,0.80388314,0.0,nan,nan,0.0011106133,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
