timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
972000,972000,1310996,0.06054833,-0.54360056,-10.002503,11.827759,0,0,0,0,1
1972000,1972000,1310996,0.012560327,0.7047698,-9.735991,11.827759,0,0,0,0,1
2972000,2972000,1310996,0.73812556,0.56576324,-8.904609,11.827759,0,0,0,0,1
3972000,3972000,1310996,-2.7760897,0.0118525,-6.1324177,11.827759,0,0,0,0,1
4972000,4972000,1310996,2.4155934,0.7228592,-13.8771,11.827759,0,0,0,0,1
5972000,5972000,1310996,0.24592943,0.49091688,-9.516225,11.827759,0,0,0,0,1
6972000,6972000,1310996,0.22523063,-0.54008,-9.983548,11.827759,0,0,0,0,1
7972000,7972000,1310996,-0.02842042,-0.5799199,-9.825458,11.827759,0,0,0,0,1
8972000,8972000,1310996,0.8109695,-0.63073677,-8.634436,11.827759,0,0,0,0,1
9972000,9972000,1310996,0.10951746,0.52694404,-10.039843,11.827759,0,0,0,0,1
10972000,10972000,1310996,0.02542193,0.5782042,-9.852647,11.827759,0,0,0,0,1
11972000,11972000,1310996,-0.01721202,-0.6778856,-9.828278,11.827759,0,0,0,0,1
12972000,12972000,1310996,0.14113306,-0.7083004,-9.706099,11.827759,0,0,0,0,1
13972000,13972000,1310996,0.9845724,0.53832656,-8.643791,11.827759,0,0,0,0,1
14972000,14972000,1310996,0.18924767,-0.71076894,-9.966853,11.827759,0,0,0,0,1
15972000,15972000,1310996,0.19944552,0.51493436,-9.57675,11.827759,0,0,0,0,1
16972000,16972000,1310996,0.04753232,-0.41434607,-9.598644,11.827728,0,0,0,0,1
17972000,17972000,1310996,0.021139828,-0.32347062,-9.934861,11.827728,0,0,0,0,1
18972000,18972000,1310996,0.11703278,0.05074407,-10.162752,11.827728,0,0,0,0,1
19972000,19972000,1310996,-0.17105556,0.021187596,-9.972407,11.825928,0,0,0,0,1
20972000,20972000,1310996,0.09069893,-0.102818854,-9.621749,11.822357,0,0,0,0,1
21972000,21972000,1310996,-0.058681905,-0.08378068,-9.530738,11.819275,0,0,0,0,1
22972000,22972000,1310996,0.008547505,-0.050306033,-9.577819,11.817139,0,0,0,0,1
23972000,23972000,1310996,-0.040391393,-0.008335788,-9.071803,11.814209,0,0,0,0,1
24972000,24972000,1310996,0.014808624,0.006992537,-9.564498,11.813019,0,0,0,0,1
25972000,25972000,1310996,-0.011346463,-0.0737369,-9.617893,11.812988,0,0,0,0,1
26972000,26972000,1310996,-0.31421366,0.009169592,-9.487048,11.81308,0,0,0,0,1
27972000,27972000,1310996,-0.3234485,-0.020806592,-9.692984,11.813538,0,0,0,0,1
28972000,28972000,1310996,-0.2497932,-0.05411582,-9.697166,11.813812,0,0,0,0,1
29972000,29972000,1310996,0.0021630584,-0.03353193,-9.749454,11.813934,0,0,0,0,1
30972000,30972000,1310996,-0.03172248,0.0392061,-9.803204,11.813934,0,0,0,0,1
31972000,31972000,1310996,-0.007752625,-0.07018556,-9.758499,11.814026,0,0,0,0,1
32972000,32972000,1310996,-0.08711066,-0.049612965,-9.6628475,11.814148,0,0,0,0,1
33972000,33972000,1310996,-0.0875429,0.08259419,-9.707662,11.8142395,0,0,0,0,1
34972000,34972000,1310996,0.006665778,0.26050505,-9.643634,11.814209,0,0,0,0,1
35972000,35972000,1310996,0.008136896,0.32690302,-9.805084,11.814331,0,0,0,0,1
36972000,36972000,1310996,-0.1181745,0.20853879,-9.794067,11.814392,0,0,0,0,1
37972000,37972000,1310996,0.046701737,-0.022643369,-9.705581,11.814362,0,0,0,0,1
38972000,38972000,1310996,-0.06921067,-0.090034366,-9.70595,11.814392,0,0,0,0,1
39972000,39972000,1310996,0.050987512,-0.06495197,-9.7754135,11.814453,0,0,0,0,1
40972000,40972000,1310996,0.06918091,-0.03397713,-9.712983,11.814606,0,0,0,0,1
41972000,41972000,1310996,-0.004580607,0.048943855,-9.713905,11.814789,0,0,0,0,1
42972000,42972000,1310996,0.21739289,-0.06186946,-9.877429,11.814911,0,0,0,0,1
43972000,43972000,1310996,0.3283011,-0.08005108,-9.805881,11.815002,0,0,0,0,1
44972000,44972000,1310996,0.054395016,-0.055838086,-9.774301,11.815063,0,0,0,0,1
45972000,45972000,1310996,-0.050250176,-0.0072928546,-9.725255,11.814972,0,0,0,0,1
46972000,46972000,1310996,-0.15670109,-0.015050213,-9.778193,11.81488,0,0,0,0,1
47972000,47972000,1310996,0.034216497,0.063256025,-9.888294,11.814911,0,0,0,0,1
48972000,48972000,1310996,-0.011688509,-0.087614805,-9.706683,11.81485,0,0,0,0,1
49972000,49972000,1310996,0.02971153,-0.0062708734,-9.669031,11.814758,0,0,0,0,1
50972000,50972000,1310996,-0.06140005,-0.19307055,-9.632404,11.814606,0,0,0,0,1
51972000,51972000,1310996,0.011489958,-0.522274,-9.840263,11.814667,0,0,0,0,1
52972000,52972000,1310996,0.02013464,-0.13845304,-9.740129,11.814667,0,0,0,0,1
53972000,53972000,1310996,-0.010157181,0.017396204,-9.669852,11.814545,0,0,0,0,1
54972000,54972000,1310996,-0.03674542,0.050352942,-9.723167,11.814392,0,0,0,0,1
55972000,55972000,1310996,-0.06186168,-0.11600751,-9.778651,11.81427,0,0,0,0,1
56972000,56972000,1310996,-0.013049655,-0.05258744,-9.735066,11.814087,0,0,0,0,1
57972000,57972000,1310996,-0.008735184,0.0512167,-9.676669,11.813934,0,0,0,0,1
58972000,58972000,1310996,-0.3004365,0.09569329,-9.507985,11.81366,0,0,0,0,1
59972000,59972000,1310996,-0.5043989,0.3139351,-9.645443,11.813782,0,0,0,0,1
60972000,60972000,1310996,-0.17100191,0.097749166,-9.843821,11.813965,0,0,0,0,1
61972000,61972000,1310996,-0.119562745,0.042047683,-9.737743,11.814056,0,0,0,0,1
62972000,62972000,1310996,0.067896746,-0.13425927,-9.7808075,11.8142395,0,0,0,0,1
63972000,63972000,1310996,-0.043922406,0.04124758,-9.754695,11.814453,0,0,0,0,1
64972000,64972000,1310996,-0.08179595,0.021200553,-9.76258,11.814545,0,0,0,0,1
65972000,65972000,1310996,-0.17220597,-0.107637085,-9.762327,11.814636,0,0,0,0,1
66972000,66972000,1310996,0.2752431,-0.2736044,-10.9781,11.814911,0,0,0,0,1
67972000,67972000,1310996,0.23211785,-0.48656437,-9.596933,11.815002,0,0,0,0,1
68972000,68972000,1310996,0.09403829,-0.128912,-9.753884,11.815277,0,0,0,0,1
69972000,69972000,1310996,-0.10545838,-0.07717506,-9.723838,11.815643,0,0,0,0,1
70972000,70972000,1310996,-0.14914338,0.049202982,-9.702618,11.816101,0,0,0,0,1
71972000,71972000,1310996,-0.13638407,0.03742045,-9.740898,11.816498,0,0,0,0,1
72972000,72972000,1310996,-0.049739905,-0.050499752,-9.72024,11.816864,0,0,0,0,1
73972000,73972000,1310996,-0.0009609998,-0.09512438,-9.679946,11.817169,0,0,0,0,1
74972000,74972000,1310996,-0.09352868,-0.17133912,-9.838722,11.8172,0,0,0,0,1
75972000,75972000,1310996,-0.1602659,-0.07782474,-8.068487,11.817261,0,0,0,0,1
76972000,76972000,1310996,-0.0261887,-0.06794308,-9.656756,11.821686,0,0,0,0,1
77972000,77972000,1310996,-0.02885893,-0.042326864,-9.57417,11.82605,0,0,0,0,1
