timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
708000,704000,0,nan,nan,1.839548e-05,5.203343e-06,-1.7813723e-05,0.0,0.0,0.0,0.0022126029,0.0022444383,-0.00994574,-0.009850147,0.008325179,0.0004257652,0.0,-1.5049515,0.47819436,-2.7259903,1.5612283,1.561246,nan,0.100095265,0.70622146,3.5000029,7.071068,0.4500187,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
996000,992000,0,nan,nan,-0.0135679655,-0.0011458457,-0.010936959,0.0,0.0,0.0,-0.06795813,-0.022526974,-0.024627423,-0.030283641,0.008325179,0.0004257652,0.0,-1.0460007,-0.24311055,-0.14271313,1.561382,1.561246,nan,0.1,0.8612413,1.5665212,4.5301795,0.45304376,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1492000,1488000,1196000,47.3977419,8.5455939,-0.04327735,-0.015457024,-0.0025695995,0.0,0.0,0.0,-0.16218123,-0.03803175,-0.029356258,-0.017489875,0.008325179,0.0004257652,0.0,-0.28165337,-0.045479175,0.3164298,1.5613903,1.561246,488.03058,0.10783626,0.8525725,0.9861212,1.9108514,0.4705055,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
1992000,1988000,1196000,47.3977419,8.5455939,-0.088422656,-0.022924958,-0.010997893,0.0,0.0,0.0,-0.25277376,-0.06791876,-0.016711017,-0.005740656,0.008325179,0.0004257652,0.0,0.33260912,-0.23258767,-0.12598658,1.5614558,1.561246,488.03058,0.101912476,0.5481589,0.8216126,1.226106,0.5023965,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
2492000,2488000,1196000,47.3977419,8.5455939,-0.116277546,-0.032967057,-0.0110989055,0.0,0.0,0.0,-0.23952296,-0.060626477,-0.0053963843,0.0017279871,0.008325179,0.0004257652,0.0,0.48578036,-0.101150155,-0.17403351,1.5610765,1.561246,488.03058,0.1,0.64044654,0.7784025,1.5361216,0.53596777,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
2992000,2988000,1196000,47.3977419,8.5455939,-0.06773744,-0.023118319,0.0032540944,0.0,0.0,0.0,-0.06602119,-0.04669883,0.03807321,0.04850582,0.008325179,0.0004257652,0.0,-0.45111024,-0.033556256,0.17581221,1.5608879,1.561246,488.03058,0.1,0.7735765,0.7907952,1.6775723,0.5602854,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
3492000,3488000,1196000,47.3977419,8.5455939,0.027643243,-0.009942426,0.036704745,0.0,0.0,0.0,0.106093615,-0.011627872,0.07507459,0.0830349,0.008325179,0.0004257652,0.0,0.88582563,-0.08519366,-0.18975051,1.561057,1.561246,488.03058,0.1,0.5893536,0.82250786,1.2510805,0.5705717,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
3992000,3988000,1196000,47.3977419,8.5455939,0.08348812,0.012907375,0.060539544,0.0,0.0,0.0,0.16826087,0.03419707,0.10598682,0.099447265,0.008325179,0.0004257652,0.0,-0.35487074,0.11946864,0.10187451,1.5610567,1.561246,488.03058,0.1,0.65392125,0.8513827,1.2401347,0.56626415,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
4492000,4488000,1196000,47.3977419,8.5455939,0.09948016,0.026584964,0.09328174,0.0,0.0,0.0,0.18632834,0.06920451,0.108433254,0.0855504,0.008325179,0.0004257652,0.0,0.46244705,0.097112186,-0.014147783,1.561194,1.561246,488.03058,0.1,0.51061136,0.86826915,0.96593624,0.5506806,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
4992000,4988000,1196000,47.3977419,8.5455939,0.09282423,0.044173412,0.106947325,0.0,0.0,0.0,0.1761544,0.11724618,0.061327383,0.018692216,0.008325179,0.0004257652,0.0,0.16829963,-0.0012872994,-0.13575988,1.5609164,1.561246,488.03058,0.1,0.564555,0.87361515,0.9802152,0.529342,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
