timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
660000,656000,0,nan,nan,-1.4406763e-05,1.1078342e-05,8.442219e-06,0.0,0.0,0.0,-0.0034219876,0.0027878378,0.0026973705,0.0027668444,-0.004506822,0.003279155,0.0,0.23533952,-0.093607314,0.504163,1.5692552,1.5691767,nan,0.10010516,0.70622146,3.5000029,7.071068,0.45001835,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
672000,668000,0,nan,nan,-6.05067e-05,2.6450676e-05,8.090119e-05,0.0,0.0,0.0,-0.0053518484,0.0010506574,0.00728348,0.0075099883,-0.004506822,0.003279155,0.0,-0.3437771,0.035081383,0.1359218,1.5695057,1.5691767,nan,0.10038695,0.7097526,3.5000114,7.0710807,0.45004526,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
756000,752000,0,nan,nan,-0.003300945,-5.32986e-05,0.0032677993,0.0,0.0,0.0,-0.0474737,-0.001892989,-0.00566133,-0.0014681435,-0.004506822,0.003279155,0.0,0.21929723,8.956514e-06,1.0789082,1.5694588,1.5691767,nan,0.121091075,0.904857,2.4750211,7.072138,0.4505111,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
852000,848000,0,nan,nan,-0.011552692,-0.0005066135,0.008184877,0.0,0.0,0.0,-0.08720969,-0.0036065453,0.0007500664,0.009268802,-0.004506822,0.003279155,0.0,0.033820834,-0.40785846,0.19648758,1.5695157,1.5691767,nan,0.11794242,1.3338189,1.7503946,7.0752506,0.4515069,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
960000,956000,0,nan,nan,-0.021295859,-0.0016121467,0.011473454,0.0,0.0,0.0,-0.10418192,-0.013360784,0.013519308,0.022514714,-0.004506822,0.003279155,0.0,0.03228066,-0.06397121,-0.11956046,1.5694674,1.5691767,nan,0.1,0.8984898,1.5666333,4.531023,0.45331907,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1056000,1052000,0,nan,nan,-0.0313747,-0.0031825968,0.011963533,0.0,0.0,0.0,-0.12504868,-0.019574204,0.022745905,0.028849795,-0.004506822,0.003279155,0.0,-0.1860685,0.03170276,-0.11023978,1.5691994,1.5691767,nan,0.1,1.2165859,1.3251811,4.541112,0.4553853,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1152000,1148000,0,nan,nan,-0.038507443,-0.0051385234,0.016028434,0.0,0.0,0.0,-0.12935463,-0.027461741,0.028417816,0.034739956,-0.004506822,0.003279155,0.0,-0.25120816,-0.030229088,-0.01721463,1.5693609,1.5691767,nan,0.10419428,0.7699548,1.2416757,2.7463999,0.45805225,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1260000,1256000,1196000,47.3977419,8.5455939,-0.047421735,-0.007847237,0.021047626,0.0,0.0,0.0,-0.14264864,-0.029349228,0.029609405,0.03608948,-0.004506822,0.003279155,0.0,-0.29192412,-0.011597597,0.0039748214,1.5693446,1.5691767,488.05664,0.10283622,0.9880218,1.1132784,2.7731395,0.4614472,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
1352000,1348000,1196000,47.3977419,8.5455939,-0.05077425,-0.009616759,0.027815055,0.0,0.0,0.0,-0.14447726,-0.03443988,0.029306112,0.038034704,-0.004506822,0.003279155,0.0,-0.25536698,-0.078857206,-0.022692667,1.5695138,1.5691767,488.05664,0.10735987,0.7019946,1.0196205,1.8888855,0.46528223,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
1452000,1448000,1196000,47.3977419,8.5455939,-0.05573655,-0.011144597,0.033861943,0.0,0.0,0.0,-0.15041189,-0.028730048,0.032557532,0.042113025,-0.004506822,0.003279155,0.0,-0.29636824,-0.26633513,0.034743857,1.5693918,1.5691767,488.05664,0.1,0.8689378,0.94884557,1.9449332,0.47011355,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
