timestamp,instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode
6604000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
75628000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
78648000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
78652000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
78708000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
78760000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
78808000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
78860000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
78908000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
78960000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
79008000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
79060000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
79108000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
79156000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
79208000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
79260000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
79308000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
79360000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
79408000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
79460000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
79508000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
79560000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
79608000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
79660000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
79708000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
79760000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
79808000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
79860000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
79908000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
79960000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
80008000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
80060000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
80108000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
80164000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
80220000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
80268000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
80320000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
80368000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
80420000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
80468000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
80520000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
80568000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
80620000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
