timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
1220000,0.0,0.0,488.04956,0.0,0.0,0.0,0.0,1,0,0,0
8204000,47.397741898114326,8.545593840932657,488.03357,-0.00020967713,-0.0044459044,0.016004346,1.5711354,1,1,1,0
10676000,47.397741898114326,8.545593840932657,488.03357,-0.00020967713,-0.0044459044,0.016004346,1.5721091,1,1,1,0
14624000,47.39774193784499,8.5455939488487,488.015,0.004208171,0.0036767635,0.034345396,1.5790216,1,1,1,0
16364000,47.397741930695865,8.545594126965849,487.98996,0.0034132244,0.017083356,0.059375476,1.581813,1,1,1,0
22808000,47.397741930695865,8.545594126965849,487.98996,0.0034132244,0.017083356,0.059375476,1.4381477,1,1,1,0
79444000,47.397752879044965,8.545802262812694,488.3969,1.2208351,15.683132,-0.34756252,1.1826441,1,1,1,0
