timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
804000,0.0,0.0,0.0,1
2000000,0.0,0.0,0.0,1
2800000,6.017851e-12,9.995244e-05,0.0,0
4000000,2.2665248e-11,1.8993843e-07,0.0,0
4800000,3.268328e-11,9.9918194e-05,0.00078400003,0
6000000,4.6257106e-11,9.57258e-05,0.000693633,0
6800000,5.4425534e-11,8.692644e-05,0.00025525215,0
8000000,6.549327e-11,1.5768483e-05,0.0004323135,0
8800000,7.215359e-11,0.00010973101,0.00039017704,0
10000000,8.1177925e-11,9.115862e-05,0.00034520365,0
10800000,8.660857e-11,8.742533e-05,0.00031813968,0
12000000,9.396675e-11,8.4672916e-05,0.00019610388,0
12800000,9.8394744e-11,1.8551904e-05,0.00018072933,0
13800000,1.0644393e-10,2.8552255e-05,0.0005202249,0
15000000,1.1151582e-10,2.983214e-05,0.00046026168,0
15800000,1.14567966e-10,3.2108073e-05,0.00042417715,0
16200000,1.16003096e-10,6.9223825e-05,0.00040721006,0
77608000,1.16003096e-10,6.9223825e-05,0.00040721006,1
78008000,1.16003096e-10,6.9223825e-05,0.00040721006,1
78408000,1.16003096e-10,6.9223825e-05,0.00040721006,1
79608000,4.533529e-12,0.00010066044,0.0,0
