timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
660000,656000,2.0184007e-08,5.7691293e-05,0.0016949539,9.126789e-05,0.012019698,7.120086e-05,512,0,0.70622146,3.5000029,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
672000,668000,1.9589594e-08,5.6360226e-05,0.0016505701,0.00025890136,0.017798176,0.00022944265,512,0,0.7097526,3.5000114,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
852000,848000,1.2611228e-08,4.300869e-05,0.0011888772,0.00027920032,0.005588611,0.016524676,512,0,1.333819,1.7503946,0.0,nan,nan,0.002009963,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1056000,1052000,7.654627e-09,3.289806e-05,0.0008503412,6.710844e-05,0.0025360677,0.0048670243,512,0,1.2165828,1.3251806,0.0,nan,nan,0.0011088769,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1260000,1256000,4.760621e-09,2.8602612e-05,0.00069840817,3.2273034e-05,0.0014908458,0.006132363,512,0,0.98801666,1.1132753,0.0,nan,nan,0.0038163394,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1460000,1456000,3.0321197e-09,2.5379004e-05,0.0006507128,2.6866184e-05,0.0013755182,0.001210813,512,0,0.8862335,0.94956934,0.0,nan,nan,0.002703991,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1660000,1656000,1.9974007e-09,2.3966491e-05,0.00074560224,3.4001612e-05,0.0015115682,0.004648255,512,0,0.7754333,0.87644994,0.0,nan,nan,0.0010199138,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1860000,1856000,1.31833e-09,2.1394873e-05,0.0007372031,0.00011902035,0.002428095,0.002614316,512,0,0.70440316,0.8285434,0.0,nan,nan,6.2703024e-05,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2060000,2056000,9.461802e-10,2.0281586e-05,0.00064836256,0.00039263951,0.0049845492,0.0071501858,512,0,0.6695937,0.7992603,0.0,nan,nan,0.006862765,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2260000,2256000,6.9499206e-10,1.9466122e-05,0.00053865014,0.00085025385,0.008438473,0.00828984,512,0,0.6609825,0.784285,0.0,nan,nan,0.0023778318,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2460000,2456000,5.825867e-10,2.0990345e-05,0.000471909,0.0011915467,0.011152994,0.010878851,512,0,0.66493297,0.7617899,0.0,nan,nan,0.0024033005,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2660000,2656000,4.9504967e-10,1.9941404e-05,0.0004255278,0.0010965932,0.010453852,0.008003092,67109376,0,0.66792804,0.7665551,0.0004018231,nan,nan,0.00091390975,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2860000,2856000,4.1483228e-10,1.966322e-05,0.0003904877,0.0010278022,0.009053817,0.0069715143,67109376,0,0.20542857,0.7772075,0.00027822843,nan,nan,0.0016245699,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3060000,3056000,4.0150888e-10,1.980455e-05,0.0004067317,0.0009454193,0.0038780447,0.0012638543,67109376,0,0.19361416,0.79197294,0.00050104875,nan,nan,0.00242242,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3260000,3256000,3.9530518e-10,1.978716e-05,0.000396533,0.0012389868,0.010849222,0.00477482,67109376,0,0.17443964,0.8087754,7.3330724e-05,nan,nan,0.0021180988,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3460000,3456000,3.8935058e-10,2.0132768e-05,0.0005186013,0.0007773125,0.0117261205,0.009423767,67109376,0,0.1575661,0.8265841,0.00016674364,nan,nan,0.0017903895,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3660000,3656000,3.5104547e-10,2.0492605e-05,0.00047610176,0.00034437777,0.009733451,0.012178081,67109376,0,0.14569727,0.82055426,0.00025800875,nan,nan,0.0062877177,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3860000,3856000,3.686778e-10,1.9656989e-05,0.00044925325,0.0005119216,0.0054947743,0.008456225,67109376,0,0.13770616,0.83605367,0.00020554794,nan,nan,0.00071483204,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4060000,4056000,3.778357e-10,1.9908375e-05,0.0004440565,0.0006518619,0.005515804,0.007918523,67109376,0,0.13205843,0.85002166,0.0006810643,nan,nan,0.0038882527,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4260000,4256000,3.3345113e-10,1.8209099e-05,0.0004229848,0.000382458,0.004451948,0.005919442,67109376,0,0.12749684,0.86246216,0.0005642715,nan,nan,2.1993008e-05,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4460000,4456000,3.3717273e-10,1.8670185e-05,0.00041493354,0.00023482884,0.0030560514,0.0036539373,67109376,0,0.123286836,0.87276125,0.00048141083,nan,nan,0.001885509,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4660000,4656000,3.1437425e-10,1.8316301e-05,0.0004668663,0.00066111714,0.006479038,0.0065252986,67109376,0,0.11915384,0.8815162,0.0009769863,nan,nan,0.0038323377,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4860000,4856000,3.4883318e-10,1.8468454e-05,0.00046757073,0.00087753945,0.007950201,0.004948507,67109395,0,0.115078226,0.86124104,0.0046890224,nan,nan,0.0015769957,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
5060000,5056000,3.51938e-10,2.0103253e-05,0.00050508557,0.0031460465,0.007185228,0.007892416,67109395,0,0.10911767,0.86676955,0.02116966,nan,nan,0.0022647146,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
5260000,5256000,3.5601555e-10,2.0250567e-05,0.0004896562,0.001560072,0.004583052,0.005862769,67109395,0,0.10309396,0.87103623,0.017940177,nan,nan,0.0025384955,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
5460000,5456000,3.6317632e-10,1.9820995e-05,0.00047158208,0.00016184569,0.0018411503,0.0023062616,67109395,0,0.14211026,0.8744763,0.011642746,nan,nan,0.0027676509,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
5660000,5656000,3.8701095e-10,2.0220808e-05,0.00047057,0.00023635133,0.0012883309,0.004600999,67109399,0,1.000133,0.8526882,0.0003212525,1.1754944e-38,1.1754944e-38,3.8900893e-05,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
5860000,5856000,3.9449086e-10,2.0147396e-05,0.000453917,0.00013485881,0.0008851811,0.0035150356,67109399,0,1.0025789,0.78946155,0.011022406,1.1754944e-38,1.1754944e-38,0.0019556917,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
6060000,6056000,3.8215198e-10,2.042319e-05,0.00048009603,0.0003606364,0.0035132116,0.0019032408,67109399,0,0.82004046,0.7236008,0.007766825,0.009113486,0.0003436367,2.0474232e-05,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
6260000,6256000,3.698471e-10,1.9067902e-05,0.00041346412,0.0003027722,0.0014855637,0.0034642434,67109399,0,0.8267386,0.6915096,0.0061352546,0.009113486,0.0003436367,0.00055049703,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
6460000,6456000,3.67836e-10,1.950867e-05,0.00045659556,0.00082026445,0.0053185197,0.003323953,67109399,0,0.71700144,0.6590037,0.027801068,0.0075167706,0.00046032842,0.0034171806,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
6660000,6656000,2.9474145e-10,1.8049079e-05,0.00047049153,0.0005123633,0.002353534,0.0018601092,67109399,0,0.72830045,0.6416548,0.009499981,0.0075167706,0.00046032842,0.0041356925,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
6860000,6856000,3.3061529e-10,1.8639708e-05,0.0004323811,0.0004199541,0.0025755242,0.001975811,67109399,0,0.6508057,0.616052,0.011956653,0.0061614388,0.00074393087,0.0010096114,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
7060000,7056000,3.308518e-10,1.8594583e-05,0.00041582124,0.00037796766,0.0019622112,0.0015332465,67109399,0,0.6664404,0.5990316,0.017446203,0.0061614388,0.00074393087,1.7181304e-05,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
7260000,7256000,3.3683611e-10,1.8432616e-05,0.0004184035,0.00025119158,0.0012410723,0.0029120713,67109399,0,0.6054566,0.57823366,0.015261498,0.004801971,0.0004665492,0.0023993766,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
7460000,7456000,3.2011266e-10,1.7808106e-05,0.0004459153,0.00035464927,0.0011960083,0.0021583352,67109399,0,0.6244874,0.5765452,0.029689891,0.004801971,0.0004665492,0.00332177,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
7660000,7656000,3.4724137e-10,1.8790564e-05,0.00045838565,0.0011632553,0.011773683,0.010012714,67109399,0,0.57305753,0.55801904,0.0015161188,0.01553244,0.00168689,0.0029718627,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
7860000,7856000,3.5934256e-10,2.0250605e-05,0.00043605588,0.00051818456,0.0055535603,0.005895562,67109399,0,0.5945059,0.56048274,0.008738996,0.01553244,0.00168689,0.0025860795,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
8060000,8056000,3.4588318e-10,2.0203473e-05,0.00051993504,0.0004915163,0.006894926,0.006332256,67109399,0,0.54925746,0.5435287,0.013455737,0.009392493,0.00066461245,0.0007736978,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
8260000,8256000,3.4209766e-10,1.9676883e-05,0.00053934136,0.00052041,0.0022192206,0.0040524616,67109399,0,0.572373,0.54224336,0.008910384,0.009392493,0.00066461245,0.0027358162,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
8460000,8456000,3.649074e-10,1.9723757e-05,0.0005364527,0.00051244756,0.008954705,0.010465427,67109399,0,0.5314678,0.52702564,0.013431766,0.02218133,0.00062561483,0.00092927355,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
8660000,8656000,3.4201145e-10,1.9125288e-05,0.00048672524,0.00039714095,0.0043749595,0.0045040795,67109399,0,0.55572176,0.5341814,0.007850466,0.02218133,0.00062561483,0.002020102,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
8860000,8856000,3.540705e-10,1.8902207e-05,0.0004620084,0.00034867486,0.007090258,0.010742812,67109399,0,0.51800746,0.51986086,0.0033340636,0.017075565,0.00036105554,0.004280936,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
9060000,9056000,3.2735964e-10,1.8596063e-05,0.00043476807,0.00015924775,0.002186329,0.0030613034,67109399,0,0.54302907,0.52838826,0.00142634,0.017075565,0.00036105554,0.00018104976,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
9260000,9256000,3.3204223e-10,1.841956e-05,0.00043434466,0.00047339112,0.005143289,0.004812674,67109399,0,0.5077319,0.5148167,0.012388907,0.011583071,0.0011756276,0.006076995,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
9460000,9456000,3.1687605e-10,1.807042e-05,0.00040913638,0.0003128426,0.0013046474,0.0018615306,67109399,0,0.533265,0.5184633,0.029682692,0.011583071,0.0011756276,0.005144549,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
9660000,9656000,3.511805e-10,1.9180321e-05,0.00042726248,0.000582248,0.0075144637,0.008214711,67109399,0,0.49983257,0.5059531,0.025167458,0.014773012,0.0009205841,0.0020569575,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
9860000,9856000,3.1999448e-10,1.838018e-05,0.0004063023,0.00033574805,0.0021739043,0.003259863,67109399,0,0.52570367,0.5157085,0.023577468,0.014773012,0.0009205841,0.004831805,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
10060000,10056000,3.0093353e-10,1.8499955e-05,0.00044269254,0.00066747115,0.008367677,0.00832295,67109399,0,0.49372354,0.5037389,0.01276749,0.014999233,0.0010836759,0.0015137579,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
10260000,10256000,3.4244538e-10,1.9144938e-05,0.0004849808,0.00035774783,0.0024982952,0.0028530052,67109399,0,0.5198211,0.5138684,0.0058363737,0.014999233,0.0010836759,0.0041600764,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
10460000,10456000,3.4865158e-10,1.8848044e-05,0.00050728867,0.00032413952,0.0053812624,0.0068510124,67109399,0,0.48897827,0.4972555,0.011556582,0.014222466,0.0009006817,0.0054443474,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
10660000,10656000,3.2482364e-10,1.8821884e-05,0.0004593087,0.00057964004,0.0038573185,0.0034875777,67109399,0,0.51523626,0.50727075,0.016082387,0.014222466,0.0009006817,0.002099871,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
10860000,10856000,3.5908665e-10,1.9505247e-05,0.0005111733,0.00022767467,0.0014087118,0.0032754103,67109399,0,0.48526973,0.49655104,0.0020492082,0.008224771,0.0007903047,0.0032956933,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
11060000,11056000,3.644998e-10,1.9373272e-05,0.0004510512,0.0002723993,0.0019437559,0.0019572768,67109399,0,0.51163024,0.50667745,0.008757423,0.008224771,0.0007903047,0.0014151385,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
