timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
700000,700000,3.649045e-10,2.0876321e-05,0.0015761205,5.8162128e-05,0.000984092,6.50199e-06,512,0,0.70622146,3.5000029,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
712000,712000,3.6800707e-10,2.0920867e-05,0.0015412307,0.00010707088,0.0012412466,1.2722481e-05,512,0,0.7097526,3.5000114,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
892000,892000,3.6951112e-10,2.2284019e-05,0.0010811194,0.00032625624,0.00095941965,0.006091644,512,0,1.3338207,1.7504188,0.0,nan,nan,0.0012760413,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1096000,1096000,4.040572e-10,2.3083854e-05,0.0007580171,9.68283e-05,0.0005053629,0.0042316313,67109376,0,1.2165871,1.3252574,9.389808e-05,nan,nan,0.0018772236,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1300000,1300000,4.843489e-10,2.6146574e-05,0.0005703531,7.8458695e-05,0.0016881716,0.011249695,512,0,0.36429238,1.1133726,0.0,nan,nan,0.003844416,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1500000,1500000,5.2438603e-10,2.7473272e-05,0.00045324376,2.8547169e-05,0.00092060515,0.004003467,512,0,0.65792567,0.9497357,0.0,nan,nan,0.0010641257,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1700000,1700000,4.9474536e-10,2.7731574e-05,0.00038231237,5.7878264e-05,0.0016013253,0.003397872,512,0,0.7377749,0.8766433,0.0,nan,nan,0.00042720954,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1900000,1900000,4.8952065e-10,2.7665847e-05,0.00034380404,9.7222146e-05,0.0019037666,0.002199561,512,0,0.7037419,0.82884043,0.0,nan,nan,0.0012134963,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2100000,2100000,4.5283716e-10,2.6134618e-05,0.00031694755,0.00014702791,0.0021269212,0.0045738686,512,0,0.6655961,0.7995667,0.0,nan,nan,0.0018362628,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2300000,2300000,4.7194443e-10,2.596586e-05,0.00030120075,0.00021387589,0.0019995642,0.0020685035,512,0,0.64991504,0.7846992,0.0,nan,nan,0.004806565,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
