timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
696000,696000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996000,996000,0.0,0.0,0.0,0.00022401588,0.00017358236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06427002,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1496000,1496000,0.0,0.0,0.0,0.00084196514,0.00023938707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01876831,0.0,0.0,nan,0.0,0.0,5.364418e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996000,1996000,0.0,0.0,0.0,0.0017308312,0.00027589663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035369873,0.0,0.0,nan,0.0,0.0,-9.191036e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2496000,2496000,0.0,0.0,0.0,0.0006173382,0.00018439337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027282715,0.0,0.0,nan,0.0,0.0,-0.0003066063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2996000,2996000,0.0,0.0,0.0,-0.0012215102,0.0007518389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02029419,0.0,0.0,nan,0.0,0.0,-0.00028407574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3496000,3496000,0.0,0.0,0.0,-0.0010238808,0.0009166576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10437012,0.0,0.0,nan,0.0,0.0,-0.00011897087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3996000,3996000,0.0,0.0,0.0,-0.0008880448,0.00095131935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016448975,0.0,0.0,nan,0.0,0.0,0.00010418892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4496000,4496000,0.0,0.0,0.0,0.0001703749,0.0005419763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09777832,0.0,0.0,nan,0.0,0.0,0.022655845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4996000,4996000,0.0,0.0,0.0,0.0010268234,-0.00092984847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037261963,0.0,0.0,nan,0.0,0.0,-0.02372539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5496000,5496000,0.0,0.0,0.0,0.0009870792,-0.0020288248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08905029,0.0,0.0,nan,0.0,0.0,-0.0032972097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5996000,5996000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000579834,0.0,0.0,nan,0.0,0.0,-0.019319415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
