timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
4588000,-0.008551927,-0.017588546,-3.1903994e-05,0.0,0.0,-0.0
4592000,-0.008592163,-0.017689489,-8.876635e-06,0.0,0.0,-0.0
4604000,-0.0087821325,-0.017741889,-9.6495405e-06,0.0,0.0,-0.0
4624000,-0.0084719425,-0.017957453,2.6439197e-05,0.0,0.0,-0.0
4648000,-0.008293126,-0.018053759,3.785163e-05,0.0,0.0,-0.0
4668000,-0.008460375,-0.018166509,5.2092626e-05,0.0,0.0,-0.0
4684000,-0.008591465,-0.01826401,8.2532875e-05,0.0,0.0,-0.0
4704000,-0.008592335,-0.018661616,7.554606e-05,0.0,0.0,-0.0
4724000,-0.008522498,-0.018733166,9.8610086e-05,0.0,0.0,-0.0
4744000,-0.008168237,-0.018997781,0.00014262191,0.0,0.0,-0.0
4768000,-0.008196108,-0.019503232,0.00016044737,0.0,0.0,-0.0
4788000,-0.008277764,-0.01971135,0.0001995563,0.0,0.0,-0.0
4804000,-0.00857156,-0.019574601,0.00018305944,0.0,0.0,-0.0
4824000,-0.008822915,-0.02007498,0.000193387,0.0,0.0,-0.0
4844000,-0.00814722,-0.020561224,8.03725e-05,0.0,0.0,-0.0
4864000,-0.008198869,-0.02108917,0.00017003699,0.0,0.0,-0.0
4888000,-0.008428739,-0.021327572,0.0001747337,0.0,0.0,-0.0
4904000,-0.008724278,-0.021604806,0.0001474233,0.0,0.0,-0.0
4924000,-0.008775825,-0.021608176,6.355611e-05,0.0,0.0,-0.0
4948000,-0.008975386,-0.021484392,0.0001676998,0.0,0.0,-0.0
4964000,-0.0093519,-0.021527499,0.00013933807,0.0,0.0,-0.0
4984000,-0.0093865,-0.021761265,0.000121989615,0.0,0.0,-0.0
5004000,-0.009392012,-0.021656727,3.997756e-05,0.0,0.0,-0.0
5028000,-0.0093267085,-0.022433622,-6.925714e-06,0.0,0.0,-0.0
5044000,-0.009541361,-0.022214945,-1.3073497e-05,0.0,0.0,-0.0
5064000,-0.0093598915,-0.022220254,-9.484229e-06,0.0,0.0,-0.0
5084000,-0.009319734,-0.022347445,-6.1983854e-05,0.0,0.0,-0.0
5104000,-0.00909024,-0.022555904,-1.5991434e-05,0.0,0.0,-0.0
5128000,-0.009441442,-0.022216966,-6.381546e-05,0.0,0.0,-0.0
5144000,-0.009896122,-0.022600053,2.9758935e-06,0.0,0.0,-0.0
