timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
1020000,0.0,0.0,488.03333,0.0,0.0,0.0,0.0,1,0,0,0
6600000,47.39774195728522,8.54559382396302,488.01694,0.006369825,-0.0057231816,0.01637277,1.5691612,1,1,1,0
16356000,47.39774196924827,8.54559397108526,487.95483,0.0077000563,0.005350474,0.07849262,1.5845777,1,1,1,0
18108000,47.39774196746633,8.545593931958143,487.93607,0.0075019137,0.0024054383,0.0972463,1.5856241,1,1,1,0
22008000,47.39774196746633,8.545593931958143,487.93607,0.0075019137,0.0024054383,0.0972463,1.5829586,1,1,1,0
