timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
972000,972000,1310988,0.035913024,-0.02873042,-9.82341,11.827637,0,0,0,0,1
1972000,1972000,1310988,-0.04309563,0.04070143,-9.7563715,11.827637,0,0,0,0,1
2972000,2972000,1310988,-0.011971008,-0.08379706,-9.727641,11.827637,0,0,0,0,1
3972000,3972000,1310988,0.06703765,-0.059855044,-9.847352,11.827637,0,0,0,0,1
4972000,4972000,1310988,0.0023942017,0.031124622,-9.797073,11.827637,0,0,0,0,1
5972000,5972000,1310988,0.007182605,-0.06703765,-9.768343,11.827637,0,0,0,0,1
6972000,6972000,1310988,0.08619126,0.007182605,-9.773131,11.827637,0,0,0,0,1
7972000,7972000,1310988,-0.06464344,-0.033518825,-9.763555,11.827637,0,0,0,0,1
8972000,8972000,1310988,0.05746084,-0.035913024,-9.706094,11.827637,0,0,0,0,1
9972000,9972000,1310988,0.007182605,-0.02633622,-9.749189,11.827637,0,0,0,0,1
10972000,10972000,1310988,-0.04070143,-0.047884032,-9.715671,11.827637,0,0,0,0,1
11972000,11972000,1310988,-0.007182605,0.007182605,-9.689334,11.827637,0,0,0,0,1
12972000,12972000,1310988,0.02873042,-0.059855044,-9.742006,11.827637,0,0,0,0,1
13972000,13972000,1310988,-0.021547815,-0.090979666,-9.696517,11.827637,0,0,0,0,1
14972000,14972000,1310988,0.023942016,-0.02873042,-9.713276,11.827637,0,0,0,0,1
15972000,15972000,1310988,-0.009576807,-0.045489833,-9.7803135,11.827637,0,0,0,0,1
16972000,16972000,1310988,0.031124622,-0.047884032,-9.655815,11.827637,0,0,0,0,1
17972000,17972000,1310988,0.035913024,0.0023942017,-9.758766,11.827637,0,0,0,0,1
18972000,18972000,1310988,0.016759412,0.016759412,-9.722853,11.827637,0,0,0,0,1
19972000,19972000,1310988,-0.05746084,-0.0023942017,-11.379641,11.826843,0,0,0,0,1
20972000,20972000,1310988,0.016759412,-0.05267244,-9.397242,11.821686,0,0,0,0,1
21972000,21972000,1310988,-0.059855044,-0.08140286,-9.483433,11.818146,0,0,0,0,1
22972000,22972000,1310988,0.007182605,-0.076614454,-9.593566,11.81604,0,0,0,0,1
23972000,23972000,1310988,0.0047884034,-0.045489833,-9.346964,11.813904,0,0,0,0,1
24972000,24972000,1310988,-0.0023942017,0.0,-9.636662,11.813141,0,0,0,0,1
25972000,25972000,1310988,-0.01436521,-0.038307227,-9.564836,11.81308,0,0,0,0,1
26972000,26972000,1310988,-0.05267244,0.031124622,-9.7084875,11.813263,0,0,0,0,1
27972000,27972000,1310988,-0.02633622,-0.021547815,-9.742006,11.813538,0,0,0,0,1
28972000,28972000,1310988,-0.07182605,-0.023942016,-9.639056,11.813721,0,0,0,0,1
29972000,29972000,1310988,0.009576807,0.0,-9.713276,11.813843,0,0,0,0,1
30972000,30972000,1310988,-0.062249243,0.019153614,-9.730036,11.813904,0,0,0,0,1
31972000,31972000,1310988,-0.01436521,-0.02633622,-9.768343,11.814026,0,0,0,0,1
32972000,32972000,1310988,-0.011971008,-0.04309563,-9.65821,11.814148,0,0,0,0,1
33972000,33972000,1310988,-0.076614454,0.05746084,-9.703699,11.8142395,0,0,0,0,1
34972000,34972000,1310988,0.055066638,-0.007182605,-9.701305,11.814331,0,0,0,0,1
35972000,35972000,1310988,-0.033518825,-0.033518825,-9.7324295,11.814362,0,0,0,0,1
36972000,36972000,1310988,-0.093373865,0.059855044,-9.730036,11.81427,0,0,0,0,1
37972000,37972000,1310988,0.016759412,-0.07182605,-9.660604,11.8142395,0,0,0,0,1
38972000,38972000,1310988,-0.047884032,-0.06464344,-9.68694,11.81427,0,0,0,0,1
39972000,39972000,1310988,0.035913024,-0.038307227,-9.720459,11.814301,0,0,0,0,1
40972000,40972000,1310988,0.033518825,-0.0047884034,-9.698911,11.814392,0,0,0,0,1
41972000,41972000,1310988,-0.059855044,0.033518825,-9.682152,11.814636,0,0,0,0,1
42972000,42972000,1310988,-0.038307227,-0.023942016,-9.737218,11.814819,0,0,0,0,1
43972000,43972000,1310988,-0.047884032,-0.10055647,-9.701305,11.814941,0,0,0,0,1
44972000,44972000,1310988,-0.06464344,-0.08140286,-9.744401,11.815063,0,0,0,0,1
45972000,45972000,1310988,0.007182605,-0.019153614,-9.660604,11.814972,0,0,0,0,1
46972000,46972000,1310988,-0.045489833,-0.05746084,-9.727641,11.81488,0,0,0,0,1
47972000,47972000,1310988,0.04309563,0.009576807,-9.794679,11.814819,0,0,0,0,1
48972000,48972000,1310988,-0.02633622,-0.02873042,-9.753978,11.814758,0,0,0,0,1
49972000,49972000,1310988,-0.019153614,-0.035913024,-9.703699,11.814667,0,0,0,0,1
50972000,50972000,1310988,-0.059855044,0.016759412,-9.715671,11.814606,0,0,0,0,1
51972000,51972000,1310988,0.009576807,-0.076614454,-9.730036,11.814575,0,0,0,0,1
52972000,52972000,1310988,0.045489833,0.011971008,-9.7324295,11.814575,0,0,0,0,1
53972000,53972000,1310988,-0.045489833,-0.06703765,-9.698911,11.814514,0,0,0,0,1
