timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
188000,188000,-0.1718493,-0.1663136,-0.060031395
192000,192000,0.264812,-0.155919,0.10186558
204000,204000,0.21521674,-0.08474286,0.47112712
212000,212000,-0.057825096,-0.13185512,-0.5538905
224000,224000,0.1735068,0.42201,-0.5424195
228000,228000,0.21464607,0.05533978,-0.089421675
244000,244000,-0.5774443,0.16185354,0.1689618
252000,252000,-0.0730937,-0.028377669,0.07175839
264000,264000,0.16050276,-0.21285619,0.42845136
272000,272000,0.47473428,0.21623242,-0.1346009
284000,284000,-0.27808437,0.24353853,-0.56115925
292000,292000,-0.45224574,0.07966971,0.21567087
304000,304000,-0.010422126,-0.24885286,-0.6106456
312000,312000,0.67114305,0.12908182,-0.16691047
324000,324000,0.37417254,-0.24780439,0.7817684
332000,332000,-0.14481345,0.2796584,0.06820159
344000,344000,-0.59773594,0.14021903,-0.03208381
352000,352000,-0.45519048,-0.14099668,-0.16196735
360000,360000,-0.2990663,-0.19859086,0.053190462
372000,372000,0.48189387,0.017864998,-0.070066884
384000,384000,-0.11537678,0.0028335776,-0.09557497
392000,392000,-0.16330072,0.024440154,0.002806232
404000,404000,0.052502785,-0.11221531,0.07561768
412000,412000,0.09913715,-0.034462772,-0.024859557
424000,424000,0.1715814,-0.112252384,0.06497187
432000,432000,-0.061575208,0.038144663,0.053224634
444000,444000,-0.20685725,0.24179575,0.27687508
452000,452000,-0.20881718,-0.013246969,0.3689242
464000,464000,0.010745132,-0.030553892,-0.3272414
472000,472000,0.10403735,-0.12821585,-0.35806638
484000,484000,-0.22335385,-0.0077596926,-0.0023590291
492000,492000,0.2176502,-0.16673644,0.1594348
500000,500000,-0.042011406,-0.06263134,-0.1431775
508000,508000,0.09495605,0.514668,0.23063128
524000,524000,-0.52108926,-0.2708468,-0.23460597
532000,532000,-0.028647646,-0.37089357,0.23243675
544000,544000,0.2385662,-0.044121813,-0.57355255
552000,552000,0.3044773,0.054549772,-0.32309008
564000,564000,0.12627307,0.28369656,0.37015584
572000,572000,-0.11758001,-0.19777936,0.20167086
584000,584000,0.16198944,0.064275,0.2780601
592000,592000,0.39028963,0.4317205,-0.26801774
604000,604000,-0.66939676,-0.1456644,-0.3263581
612000,612000,0.107684426,-0.051261157,-0.041329727
624000,624000,-0.40917167,-0.44491476,0.07776216
632000,632000,0.22249559,-0.13022539,-0.09948447
644000,644000,0.34631172,0.51239073,-0.31316742
652000,652000,-0.32958773,-0.40136907,0.11523302
664000,664000,0.11495871,0.13343383,0.20581868
672000,672000,0.07941791,-0.004773115,-0.19662933
684000,684000,-0.31371558,0.46116108,0.28632888
692000,692000,0.046080515,0.19707966,-0.12172525
704000,704000,-0.1732841,-0.6442048,-0.10563153
712000,712000,-0.2727305,0.12383233,0.49573648
724000,724000,0.20793249,-0.058233436,-0.66336715
732000,732000,0.31068558,-0.40908825,0.12077693
744000,744000,-0.008302123,0.24969667,0.26148146
752000,752000,-0.29690328,0.1958694,-0.48545054
764000,764000,0.08827057,0.20649844,0.10933263
772000,772000,0.012261743,-0.08749579,0.29938707
780000,780000,-0.0013386261,0.10148163,0.1399114
792000,792000,0.3925355,0.005114713,-0.30651036
804000,804000,-0.3839087,-0.05244399,0.03815125
812000,812000,-0.107857704,-0.13715227,-0.09217942
824000,824000,-0.0010276261,-0.22521938,0.5180936
832000,832000,0.12683891,0.5115664,0.29368958
844000,844000,0.03672675,0.007362158,-0.44605088
852000,852000,-0.27772948,-0.16987073,0.030000059
864000,864000,0.46997875,-0.13580021,0.332366
872000,872000,0.3827946,-0.04669936,-0.101752125
884000,884000,-0.29018888,-0.08205513,-0.23063447
888000,888000,-0.5039986,0.23032044,0.039754085
900000,900000,-0.5315497,0.13154784,0.05632798
912000,912000,0.67240316,-0.38795587,0.12933469
924000,924000,0.015694141,0.1789961,-0.065308526
932000,932000,-0.10637893,-0.19425856,-0.25102928
944000,944000,0.0016892811,-0.08079792,-0.07846861
952000,952000,0.09915595,0.39884382,0.1637307
964000,964000,-0.37578613,-0.025530372,0.005929421
972000,972000,-0.24635236,-0.33771384,-0.27149677
984000,984000,-0.16422366,0.67284745,-0.14801143
992000,992000,0.6523963,-0.07127371,0.33781224
1004000,1004000,-0.05351116,0.10992493,0.09637409
1012000,1012000,0.0831263,-0.45692357,-0.21124208
1024000,1024000,0.38662225,-0.05501291,-0.15958215
1028000,1028000,0.28229582,-0.012165807,0.12613174
1044000,1044000,-0.46437508,-0.17888707,-0.071284376
1048000,1048000,-0.3059142,0.0004924702,-0.28746969
1060000,1060000,0.13533702,-0.07484429,0.063613094
1068000,1068000,0.3932595,0.05671004,0.07530355
1084000,1084000,0.11547213,0.50039625,0.31774107
1088000,1088000,-0.027346935,0.19472909,0.58444905
1104000,1104000,-0.06537876,-0.3452166,-0.42314547
1112000,1112000,-0.08205467,0.0058839996,-0.52255297
1124000,1124000,-0.36963856,-0.061908968,0.4494327
1132000,1132000,0.21854042,0.1806618,-0.042254783
1144000,1144000,0.21554151,0.14290331,-0.1039864
1152000,1152000,-0.19096158,0.42800048,-0.2708243
1160000,1160000,0.6176659,-0.46851632,-0.47146046
1172000,1172000,-0.14290445,0.0029916067,0.17322198
1184000,1184000,-0.042222496,-0.115504704,0.42285934
1192000,1192000,-0.09602895,0.4143888,-0.004191323
1204000,1204000,-0.31414592,-0.2852281,0.26208377
1208000,1208000,-0.07411046,-0.47721025,-0.24042797
1220000,1220000,0.413276,0.36658147,-0.47925067
1232000,1232000,-0.0072239726,-0.13673064,0.34017614
1244000,1244000,-0.5030341,-0.11699825,0.13791984
1252000,1252000,-0.052679982,-0.061840978,-0.06163617
1264000,1264000,0.05207532,-0.13525972,-0.054381296
1268000,1268000,-0.13414766,0.055318665,-0.05703896
1284000,1284000,0.17929865,-0.16883864,-0.017507011
1292000,1292000,0.013865116,0.13941447,0.70358384
1304000,1304000,0.15290435,0.42668062,-0.25368756
