timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
972000,972000,1311004,-0.0069549573,0.018523537,-0.005166184,11.827728,0,1
1972000,1972000,1311004,-0.0044047902,-0.010072339,-0.009986761,11.827728,0,1
2972000,2972000,1311004,0.0027367512,-0.0027311123,-0.0021326595,11.827728,0,1
3972000,3972000,1311004,-0.0049118637,-0.010245959,-0.0061229826,11.827728,0,1
4972000,4972000,1311004,0.0075828843,0.0050237593,0.005839128,11.827728,0,1
5972000,5972000,1311004,-0.0059598344,0.001500454,0.000733786,11.827728,0,1
6972000,6972000,1311004,0.005563539,-0.0027781993,-0.0030295749,11.827728,0,1
7972000,7972000,1311004,0.0011295743,0.0012656348,-0.006041359,11.827728,0,1
8972000,8972000,1311004,-0.011299057,-0.0014769603,-0.0045408793,11.827728,0,1
9972000,9972000,1311004,-0.0011608853,0.016166043,-0.0036400445,11.827728,0,1
10972000,10972000,1311004,0.006541458,-0.015505133,-0.0073749637,11.827728,0,1
11972000,11972000,1311004,0.005709593,0.003051617,-0.0028095185,11.827728,0,1
12972000,12972000,1311004,-0.0062437584,0.00096411677,-0.009730538,11.827728,0,1
13972000,13972000,1311004,-0.018441528,0.00682372,0.008145921,11.827728,0,1
14972000,14972000,1311004,-0.005992153,0.0046068765,0.0076733725,11.827728,0,1
15972000,15972000,1311004,-0.007187871,-0.012110096,-0.0038862338,11.827728,0,1
16972000,16972000,1311004,-0.010061813,-0.0026713116,0.0018978928,11.827728,0,1
17972000,17972000,1311004,0.0031083412,0.004341793,-0.00016762628,11.827728,0,1
18972000,18972000,1311004,-0.032604292,-0.010011877,-0.0011124102,11.827698,0,1
19972000,19972000,1311004,0.008933771,0.035738446,-0.0145164,11.826202,0,1
20972000,20972000,1311004,-0.010780674,0.020406,0.01590416,11.822357,0,1
21972000,21972000,1311004,0.0021919757,-0.04956838,-0.0050821044,11.819,0,1
22972000,22972000,1311004,0.006078068,-0.08419012,0.018077642,11.816742,0,1
23972000,23972000,1311004,-0.008341735,0.05392993,-0.009770474,11.813629,0,1
24972000,24972000,1311004,0.008928826,0.1735736,0.006061227,11.8116455,0,1
25972000,25972000,1311004,0.0049006683,-0.061729014,-0.0044379337,11.811768,0,1
26972000,26972000,1311004,-0.0058433637,-0.36041984,0.0039525786,11.812378,0,1
27972000,27972000,1311004,-0.021985183,-0.10660272,0.026524924,11.813019,0,1
28972000,28972000,1311004,-0.0089017805,0.39855868,-0.013911245,11.817017,0,1
29972000,29972000,1311004,0.0047569484,0.30050597,0.010697669,11.821503,0,1
30972000,30972000,1311004,0.0053806063,-0.563363,0.00036332305,11.82605,0,1
31972000,31972000,1311004,-0.001703189,-0.011640661,-7.280393e-05,11.827728,0,1
