timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
212000,212000,0.65220666,-0.72568935,-14.191143
216000,216000,1.0151323,-1.0898827,-15.219643
264000,264000,-0.8317437,1.5158992,-5.5853815
312000,312000,0.37649378,-0.71971256,-12.895406
360000,360000,-0.4616025,0.29884848,-7.551114
408000,408000,0.22042666,-0.10597782,-11.364627
460000,460000,-0.17776252,0.13993683,-8.594088
512000,512000,0.1734392,0.050097436,-10.690949
560000,560000,0.22271913,0.052537937,-9.174527
612000,612000,0.0752789,-0.086403936,-10.302875
664000,664000,0.15768775,0.016108317,-9.462208
708000,708000,0.033818074,-0.109467655,-10.029468
760000,760000,-0.23599543,0.03261248,-9.642773
812000,812000,0.06869424,-0.0017725456,-9.941484
860000,860000,0.0011729706,-0.0012544636,-9.5910015
908000,908000,0.053358123,-0.024881989,-9.86013
960000,960000,-0.2503559,0.0040721223,-9.691262
1008000,1008000,0.1274337,0.0050941086,-9.992394
1064000,1064000,-0.23019406,-0.03128257,-9.648846
1112000,1112000,0.04915452,-0.049162142,-9.895859
1164000,1164000,-0.18074785,-0.009236785,-9.686559
1212000,1212000,0.03618054,-0.044275444,-9.976561
1264000,1264000,-0.067731194,0.022050122,-9.678868
1308000,1308000,0.060745344,-0.06669209,-9.965347
1364000,1364000,-0.004620902,-0.049751975,-9.739941
1408000,1408000,0.06831125,-0.01582192,-9.887856
1460000,1460000,0.029125277,-0.016371915,-9.769488
1508000,1508000,-0.052377053,0.075693026,-9.821114
1564000,1564000,-0.043409906,-0.003796469,-9.837964
1612000,1612000,0.013668051,-0.013725474,-9.792936
1664000,1664000,0.026996808,-0.11167265,-9.944728
1712000,1712000,-0.08908465,-0.06338757,-9.572841
1764000,1764000,0.0341281,0.011752928,-9.930625
1812000,1812000,0.008770618,0.024721948,-9.696091
1864000,1864000,0.04577383,-0.02644334,-9.845497
1912000,1912000,-0.01028129,-0.0052605644,-9.82446
1964000,1964000,-0.16116223,0.0014789734,-9.801113
2008000,2008000,0.119892515,-0.035375398,-9.890264
2064000,2064000,0.0023726602,-0.03463728,-9.659954
2112000,2112000,0.046757054,0.009505367,-9.916944
2164000,2164000,0.1446361,-0.013480387,-9.671471
2212000,2212000,0.08714402,-0.041055482,-9.949516
2264000,2264000,-0.08490906,-0.037661724,-9.670781
2308000,2308000,0.09410684,-0.005977675,-9.97429
2364000,2364000,-0.23555493,0.014537656,-9.789602
2412000,2412000,-0.14434983,0.006622289,-9.940326
2460000,2460000,-0.15314612,0.02208234,-9.626566
2512000,2512000,0.07667379,0.056562718,-9.858164
2564000,2564000,-0.011658578,0.015445582,-9.686984
2612000,2612000,0.07753796,0.0063912966,-9.808467
2664000,2664000,0.043564916,-0.0049829134,-9.791873
2712000,2712000,0.04460495,-0.0076862704,-9.7396145
2764000,2764000,0.10896219,-0.0014464585,-9.927637
2808000,2808000,-0.08843622,-0.022038173,-9.691784
2860000,2860000,0.012027495,0.02512297,-9.961836
2912000,2912000,0.2293687,0.012234265,-9.634721
2960000,2960000,0.11535464,-0.020174606,-9.9505625
3012000,3012000,-0.076951504,0.03956863,-9.686856
3064000,3064000,0.20663835,0.013887468,-9.85387
3112000,3112000,-0.022056142,0.0065489174,-9.669073
3164000,3164000,-0.00014605193,-0.029055716,-9.912295
3212000,3212000,-0.02782366,-0.039273374,-9.727508
3264000,3264000,0.08267874,-0.021449577,-9.925693
3308000,3308000,0.45908463,0.11027869,-9.571916
3364000,3364000,0.09840838,-0.052211273,-9.934823
3412000,3412000,-0.19457747,0.01421473,-9.618186
