timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
808000,0.0,0.0,0.0,1
1604000,0.0,0.0,0.0,1
2804000,6.017851e-12,9.995244e-05,0.0,0
3604000,1.7341038e-11,0.00010465678,0.0,0
4804000,3.268328e-11,4.7898134e-06,0.0,0
5604000,4.1915894e-11,3.8695305e-07,0.0,0
6804000,5.4425534e-11,9.125173e-05,0.0,0
7604000,6.195356e-11,1.24888675e-05,0.0,0
8804000,7.2128435e-11,0.00020619971,0.0,0
9604000,7.826856e-11,0.00010341899,0.0,0
10804000,8.658805e-11,9.882308e-05,0.0,0
11604000,9.159454e-11,5.5111077e-06,0.00040000002,0
12804000,9.837802e-11,9.25849e-06,0.00075389445,0
13604000,1.0246017e-10,8.6852604e-05,0.0008017056,0
14804000,1.0799124e-10,1.564548e-05,0.00043103265,0
15604000,1.1131729e-10,0.00011907365,0.00076455454,0
16204000,1.1664111e-10,8.397429e-05,0.00091290765,0
