timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
3452000,3452000,1310996,-5.0705312e-05,0.00021471396,1.526702e-08,0.34906584,3.371087e-05,3.371088e-05,1.1951591e-05,1310996,0.0,0.0,0.0012798656,0.4,0.00039560517,0.00039560517,0.00035255388,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4012000,4012000,1310996,5.0456554e-05,-0.00022911488,8.1223897e-07,0.34906584,2.3459454e-05,2.3459444e-05,7.3059787e-06,1310996,0.0,0.0,0.002504286,0.4,0.00039731374,0.00039731374,0.00031583715,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4584000,4584000,1310996,0.00016302067,-0.0010133232,1.819658e-06,0.34906584,1.3365593e-05,1.3365598e-05,4.712486e-06,1310996,0.0,0.0,0.003704507,0.4,0.0003991056,0.0003991056,0.00027308465,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5084000,5084000,1310996,0.00013418328,-0.0015349959,2.146653e-06,0.34906584,8.93545e-06,8.935501e-06,3.3410506e-06,1310996,0.0,0.0,0.004724247,0.4,0.00039961675,0.00039961675,0.0002345859,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5712000,5712000,1310996,3.220671e-05,-0.0017815945,2.0307832e-06,0.34906584,4.7101075e-06,4.710172e-06,2.2645613e-06,1310996,0.0,0.0,0.0057722814,0.4,0.00039918235,0.00039918235,0.00019033578,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
6592000,6592000,1310996,-7.9592886e-05,-0.0014221383,1.4623298e-06,0.34906584,1.6005705e-06,1.6006002e-06,1.4136293e-06,1310996,0.0,0.0,0.0071543744,0.4,0.0003994263,0.0003994263,0.00014008899,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
6972000,6972000,1310996,-8.236161e-05,-0.0012935507,1.3969681e-06,0.34906584,1.2983071e-06,1.2983306e-06,1.1770508e-06,1310996,0.0,0.0,0.008486829,0.4,0.00039948078,0.00039948078,0.0001224012,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
7232000,7232000,1310996,-6.367058e-05,-0.0010192917,-5.2277155e-08,0.34906584,8.6977855e-07,8.697869e-07,1.171492e-06,1310996,0.0,0.0,0.009570545,0.4,0.00039950776,0.00039950776,0.000111889036,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
7604000,7604000,1310996,-6.223749e-05,-0.0010048539,-1.6693564e-05,0.34906584,8.704713e-07,8.704783e-07,1.1719678e-06,1310996,0.0,0.0,0.01091919,0.4,0.00040033954,0.00040033954,0.0001008315,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
8004000,8004000,1310996,-4.3635722e-05,-0.0009257438,-1.9485578e-05,0.34906584,8.637772e-07,8.637832e-07,1.1657993e-06,1310996,0.0,0.0,0.012045562,0.4,0.00040036027,0.00040036027,9.256619e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
8804000,8804000,1310996,-3.607863e-05,-0.00071681256,-0.00016715394,0.34906584,8.2361004e-07,8.236142e-07,1.1318826e-06,1310996,0.0,0.0,0.013943035,0.4,0.00040038335,0.00040038335,7.7896126e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
9204000,9204000,1310996,-1.9394147e-05,-0.0006028857,-0.00024057382,0.34906584,7.8819215e-07,7.881951e-07,1.1022655e-06,1310996,0.0,0.0,0.016101819,0.4,0.00040038954,0.00040038954,7.1095914e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
9604000,9604000,1310996,-2.5364572e-05,-0.0006035626,-0.00023606114,0.34906584,7.403815e-07,7.4038286e-07,1.0633909e-06,1310996,0.0,0.0,0.018654967,0.4,0.00040039374,0.00040039374,6.433777e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
10004000,10004000,1310996,-8.083529e-05,-0.00063488475,-0.00030370735,0.34906584,6.793301e-07,6.7933007e-07,1.0156504e-06,1310996,0.0,0.0,0.020089451,0.4,0.0004003964,0.0004003964,5.7538655e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
10404000,10404000,1310996,-0.00016900792,-0.00055257574,-0.00028872842,0.34906584,6.0648773e-07,6.06488e-07,9.603281e-07,1310996,0.0,0.0,0.02144824,0.4,0.00040039828,0.00040039828,5.1286162e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
10804000,10804000,1310996,-0.00020988626,-0.00043993173,-0.00033598448,0.34906584,5.2597704e-07,5.2597744e-07,8.992138e-07,1310996,0.0,0.0,0.023700783,0.4,0.00040039953,0.00040039953,4.5442946e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
11204000,11204000,1310996,-0.00021096114,-0.00020100342,-0.00032043742,0.34906584,4.4371194e-07,4.437128e-07,8.3069074e-07,1310996,0.0,0.0,0.026779959,0.4,0.00040040025,0.00040040025,3.997845e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
11604000,11604000,1310996,-0.00019331252,-0.00015453067,-0.00018415139,0.34906584,3.6546663e-07,3.654656e-07,7.642908e-07,1310996,0.0,0.0,0.029099056,0.4,0.00040040098,0.00040040098,3.5181787e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
