timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
5624000,0.10421909,-0.053175285,-0.00014287098,0.0,0.0,-0.0
5632000,0.10424399,-0.053445674,-0.00016732179,0.0,0.0,-0.0
5648000,0.10364743,-0.052947547,-0.00014434125,0.0,0.0,-0.0
5664000,0.10299375,-0.05308187,-0.0001245082,0.0,0.0,-0.0
5684000,0.10313122,-0.052724086,-0.00015809094,0.0,0.0,-0.0
5708000,0.10313676,-0.052794978,-0.00012973863,0.0,0.0,-0.0
5728000,0.1031929,-0.05285655,-0.000189964,0.0,0.0,-0.0
5748000,0.10316747,-0.052557576,-0.00019454214,0.0,0.0,-0.0
5764000,0.103294566,-0.052004408,-0.00027428192,0.0,0.0,-0.0
5784000,0.1032831,-0.05221203,-0.00023715058,0.0,0.0,-0.0
5804000,0.10438281,-0.052575294,-0.00015325418,0.0,0.0,-0.0
5824000,0.10490697,-0.0533913,-0.0002107211,0.0,0.0,-0.0
5844000,0.10510268,-0.052847877,-0.00014862661,0.0,0.0,-0.0
5864000,0.10524485,-0.05269194,-0.0001838723,0.0,0.0,-0.0
5884000,0.106607266,-0.05299093,-0.00021474727,0.0,0.0,-0.0
5904000,0.10695859,-0.05287488,-0.00018269902,0.0,0.0,-0.0
5924000,0.10761145,-0.05270359,-0.00018628078,0.0,0.0,-0.0
5944000,0.10870059,-0.052700955,-0.0001799611,0.0,0.0,-0.0
5964000,0.10947725,-0.052983288,-0.00012669731,0.0,0.0,-0.0
5984000,0.11045951,-0.053135384,-0.00019707593,0.0,0.0,-0.0
6004000,0.11129951,-0.052931897,-0.00022482805,0.0,0.0,-0.0
6024000,0.110611685,-0.053908344,-0.00029529806,0.0,0.0,-0.0
6044000,0.11054534,-0.054371305,-0.00016349155,0.0,0.0,-0.0
6064000,0.109956935,-0.05499285,-0.00021828961,0.0,0.0,-0.0
6088000,0.10935269,-0.056355704,-0.00022450465,0.0,0.0,-0.0
6108000,0.109005906,-0.057136644,-0.00019532398,0.0,0.0,-0.0
6124000,0.1090697,-0.05793571,-0.00019236021,0.0,0.0,-0.0
6144000,0.10850669,-0.05791372,-0.00024412773,0.0,0.0,-0.0
6164000,0.10800099,-0.058323238,-0.00021481197,0.0,0.0,-0.0
6188000,0.10872397,-0.05889396,-0.00025013686,0.0,0.0,-0.0
6204000,0.10858645,-0.058877435,-0.00019651544,0.0,0.0,-0.0
6224000,0.10878254,-0.05877873,-0.00023295084,0.0,0.0,-0.0
6244000,0.109172925,-0.059130225,-0.00020287192,0.0,0.0,-0.0
6264000,0.10979764,-0.059646294,-0.0001805361,0.0,0.0,-0.0
6284000,0.109865986,-0.059209883,-0.00019798636,0.0,0.0,-0.0
6304000,0.110090405,-0.058752783,-0.00014257328,0.0,0.0,-0.0
6324000,0.11048052,-0.058846135,-0.00017801092,0.0,0.0,-0.0
