timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3]
196000,1310988,1310988,1310996,1311004,0,0.25247946,0.14386795,0.1106042,0.0,1310988,1310988,1310996,1311004,0,0.0015809162,0.0043698396,0.0038481506,0.0,1,1,1,0,1,1,1,0
396000,1310988,1310988,1310996,1311004,0,0.02293947,0.010340311,0.01274648,0.0,1310988,1310988,1310996,1311004,0,0.0025054128,0.0015049841,0.0010328493,0.0,1,1,1,0,1,1,1,0
596000,1310988,1310988,1310996,1311004,0,0.019987421,0.010218224,0.009800297,0.0,1310988,1310988,1310996,1311004,0,0.0025818301,0.0010569557,0.0015262229,0.0,1,1,1,0,1,1,1,0
796000,1310988,1310988,1310996,1311004,0,0.027402276,0.011533139,0.026716802,0.0,1310988,1310988,1310996,1311004,0,0.002201428,0.0021177414,0.00037566348,0.0,1,1,1,0,1,1,1,0
996000,1310988,1310988,1310996,1311004,0,0.0021565198,0.0035564585,0.0035282983,0.0,1310988,1310988,1310996,1311004,0,0.004176042,0.0023101447,0.0018673117,0.0,1,1,1,0,1,1,1,0
1200000,1310988,1310988,1310996,1311004,0,0.029544158,0.015187958,0.021554483,0.0,1310988,1310988,1310996,1311004,0,0.0007294888,0.00060067227,0.000965284,0.0,1,1,1,0,1,1,1,0
1400000,1310988,1310988,1310996,1311004,0,0.0097651025,0.00506928,0.012392791,0.0,1310988,1310988,1310996,1311004,0,0.0003163561,8.92161e-05,0.0002980125,0.0,1,1,1,0,1,1,1,0
1596000,1310988,1310988,1310996,1311004,0,0.017225688,0.01700394,0.010511536,0.0,1310988,1310988,1310996,1311004,0,0.00042730517,0.0005145311,0.00019094783,0.0,1,1,1,0,1,1,1,0
1800000,1310988,1310988,1310996,1311004,0,0.013824434,0.006869238,0.01051912,0.0,1310988,1310988,1310996,1311004,0,0.00022188065,0.00017616009,0.0001611183,0.0,1,1,1,0,1,1,1,0
1996000,1310988,1310988,1310996,1311004,0,0.008127728,0.0048289713,0.006326355,0.0,1310988,1310988,1310996,1311004,0,0.0004971541,0.00026579577,0.00032850614,0.0,1,1,1,0,1,1,1,0
2196000,1310988,1310988,1310996,1311004,0,0.00649319,0.0056809643,0.010712685,0.0,1310988,1310988,1310996,1311004,0,0.00012254094,0.00045833402,0.0004599052,0.0,1,1,1,0,1,1,1,0
