timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
972000,972000,1311004,-0.007981683,0.013199647,-0.005050483,11.827637,0,1
1972000,1972000,1311004,-0.0016438471,0.0033836407,-0.009343442,11.827637,0,1
2972000,2972000,1311004,0.0022725242,-0.0019559774,-0.0019849692,11.827637,0,1
3972000,3972000,1311004,-0.005228143,-0.008727239,-0.006068333,11.827637,0,1
4972000,4972000,1311004,0.0072799986,0.00782564,0.0058047283,11.827637,0,1
5972000,5972000,1311004,-0.0055461554,0.0016740877,0.000913348,11.827637,0,1
6972000,6972000,1311004,0.0052311206,-0.0061331177,-0.0031172603,11.827637,0,1
7972000,7972000,1311004,0.0014995603,-0.003504728,-0.00585098,11.827637,0,1
8972000,8972000,1311004,-0.011327949,0.0036255422,-0.0043391543,11.827637,0,1
9972000,9972000,1311004,-0.0014372944,0.01051192,-0.0036847,11.827637,0,1
10972000,10972000,1311004,0.0071600806,0.0011232905,-0.007234737,11.827637,0,1
11972000,11972000,1311004,0.0064150244,0.0054242895,-0.0027307286,11.827637,0,1
12972000,12972000,1311004,-0.006315716,0.0035076824,-0.009662616,11.827637,0,1
13972000,13972000,1311004,-0.018179363,0.003452348,0.008146375,11.827637,0,1
14972000,14972000,1311004,-0.005609479,-0.0003188563,0.007821451,11.827637,0,1
15972000,15972000,1311004,-0.0072924136,-0.008988237,-0.0037051614,11.827637,0,1
16972000,16972000,1311004,-0.009567936,-0.001718686,0.001971166,11.827637,0,1
17972000,17972000,1311004,0.0035170808,0.0027202228,-0.00028596417,11.827637,0,1
18972000,18972000,1311004,0.042704556,-0.016355217,-0.06595751,11.827118,0,1
19972000,19972000,1311004,0.007852161,-9.094142e-06,0.009073796,11.82251,0,1
20972000,20972000,1311004,-0.013378102,-0.0065035783,0.0051690373,11.819031,0,1
21972000,21972000,1311004,0.0008096384,9.422152e-05,-0.0027768146,11.816742,0,1
22972000,22972000,1311004,-0.0014601551,-0.0045876103,0.0047194874,11.814514,0,1
23972000,23972000,1311004,-0.0025457612,-0.013629817,-0.00046070947,11.8133545,0,1
24972000,24972000,1311004,0.0037003318,-0.0040850183,0.008928219,11.81311,0,1
25968000,25968000,1311004,-0.0020106612,0.0022013325,0.004744397,11.813171,0,1
26972000,26972000,1311004,-0.0015866916,-0.1452665,0.00717627,11.813171,0,1
27972000,27972000,1311004,0.010741988,0.14908974,0.0011832314,11.813507,0,1
28972000,28972000,1311004,-0.00436998,-0.016171113,0.0038360683,11.813721,0,1
29972000,29972000,1311004,-0.0101718325,-0.026518663,0.0049517066,11.813782,0,1
30972000,30972000,1311004,0.005814193,-0.016624702,0.0004410164,11.813812,0,1
31972000,31972000,1311004,0.0030352983,0.0029924426,0.002502806,11.813904,0,1
32972000,32972000,1311004,0.008540723,0.003894726,-0.015190617,11.814026,0,1
33972000,33972000,1311004,-0.0009689221,-0.0073848255,0.006323986,11.814148,0,1
34972000,34972000,1311004,0.0014278555,-0.00024529613,-0.0075296923,11.814087,0,1
35972000,35972000,1311004,0.13747188,-0.008888375,0.006672306,11.814301,0,1
36972000,36972000,1311004,-0.014537342,0.012432325,0.0035453048,11.814362,0,1
37972000,37972000,1311004,-0.029850923,-0.003300493,0.013724687,11.814392,0,1
38972000,38972000,1311004,-0.01219096,0.009218183,-0.0041534584,11.814423,0,1
39972000,39972000,1311004,-0.0030161042,-0.0021814704,0.010302962,11.814484,0,1
