timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
808000,0.0,0.0,0.0,1
1612000,0.0011123569,2.773022e-06,0.0,0
2812000,0.001029824,9.346971e-05,0.0,0
3612000,0.00018381105,0.000110381356,0.000384,0
4800000,0.000162692,0.00010425789,0.0008196421,0
6000000,0.0009853996,0.00010346754,0.0007251666,0
7000000,0.00018904556,9.532382e-05,0.0006549527,0
7812000,0.00070112234,0.000104001185,0.00060335285,0
9000000,0.0003028984,1.3892441e-06,0.00053403043,0
9812000,0.0010498797,0.00020149324,0.00049195735,0
10612000,0.00081769173,9.510982e-05,0.00045338785,0
11812000,0.00047257973,4.588516e-06,0.0001934707,0
12612000,0.0004891038,0.0001002005,0.00047482096,0
13800000,0.00082451134,8.1535654e-05,0.00043131137,0
14612000,0.00069368706,8.120529e-05,0.0007841969,0
15812000,0.00078942697,2.1598362e-05,0.0011130115,0
16212000,0.0007578499,8.068039e-05,0.001068491,0
