timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
808000,0.0,0.0,0.0,1
1604000,0.0011123569,2.773022e-06,0.0,0
2804000,0.001029824,9.346971e-05,0.0,0
3604000,0.00018381105,0.000110381356,0.000384,0
4804000,0.000162692,0.00010425789,0.0008196421,0
5604000,0.00014987447,2.1373648e-06,0.00075506733,0
6604000,0.00019643307,3.4347881e-06,0.00068195263,0
7804000,0.00070100935,0.00010403562,0.0006033479,0
8604000,0.0010872758,0.00010197257,0.0005560454,0
9804000,0.001050133,0.00020152132,0.0004919533,0
10604000,0.0008179678,9.513571e-05,0.00045338413,0
11804000,0.00047236093,4.5656107e-06,0.00019346992,0
12604000,0.00048890314,0.000100221616,0.00047482297,0
13804000,0.00082467374,8.155434e-05,0.0004313132,0
14604000,0.00069386285,8.12225e-05,0.0007841989,0
15804000,0.0007895575,2.158314e-05,0.0011130137,0
16204000,0.0007579752,8.0695e-05,0.0010684931,0
