timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3]
200000,1310988,1310988,1310996,1311004,0,0.015328935,0.0019014748,0.013842522,0.0,1310988,1310988,1310996,1311004,0,0.0002783771,0.00015197598,0.00024119699,0.0,1,1,1,0,1,1,1,0
396000,1310988,1310988,1310996,1311004,0,0.0018250934,0.0018762496,0.00340144,0.0,1310988,1310988,1310996,1311004,0,0.00022741298,0.00015540085,0.00034432503,0.0,1,1,1,0,1,1,1,0
596000,1310988,1310988,1310996,1311004,0,0.0017582293,0.00062547013,0.0020770975,0.0,1310988,1310988,1310996,1311004,0,0.00013844269,0.00013688719,0.00018340544,0.0,1,1,1,0,1,1,1,0
796000,1311004,1310988,1310996,1311004,0,0.0009708798,0.0015902177,0.0024896201,0.0,1311004,1310988,1310996,1311004,0,0.00014175798,0.00015326288,0.0001497092,0.0,1,1,1,0,1,1,1,0
996000,1311004,1310988,1310996,1311004,0,0.0025748913,0.0021363846,0.0027174053,0.0,1311004,1310988,1310996,1311004,0,0.0002869218,5.6234818e-05,0.00028511405,0.0,1,1,1,0,1,1,1,0
1200000,1311004,1310988,1310996,1311004,0,0.00092812686,0.0030827774,0.0033750522,0.0,1311004,1310988,1310996,1311004,0,0.00035472753,0.0001971574,0.0003330661,0.0,1,1,1,0,1,1,1,0
1400000,1311004,1310988,1310996,1311004,0,0.0025262532,0.00036855924,0.0023598,0.0,1311004,1310988,1310996,1311004,0,0.00026036546,0.0002792023,0.00043821387,0.0,1,1,1,0,1,1,1,0
1596000,1311004,1310988,1310996,1311004,0,0.0021863244,0.0009422015,0.0031046413,0.0,1311004,1310988,1310996,1311004,0,0.00054167985,0.00017334532,0.0005231693,0.0,1,1,1,0,1,1,1,0
1800000,1311004,1310988,1310996,1311004,0,0.002477532,0.0019382782,0.0020649603,0.0,1311004,1310988,1310996,1311004,0,0.0003006609,8.0883714e-05,0.0003304425,0.0,1,1,1,0,1,1,1,0
1996000,1311004,1310988,1310996,1311004,0,0.005792538,0.0033324822,0.0048604356,0.0,1311004,1310988,1310996,1311004,0,0.00018531524,0.0001471824,0.0002486898,0.0,1,1,1,0,1,1,1,0
2196000,1311004,1310988,1310996,1311004,0,0.0051397276,0.002956015,0.0024357326,0.0,1311004,1310988,1310996,1311004,0,0.00029219256,0.00014441075,0.00032995563,0.0,1,1,1,0,1,1,1,0
2396000,1311004,1310988,1310996,1311004,0,0.005036233,0.0047322367,0.004515438,0.0,1311004,1310988,1310996,1311004,0,0.0007822095,0.0009078259,0.00037132256,0.0,1,1,1,0,1,1,1,0
2596000,1311004,1310988,1310996,1311004,0,0.0031301058,0.0014607729,0.0020351196,0.0,1311004,1310988,1310996,1311004,0,0.00022190466,0.0001357578,0.00019741354,0.0,1,1,1,0,1,1,1,0
2796000,1311004,1310988,1310996,1311004,0,0.0033536444,0.0011640668,0.0038682264,0.0,1311004,1310988,1310996,1311004,0,0.0002557776,0.00013264672,0.00037933575,0.0,1,1,1,0,1,1,1,0
2996000,1311004,1310988,1310996,1311004,0,0.0036879962,0.0017074925,0.0042671585,0.0,1311004,1310988,1310996,1311004,0,0.000319828,0.00023343424,0.00024670994,0.0,1,1,1,0,1,1,1,0
3200000,1311004,1310988,1310996,1311004,0,0.0022733684,0.0027515683,0.004053585,0.0,1311004,1310988,1310996,1311004,0,0.0002621635,0.00026819116,0.00034030646,0.0,1,1,1,0,1,1,1,0
3400000,1311004,1310988,1310996,1311004,0,0.0044990885,0.0025124506,0.0025309187,0.0,1311004,1310988,1310996,1311004,0,0.00027930853,0.00018928631,0.00017889093,0.0,1,1,1,0,1,1,1,0
3596000,1311004,1310988,1310996,1311004,0,0.0036408368,0.0014265504,0.002737741,0.0,1311004,1310988,1310996,1311004,0,0.00029256314,0.00017106008,0.00039959198,0.0,1,1,1,0,1,1,1,0
3796000,1311004,1310988,1310996,1311004,0,0.0028324374,0.0018762867,0.004038616,0.0,1311004,1310988,1310996,1311004,0,0.00014646434,0.00030894732,0.00036595244,0.0,1,1,1,0,1,1,1,0
3996000,1311004,1310988,1310996,1311004,0,0.0021569512,0.0019636308,0.002942059,0.0,1311004,1310988,1310996,1311004,0,0.0004895566,0.00027065258,0.0003149674,0.0,1,1,1,0,1,1,1,0
4196000,1311004,1310988,1310996,1311004,0,0.002793832,0.0031318192,0.0013670049,0.0,1311004,1310988,1310996,1311004,0,0.00014588695,0.00023735261,0.00032608645,0.0,1,1,1,0,1,1,1,0
4400000,1311004,1310988,1310996,1311004,0,0.002984516,0.0012484033,0.0040388843,0.0,1311004,1310988,1310996,1311004,0,0.000239319,0.0002739708,0.00050734024,0.0,1,1,1,0,1,1,1,0
4596000,1311004,1310988,1310996,1311004,0,0.005638661,0.0010270131,0.0047038775,0.0,1311004,1310988,1310996,1311004,0,0.00022235714,0.00016330635,0.000343944,0.0,1,1,1,0,1,1,1,0
4796000,1311004,1310988,1310996,1311004,0,0.0023038443,0.0028068777,0.00358541,0.0,1311004,1310988,1310996,1311004,0,0.00022917966,0.000299732,0.0003680308,0.0,1,1,1,0,1,1,1,0
