timestamp,load,ram_usage
1004000,0.1,0.42420915
1504000,0.078431375,0.42375147
2004000,0.08,0.42420223
2504000,0.08,0.42433426
3004000,0.08,0.42416283
3504000,0.078431375,0.42424607
4004000,0.08,0.4244392
4504000,0.05882353,0.42402637
5004000,0.08,0.42441604
5504000,0.1,0.42385986
6004000,0.08,0.4244106
6504000,0.08,0.4244653
7004000,0.08,0.4240446
7504000,0.05882353,0.42470127
8004000,0.08163265,0.42438006
8504000,0.078431375,0.42434955
9004000,0.06,0.42438206
9504000,0.09803922,0.42442295
10004000,0.08,0.42430422
10504000,0.06,0.42431554
11004000,0.08,0.42429435
11504000,0.08,0.4243308
12004000,0.06,0.4242791
12504000,0.1,0.42429337
13004000,0.08,0.4244589
13504000,0.078431375,0.42435348
14004000,0.1,0.42435053
14504000,0.08,0.42438745
15004000,0.06,0.42443377
15504000,0.08,0.42436728
16004000,0.08,0.42218444
16504000,0.08,0.42252335
17004000,0.078431375,0.42266032
17504000,0.06,0.4226475
18004000,0.08,0.42267755
18504000,0.08,0.4225357
19004000,0.06,0.42263764
19504000,0.1,0.42270267
20004000,0.08,0.42272237
20504000,0.08,0.42269087
21004000,0.08,0.42263222
21504000,0.05882353,0.42271006
22004000,0.08,0.42273125
22504000,0.1,0.42275193
23004000,0.08,0.4226795
23504000,0.08,0.42285737
24004000,0.06,0.42283863
24504000,0.08,0.42277017
25004000,0.08,0.42285046
25504000,0.078431375,0.42282632
26004000,0.06,0.42280072
26504000,0.08,0.42282632
27004000,0.08,0.42271057
27504000,0.08,0.42270908
28004000,0.08,0.42268986
28504000,0.08,0.42269036
29004000,0.06,0.42262486
29504000,0.1,0.42260465
30004000,0.08,0.42267066
30504000,0.078431375,0.42262682
31004000,0.08,0.42269528
31504000,0.06,0.42269972
32004000,0.06666667,0.4227357
32504000,0.08,0.42216423
33004000,0.1,0.42227164
33504000,0.06,0.42223763
34004000,0.08,0.422247
34504000,0.08,0.4222263
35004000,0.08,0.4221056
35504000,0.078431375,0.42201596
36004000,0.08,0.42201596
36504000,0.08,0.4220736
37004000,0.08,0.42210856
37504000,0.08,0.4220672
38004000,0.06666667,0.42211398
38504000,0.08,0.42201644
39004000,0.08,0.42198443
39504000,0.08,0.42207262
40004000,0.06,0.42179033
40504000,0.1,0.42173517
41004000,0.06,0.4218455
41504000,0.08,0.42178392
42004000,0.08,0.42168984
42504000,0.08,0.42170116
43004000,0.078431375,0.42174155
43504000,0.08,0.42190018
44004000,0.06,0.4218322
44504000,0.1,0.4219588
45004000,0.06,0.42197654
45504000,0.1,0.42198294
46004000,0.08,0.4220598
46504000,0.08,0.4220608
47004000,0.08,0.42205733
47504000,0.06,0.42206916
48004000,0.078431375,0.42196718
48504000,0.084745765,0.42198247
49004000,0.04918033,0.4219401
49504000,0.08163265,0.421879
50004000,0.08,0.42185387
50504000,0.078431375,0.42196423
51004000,0.08,0.42209527
51504000,0.06,0.422148
52004000,0.08,0.42216375
52504000,0.08,0.4221539
53004000,0.08,0.42220563
53504000,0.08,0.42222828
54004000,0.06,0.42233124
54504000,0.1,0.42236325
55004000,0.08,0.42232433
55504000,0.05882353,0.4223539
56004000,0.1,0.42236423
56504000,0.06,0.42242682
57004000,0.08,0.4224135
57504000,0.08,0.42241794
58004000,0.08,0.42233223
58504000,0.08,0.42238986
59004000,0.08,0.42233616
59504000,0.1,0.42236128
60004000,0.08,0.42176273
60504000,0.08,0.42170805
61004000,0.078431375,0.42187113
61504000,0.1,0.42211398
62004000,0.06,0.42222878
62504000,0.08,0.42231154
63004000,0.1,0.42227164
63504000,0.08,0.42230117
64004000,0.08,0.42228788
64504000,0.06,0.42237902
65004000,0.1,0.42247605
65504000,0.08,0.4225342
66004000,0.08,0.42254505
66504000,0.08,0.4224593
67004000,0.08,0.42249036
67504000,0.08,0.42241448
68004000,0.08,0.42248246
68504000,0.08,0.42239034
69004000,0.078431375,0.42239085
69504000,0.08,0.42244306
70004000,0.08,0.42243567
70504000,0.1,0.4224002
71004000,0.08,0.42239922
71504000,0.06,0.42238986
72004000,0.078431375,0.42234603
72504000,0.08,0.4224288
73004000,0.08,0.42243665
73504000,0.08,0.42240858
74004000,0.1,0.42249134
74504000,0.06,0.4224869
75004000,0.08,0.4220184
75504000,0.08,0.42218
76004000,0.08,0.4221194
76504000,0.08,0.42215094
77004000,0.08,0.42225045
77504000,0.06,0.42223123
78004000,0.08,0.4223327
78504000,0.078431375,0.4223342
79004000,0.08,0.4224869
79504000,0.06,0.42245686
80004000,0.083333336,0.4225938
80504000,0.06,0.4225943
81004000,0.08,0.42267707
81504000,0.1,0.42259234
82004000,0.06,0.42267165
