timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
700000,696000,0,nan,nan,1.0084342e-06,2.371627e-06,-7.574307e-09,0.0,0.0,0.0,0.00033095776,0.0006344873,-3.4930727e-05,-3.31422e-05,0.00020649766,0.0006570936,0.0,0.034584116,0.0009991085,-0.013154994,1.5767654,1.5767846,nan,0.10000233,0.70622146,3.5000029,7.071068,0.45001808,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1000000,996000,0,nan,nan,0.0008065057,0.00069727947,-0.00611603,0.0,0.0,0.0,0.0043389127,0.0026740727,0.0032826178,-0.0027806952,0.00020649766,0.0006570936,0.0,-0.005218528,-0.063577056,0.025061825,1.5764977,1.5767846,nan,0.1,0.8984904,1.5665957,4.5309806,0.45323646,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1496000,1492000,1200000,47.397742,8.545594,0.003350532,0.0011238881,0.010664225,0.0,0.0,0.0,0.01214374,0.002878685,0.0106867645,0.018360501,0.00020649766,0.0006570936,0.0,0.01916055,-0.014495315,0.061061163,1.5766821,1.5767846,488.0512,0.101440564,0.27784997,0.98632306,1.032143,0.4708169,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
1996000,1992000,1200000,47.397742,8.545594,0.0042839865,0.00035464205,0.014932388,0.0,0.0,0.0,0.010278899,-0.00093189284,0.016111668,0.018219957,0.00020649766,0.0006570936,0.0,-0.03352662,0.0006167701,-0.04796038,1.5763174,1.5767846,488.0512,0.1,0.14319159,0.82198274,0.63064057,0.5020732,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
2496000,2492000,1200000,47.397742,8.545594,0.0008467371,0.00049333164,0.016496183,0.0,0.0,0.0,-0.003293954,0.0031682565,0.02211522,0.016810764,0.00020649766,0.0006570936,0.0,-0.00068223634,0.037316736,-0.02201839,1.5761472,1.5767846,488.0512,0.1,0.18174441,0.7788706,0.63069457,0.535474,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
2996000,2992000,1200000,47.397742,8.545594,-0.0038235316,0.0015801393,0.029506715,0.0,0.0,0.0,-0.0074991626,0.0057502612,0.030660974,0.026792504,0.00020649766,0.0006570936,0.0,0.008818114,-0.023046581,0.0522937,1.5762978,1.5767846,488.0512,0.1,0.11716931,0.79180056,0.39963442,0.5607876,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
3496000,3492000,1200000,47.397742,8.545594,-0.0037963665,0.0020434312,0.039703287,0.0,0.0,0.0,-0.0072722468,0.0053955317,0.035767257,0.028138572,0.00020649766,0.0006570936,0.0,0.037107155,0.02547937,-0.008889536,1.5766975,1.5767846,488.0512,0.1,0.14027403,0.82376033,0.42059222,0.57135576,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
3996000,3992000,1200000,47.397742,8.545594,-0.0024857477,0.0018296337,0.038655944,0.0,0.0,0.0,-0.003324466,0.005798657,0.032860197,0.015242872,0.00020649766,0.0006570936,0.0,-0.012258197,-0.048017573,-0.039767534,1.576876,1.5767846,488.0512,0.1,0.1638915,0.8527854,0.42414695,0.56687117,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
4496000,4492000,1200000,47.397742,8.545594,-6.283217e-05,0.000400636,0.03957179,0.0,0.0,0.0,0.001659804,-0.0018168632,0.03753689,0.014325532,0.00020649766,0.0006570936,0.0,0.014267763,-0.030387234,0.036046777,1.5713549,-0.010103283,488.0512,0.1,0.11355657,0.86939055,0.2433888,0.5509613,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,2
4996000,4992000,1200000,47.397742,8.545594,0.0019606005,-0.0028125485,0.039541803,0.0,0.0,0.0,0.003622034,-0.008005424,0.034600038,0.0076816124,0.00020649766,0.0006570936,0.0,0.039922334,-0.042073436,0.0057564415,1.5687923,-0.010103283,488.0512,0.1,0.12375545,0.8744537,0.2933708,0.5293284,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,2
5496000,5492000,1200000,47.397742,8.545594,0.0022798264,-0.005006753,0.037814077,0.0,0.0,0.0,0.003686905,-0.010456948,0.034915987,0.0055863922,0.00020649766,0.0006570936,0.0,-0.0376412,0.006782407,0.009068225,1.569373,-0.010103283,488.0512,0.1,0.14967379,0.8710271,0.31838256,0.50565344,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,2
5996000,5992000,1200000,47.397742,8.545594,-3.86746e-05,-0.009806721,0.018781101,-0.00057320046,-0.0060554794,0.0,-0.0008327924,-0.006122131,-0.004416612,-0.03411522,-0.0016459377,0.0056840405,-0.041048802,0.0010315716,-0.036372323,0.040396053,1.569338,-0.010103283,488.0512,0.10151117,1.0058012,0.74696535,0.2916496,0.22526813,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
6496000,6492000,1200000,47.397742,8.545594,-0.004871726,-0.012300025,0.011532984,-0.00057320046,-0.0060554794,0.0,-0.0009061127,-0.017264454,0.0029730853,-0.01815755,-0.0016459377,0.0056840405,-0.041048802,-0.025526704,-0.0039381413,0.008604426,1.5692459,-0.010103283,488.0512,0.10309955,0.7202696,0.65688455,0.2692582,0.20170942,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
6996000,6992000,1200000,47.397742,8.545594,-0.005478247,-0.017034622,0.008957782,-0.00057320046,-0.0060554794,0.0,-0.004221989,-0.02255441,0.013012143,-0.00465806,-0.0016459377,0.0056840405,-0.041048802,-0.020173809,-0.055982467,-0.017344084,1.5692729,-0.010103283,488.0512,0.1,0.66663045,0.6094767,0.32949042,0.21078785,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
7496000,7492000,1200000,47.397742,8.545594,-0.00549662,-0.01759053,0.010945605,-0.00057320046,-0.0060554794,0.0,-0.0029798143,-0.025041597,0.024876954,0.007868011,-0.0016459377,0.0056840405,-0.041048802,-0.052021775,-0.036493097,0.025897222,1.5693791,-0.010103283,488.0512,0.1,0.56991214,0.5646844,0.29472327,0.20099878,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
7996000,7992000,1200000,47.397742,8.545594,-0.0068666055,-0.014659364,0.011832684,-0.00057320046,-0.0060554794,0.0,-0.0071079754,-0.02230018,0.031504676,0.009194075,-0.0016459377,0.0056840405,-0.041048802,0.024423538,-0.04630807,0.028666044,1.570085,-0.010103283,488.0512,0.1,0.55819905,0.546917,0.32472467,0.2106583,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
8496000,8492000,1200000,47.397742,8.545594,-0.005425929,-0.012136004,0.016485605,-0.00057320046,-0.0060554794,0.0,0.0011483288,-0.021162653,0.03517667,0.012999048,-0.0016459377,0.0056840405,-0.041048802,0.008693617,-0.059653193,0.004426513,1.5716771,-0.010103283,488.0512,0.1,0.55644715,0.53713375,0.3490447,0.2182149,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
8996000,8992000,1200000,47.397742,8.545594,-0.005794875,-0.008631892,0.02120569,-0.00057320046,-0.0060554794,0.0,0.0005164014,-0.013723018,0.039593812,0.016301144,-0.0016459377,0.0056840405,-0.041048802,0.031015731,5.228197e-05,-0.015010187,1.5726172,-0.010103283,488.0512,0.1,0.56197566,0.5324684,0.36974442,0.22322457,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
9496000,9492000,1200000,47.397742,8.545594,-0.004988968,-0.0051108026,0.022290677,-0.00057320046,-0.0060554794,0.0,0.00016113263,-0.009043502,0.03903213,0.011347405,-0.0016459377,0.0056840405,-0.041048802,-0.023919752,-0.018296821,-0.009579646,1.5736568,-0.010103283,488.0512,0.1,0.5009387,0.51293516,0.2914381,0.20381337,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
9996000,9992000,1200000,47.397742,8.545594,-0.0031042993,-0.0014405088,0.022375707,-0.00057320046,-0.0060554794,0.0,0.00941729,-0.0042119008,0.040604137,0.009968002,-0.0016459377,0.0056840405,-0.041048802,0.03166566,-0.02140188,0.029087933,1.5743971,-0.010103283,488.0512,0.1,0.5084638,0.51263905,0.30698097,0.20533462,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
10496000,10492000,1200000,47.397742,8.545594,-0.0032391206,-7.3498435e-05,0.02456911,-0.00057320046,-0.0060554794,0.0,0.008963675,-0.004774365,0.04267423,0.009878821,-0.0016459377,0.0056840405,-0.041048802,0.05822375,-0.022938062,0.007618155,1.5750736,-0.010103283,488.0512,0.1,0.5191788,0.51382333,0.32128236,0.20546079,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
10996000,10992000,1200000,47.397742,8.545594,-0.0051902686,-0.0014623315,0.020595897,-0.00057320046,-0.0060554794,0.0,0.0041208183,-0.0067186747,0.043491162,0.005349193,-0.0016459377,0.0056840405,-0.041048802,-0.0044936263,0.04289817,-0.044134505,1.5763985,-0.010103283,488.0512,0.1,0.53262055,0.5158576,0.334322,0.20447451,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
11496000,11492000,1200000,47.397742,8.545594,-0.008895615,-0.0006967739,0.021685477,-0.00057320046,-0.0060554794,0.0,-0.0009809281,-0.00292163,0.049197417,0.009696636,-0.0016459377,0.0056840405,-0.041048802,0.026371766,-0.015809517,-0.011191766,1.5770159,-0.010103283,488.0512,0.1,0.48295578,0.49691817,0.27043858,0.18546844,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
11996000,11992000,1200000,47.397742,8.545594,-0.008450162,0.0025478515,0.023119392,-0.00057320046,-0.0060554794,0.0,0.0018230296,0.0048178006,0.0502583,0.008781449,-0.0016459377,0.0056840405,-0.041048802,0.011617521,0.0064105713,0.12930383,1.5779587,-0.010103283,488.0512,0.1,0.49449313,0.49954587,0.28106606,0.18421859,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
12496000,12492000,1200000,47.397742,8.545594,-0.0074842144,0.0059185964,0.027241457,-0.00057320046,-0.0060554794,0.0,0.00093264715,0.008278074,0.059639603,0.017849231,-0.0016459377,0.0056840405,-0.041048802,-0.03142815,-0.007851269,0.018562125,1.5789859,-0.010103283,488.0512,0.1,0.50778216,0.50225407,0.29044816,0.18246846,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
12996000,12992000,1200000,47.397742,8.545594,-0.007251968,0.009772401,0.035044827,-0.00057320046,-0.0060554794,0.0,0.0012882579,0.013522752,0.06541174,0.023607245,-0.0016459377,0.0056840405,-0.041048802,0.013328882,0.034508854,0.08006294,1.5794901,-0.010103283,488.0512,0.1,0.522664,0.5048773,0.29885608,0.18033198,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
13496000,13492000,1200000,47.397742,8.545594,-0.007852571,0.008226267,0.035068855,-0.00057320046,-0.0060554794,0.0,-0.0008934525,0.01639226,0.06655563,0.016283238,-0.0016459377,0.0056840405,-0.041048802,-0.026672352,0.07492171,0.06378901,1.5803673,-0.010103283,488.0512,0.1,0.47771564,0.48964933,0.24871175,0.16588415,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
13996000,13992000,1200000,47.397742,8.545594,-0.009499689,0.0058406894,0.042243365,-0.00057320046,-0.0060554794,0.0,-0.0025308218,0.0158623,0.07582885,0.02409003,-0.0016459377,0.0056840405,-0.041048802,-0.022831159,-0.0153335845,0.060989454,1.581614,-0.010103283,488.0512,0.1,0.49016437,0.49215123,0.25610092,0.1641723,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
14496000,14492000,1200000,47.397742,8.545594,-0.009721405,0.0057700127,0.055903383,-0.00057320046,-0.0060554794,0.0,-0.006479504,0.01677782,0.09096392,0.038428828,-0.0016459377,0.0056840405,-0.041048802,0.025418818,0.05146901,0.010486629,1.5817909,-0.010103283,488.0512,0.1,0.50382817,0.49441656,0.26273614,0.16225585,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
14996000,14992000,1200000,47.397742,8.545594,-0.010819352,0.008948337,0.06596815,-0.00057320046,-0.0060554794,0.0,-0.0073984023,0.02073485,0.0952032,0.036850527,-0.0016459377,0.0056840405,-0.041048802,0.004511273,0.028633663,0.057604097,1.58214,-0.010103283,488.0512,0.1,0.51860833,0.49643132,0.268897,0.16019371,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
15496000,15492000,1200000,47.397742,8.545594,-0.011020981,0.007158849,0.05930046,-0.00057320046,-0.0060554794,0.0,-0.006686257,0.0206305,0.09684519,0.020811912,-0.0016459377,0.0056840405,-0.041048802,-0.061392393,0.06765927,0.05153281,1.583137,-0.010103283,488.0512,0.1,0.47602698,0.4836616,0.22949879,0.14938967,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
15996000,15992000,1200000,47.397742,8.545594,-0.012526755,0.007900892,0.06345347,-0.00057320046,-0.0060554794,0.0,-0.005875514,0.02348312,0.09755887,0.018631393,-0.0016459377,0.0056840405,-0.041048802,0.00869991,-0.021901917,0.054150756,1.5839314,-0.010103283,488.0512,0.1,0.48854974,0.48548248,0.23530896,0.1477889,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
16496000,16492000,1200000,47.397742,8.545594,-0.011696462,0.009047118,0.07429131,-0.00057320046,-0.0060554794,0.0,-0.00088322465,0.021267876,0.102630764,0.025296971,-0.0016459377,0.0056840405,-0.041048802,-0.014372674,0.017196381,-0.003507424,1.58493,-0.010103283,488.0512,0.1,0.5020056,0.4870675,0.24470338,0.14610845,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
16996000,16992000,1200000,47.397742,8.545594,-0.011156585,0.009002178,0.0880157,-0.00057320046,-0.0060554794,0.0,-0.0018166087,0.02197922,0.10256349,0.029472029,-0.0016459377,0.0056840405,-0.041048802,-0.00436705,0.06335857,0.044220995,1.5849452,-0.010103283,488.0512,0.1,0.5170853,0.4883951,0.2941265,0.1443696,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
17496000,17492000,1200000,47.397742,8.545594,-0.010353676,0.0056730043,0.09100194,-0.00057320046,-0.0060554794,0.0,0.00019372521,0.015669331,0.09782513,0.018005537,-0.0016459377,0.0056840405,-0.041048802,0.022557946,-0.018284338,0.05809304,1.5855824,-0.010103283,488.0512,0.1,0.47534135,0.48198307,0.27148473,0.13682477,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
17996000,17992000,1200000,47.397742,8.545594,-0.009137194,0.0026645937,0.09714687,-0.00057320046,-0.0060554794,0.0,0.0008197165,0.008828292,0.0965845,0.01583668,-0.0016459377,0.0056840405,-0.041048802,0.030219227,0.0044221682,0.045946736,1.5857756,-0.010103283,488.0512,0.1,0.48793456,0.4832084,0.29033694,0.13556342,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
18496000,18492000,1200000,47.397742,8.545594,-0.00992615,0.00071438635,0.10634569,-0.00057320046,-0.0060554794,0.0,0.0004617313,0.0074596037,0.095245644,0.016994532,-0.0016459377,0.0056840405,-0.041048802,0.0010987581,-0.026047396,0.014850806,1.5863733,-0.010103283,488.0512,0.1,0.50235593,0.4842408,0.29719132,0.13440077,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
18996000,18992000,1200000,47.397742,8.545594,-0.004977845,-0.003921656,0.015172183,-0.00057320046,-0.0060554794,0.0,0.03501911,-0.026658265,-0.5153535,-0.59064734,-0.0016459377,0.0056840405,-0.041048802,0.16941924,-0.122342095,-0.9370558,1.5705838,-0.010103283,488.0512,0.19430035,0.5182183,0.4851164,0.2970677,0.13339472,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
19496000,19492000,1200000,47.397742,8.545594,0.017393628,-0.02354444,-0.3311227,-0.00057320046,-0.0060554794,0.0,0.041566968,-0.03692123,-0.6407534,-0.71445304,-0.0016459377,0.0056840405,-0.041048802,-0.005627532,0.0044827526,0.11621036,1.5568522,-0.010103283,488.0512,0.54059523,0.47507185,0.47535115,0.24037719,0.1273332,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
19996000,19992000,1200000,47.397742,8.545594,0.03951133,-0.033873092,-0.67318016,-0.00057320046,-0.0060554794,0.0,0.018322762,-0.011147403,-0.5544329,-0.63145036,-0.0016459377,0.0056840405,-0.041048802,-0.09278876,0.07302383,0.2752337,1.5594995,-0.010103283,488.0512,0.8826527,0.4879821,0.4761717,0.23915209,0.12697731,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
20496000,20492000,1200000,47.397742,8.545594,0.051882114,-0.030830406,-0.9661402,-0.00057320046,-0.0060554794,0.0,-0.0070143873,0.014159026,-0.4367034,-0.5181434,-0.0016459377,0.0056840405,-0.041048802,-0.09669966,0.035675023,0.22947688,1.5617812,-0.010103283,488.0512,1.1756127,0.5015668,0.47688842,0.23708294,0.126805,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
20996000,20992000,1200000,47.397742,8.545594,0.04645637,-0.02663738,-1.2009994,-0.00057320046,-0.0060554794,0.0,-0.03193362,0.021522101,-0.33370826,-0.41441697,-0.0016459377,0.0056840405,-0.041048802,-0.011929416,0.015186177,0.106428675,1.5643729,-0.010103283,488.0512,1.4104719,0.51556885,0.47755542,0.23474307,0.12682024,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
21496000,21492000,1200000,47.397742,8.545594,0.025998188,-0.0165082,-1.3914801,-0.00057320046,-0.0060554794,0.0,-0.043967877,0.024790732,-0.24608506,-0.32942998,-0.0016459377,0.0056840405,-0.041048802,0.007930956,0.02525975,0.15754059,1.567061,2.4871031e-05,488.0512,1.6009526,0.4753057,0.46903235,0.20270066,0.12239925,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
