timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
3444000,3444000,1311004,-0.00058528484,-0.0004730155,-4.7493224e-05,0.34906584,3.2743952e-05,3.274392e-05,7.377774e-06,1311004,0.0,0.0,0.0013221226,0.4,0.00039493965,0.00039493965,0.0003526174,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4016000,4016000,1311004,-0.00046728863,-0.0006113637,-4.77495e-05,0.34906584,2.2945045e-05,2.2945049e-05,4.277459e-06,1311004,0.0,0.0,0.0027388143,0.4,0.0003977512,0.0003977512,0.0003169634,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4456000,4456000,1311004,-0.00033124973,-0.0007449729,-4.7786645e-05,0.34906584,1.604298e-05,1.6042999e-05,2.9808705e-06,1311004,0.0,0.0,0.0039358987,0.4,0.0003986946,0.0003986946,0.00028367143,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4896000,4896000,1311004,-0.00020048466,-0.0008552904,-4.782236e-05,0.34906584,8.978585e-06,8.978603e-06,2.1654232e-06,1311004,0.0,0.0,0.0050618392,0.4,0.00039930313,0.00039930313,0.00024954832,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5336000,5336000,1311004,-0.00015701527,-0.0008406298,-4.7898204e-05,0.34906584,5.8881797e-06,5.8882024e-06,1.6266889e-06,1311004,0.0,0.0,0.0061527644,0.4,0.00039969524,0.00039969524,0.0002170875,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5716000,5716000,1311004,-0.0001452079,-0.00081774656,-4.7944155e-05,0.34906584,4.73144e-06,4.731456e-06,1.2992156e-06,1311004,0.0,0.0,0.0073814653,0.4,0.00039991928,0.00039991928,0.00019147582,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
6476000,6476000,1311004,-0.00011600138,-0.00068289344,-4.8063306e-05,0.34906584,1.93551e-06,1.9355073e-06,8.710783e-07,1311004,0.0,0.0,0.008679827,0.4,0.00040017703,0.00040017703,0.00014733846,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
6724000,6724000,1311004,-0.00011302191,-0.00063606905,-4.8004084e-05,0.34906584,1.5482145e-06,1.5482138e-06,7.7149696e-07,1311004,0.0,0.0,0.009759819,0.4,0.00039942385,0.00039942385,0.0001344805,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
7104000,7104000,1311004,-0.00010269549,-0.0005326109,-4.830737e-05,0.34906584,1.0037513e-06,1.0037566e-06,6.8516687e-07,1311004,0.0,0.0,0.011234854,0.4,0.00039947915,0.00039947915,0.00011797602,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
7404000,7404000,1311004,-0.0001022128,-0.0005274499,-4.919055e-05,0.34906584,1.003447e-06,1.0034519e-06,6.850008e-07,1311004,0.0,0.0,0.012277291,0.4,0.00039951009,0.00039951009,0.00010982884,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
