timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0006269918,1.5405292e-05,2.2285054e-10,-0.0033518826,-0.019919584,-9.780218,-0.00017044229,-0.0023222764,-2.1305348e-05,11.827637,11.827637
1936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0002301204,1.8097406e-05,2.780817e-10,-0.0115879355,-0.02327147,-9.791232,0.00074568525,-0.001107875,-0.0015552861,11.827637,11.827637
2936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0001811909,1.8948847e-05,2.9453928e-10,0.00402226,-0.0045009283,-9.820441,0.0001704423,0.001043959,-0.0007243798,11.827637,11.827637
3936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00018615632,1.7819644e-05,2.7300784e-10,0.024995467,-0.017621152,-9.798126,-0.0001278318,0.0011717909,0.00044741106,11.827637,11.827637
4936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00019109258,1.7004764e-05,2.6868335e-10,0.022026658,-0.029879464,-9.79487,0.0003408846,0.0015126757,0.0013635384,11.827637,11.827637
5936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00018028692,1.8201334e-05,2.8972688e-10,0.0080445185,0.0023943714,-9.776579,-0.00051132694,2.1305315e-05,-0.00042610578,11.827637,11.827637
6936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00018415728,1.7391663e-05,2.6515445e-10,-0.01235408,-0.0040220884,-9.766714,0.00019174755,-8.522118e-05,0.0017470337,11.827637,11.827637
7936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0001809184,1.8841194e-05,2.9625824e-10,0.008044518,-0.0039263205,-9.753117,-0.00017044229,6.391586e-05,-0.0008309063,11.827637,11.827637
8936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0001818053,1.7243718e-05,2.7129804e-10,0.013215994,0.008523529,-9.763172,0.00051132694,-0.001257012,0.00021305287,11.827637,11.827637
9936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00017525637,1.6800492e-05,2.3503335e-10,-0.006320692,-0.027868336,-9.738941,0.0007882957,0.00070307456,0.00070307445,11.827637,11.827637
10936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00018567077,1.7991662e-05,2.866732e-10,-0.019536685,0.01972839,-9.758575,0.0013848438,4.621132e-11,0.00055393757,11.827637,11.827637
11936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00018256863,1.7332102e-05,2.394639e-10,-0.0011492172,-0.013120056,-9.731185,-0.00085221155,0.00070307445,0.0004261057,11.827637,11.827637
12936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00018090146,1.651628e-05,2.5416094e-10,-0.02413355,-0.031124452,-9.7418165,-0.0014700651,-0.001107875,-0.00017044226,11.827637,11.827637
13936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00017744525,1.7621718e-05,2.7896546e-10,-0.012449848,-0.033614423,-9.7015915,0.0012783174,0.00080960104,0.0034940674,11.827637,11.827637
14936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00018805098,1.8165987e-05,2.9966513e-10,-0.030550014,-0.031890593,-9.712031,0.0017257285,-0.0003195792,-0.00038349515,11.827637,11.827637
15936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00016862807,1.7867367e-05,2.8278385e-10,-0.0115879355,-0.024420684,-9.713084,-0.0011504857,-0.00025566347,-0.00031957927,11.827637,11.827637
16936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00017482569,1.73977e-05,2.5141988e-10,-0.017334018,-0.03399749,-9.719213,-0.0012357067,-0.00012783175,0.0006817692,11.827637,11.827637
17936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00019109216,1.6829084e-05,2.509445e-10,-0.02145205,-0.024995297,-9.713659,0.002002697,-0.00019174753,0.0006604639,11.827637,11.827637
