timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
184000,0,0.7073356,-0.0029911636,-0.0030008496,0.7068716,0.0,0.0,0.0,0.0,0
188000,0,0.7073357,-0.0030921078,-0.0031049643,0.7068706,0.0,0.0,0.0,0.0,0
196000,0,0.7073366,-0.0030658734,-0.003086528,0.70686996,0.0,0.0,0.0,0.0,0
204000,0,0.70733994,-0.0027281065,-0.002740204,0.7068694,0.0,0.0,0.0,0.0,0
216000,0,0.70734847,-0.0016084193,-0.001610776,0.70686775,0.0,0.0,0.0,0.0,0
224000,0,0.70735544,-0.00044264004,-0.00045653,0.7068642,0.0,0.0,0.0,0.0,0
236000,0,0.7073603,0.001187024,0.0011545719,0.7068576,0.0,0.0,0.0,0.0,0
244000,0,0.7073602,0.0018007671,0.0017707294,0.7068552,0.0,0.0,0.0,0.0,0
256000,0,0.7073581,0.002088162,0.0020836883,0.70685565,0.0,0.0,0.0,0.0,0
264000,0,0.70735514,0.0018832181,0.0018775513,0.7068598,0.0,0.0,0.0,0.0,0
276000,0,0.7073488,0.0009678524,0.00096182164,0.7068698,0.0,0.0,0.0,0.0,0
284000,0,0.7073447,-3.1109117e-05,-4.6337413e-05,0.7068752,0.0,0.0,0.0,0.0,0
296000,0,0.7073382,-0.0011834189,-0.0012052696,0.7068797,0.0,0.0,0.0,0.0,0
304000,0,0.70733553,-0.001535334,-0.0015497927,0.70688105,0.0,0.0,0.0,0.0,0
316000,0,0.7073362,-0.0014534604,-0.0014468298,0.70688075,0.0,0.0,0.0,0.0,0
324000,0,0.7073389,-0.0009866332,-0.0009879337,0.7068796,0.0,0.0,0.0,0.0,0
336000,0,0.7073434,0.00027698337,0.0002739976,0.7068764,0.0,0.0,0.0,0.0,0
344000,0,0.7073469,0.00093951466,0.000924916,0.7068718,0.0,0.0,0.0,0.0,0
356000,0,0.70735127,0.0012738218,0.0012657171,0.7068664,0.0,0.0,0.0,0.0,0
360000,0,0.70735276,0.0012380306,0.0012148537,0.7068651,0.0,0.0,0.0,0.0,0
376000,0,0.70735425,0.00021155545,0.00019747652,0.7068656,0.0,0.0,0.0,0.0,0
384000,0,0.70735466,-0.0005242101,-0.00052043056,0.7068649,0.0,0.0,0.0,0.0,0
396000,0,0.70735353,-0.0009152651,-0.00092691963,0.7068652,0.0,0.0,0.0,0.0,0
404000,0,0.7073531,-0.00078472495,-0.00079150364,0.7068659,0.0,0.0,0.0,0.0,0
416000,0,0.7073585,1.4867145e-05,3.1380056e-05,0.70686144,0.0,0.0,0.0,0.0,0
424000,0,0.7073633,0.0004628263,0.00048746003,0.7068563,0.0,0.0,0.0,0.0,0
432000,0,0.70736694,0.0005713075,0.0005635654,0.7068525,0.0,0.0,0.0,0.0,0
440000,0,0.7073712,0.00033707684,0.00032534116,0.7068486,0.0,0.0,0.0,0.0,0
456000,0,0.7073754,-0.00034492573,-0.00038426372,0.7068443,0.0,0.0,0.0,0.0,0
464000,0,0.70738107,-0.00024060995,-0.0002474137,0.7068387,0.0,0.0,0.0,0.0,0
476000,0,0.7073855,0.00016289053,0.00015321787,0.7068344,0.0,0.0,0.0,0.0,0
480000,0,0.70738494,0.0001441851,0.00013120192,0.7068349,0.0,0.0,0.0,0.0,0
492000,0,0.707383,2.564313e-05,1.8635257e-05,0.70683694,0.0,0.0,0.0,0.0,0
500000,0,0.70738244,0.00010500062,9.4511175e-05,0.7068374,0.0,0.0,0.0,0.0,0
512000,0,0.7073783,0.00012264744,0.00013618989,0.7068415,0.0,0.0,0.0,0.0,0
520000,0,0.70738125,0.00016315203,0.00013174111,0.7068386,0.0,0.0,0.0,0.0,0
536000,0,0.7073774,0.0002144946,0.00018909451,0.7068425,0.0,0.0,0.0,0.0,0
544000,0,0.70737326,0.00022131224,0.00021933198,0.7068466,0.0,0.0,0.0,0.0,0
556000,0,0.7073735,0.00026905423,0.00024986503,0.7068463,0.0,0.0,0.0,0.0,0
564000,0,0.7073724,0.00029219422,0.00027050686,0.70684737,0.0,0.0,0.0,0.0,0
576000,0,0.70737016,0.00032471397,0.0003090657,0.70684963,0.0,0.0,0.0,0.0,0
584000,0,0.7073678,0.0003437523,0.0003373839,0.706852,0.0,0.0,0.0,0.0,0
596000,0,0.7073691,0.000394109,0.00035232626,0.7068506,0.0,0.0,0.0,0.0,0
604000,0,0.70736396,0.00039878345,0.00039855824,0.7068557,0.0,0.0,0.0,0.0,0
616000,0,0.70736235,0.0004311598,0.00042470655,0.7068573,0.0,0.0,0.0,0.0,0
624000,0,0.70736486,0.00047353786,0.00043323307,0.70685476,0.0,0.0,0.0,0.0,0
636000,0,0.7073607,0.000496834,0.0004811941,0.7068589,0.0,0.0,0.0,0.0,0
640000,0,0.7073616,0.0005133417,0.0004770741,0.706858,0.0,0.0,0.0,0.0,0
656000,0,0.7073583,0.00056367356,0.0005309765,0.7068612,0.0,0.0,0.0,0.0,0
664000,0,0.70735633,0.0005817463,0.00056000554,0.7068631,0.0,0.0,0.0,0.0,0
676000,0,0.70735234,0.00060425454,0.0006013865,0.7068671,0.0,0.0,0.0,0.0,0
684000,0,0.7073544,0.000652434,0.00060809945,0.70686495,0.0,0.0,0.0,0.0,0
696000,0,0.7073502,0.0006707903,0.0006564455,0.7068691,0.0,0.0,0.0,0.0,0
704000,0,0.7073518,0.0007123624,0.0006589419,0.70686746,0.0,0.0,0.0,0.0,0
716000,0,0.7073484,0.00073571014,0.0007097573,0.7068708,0.0,0.0,0.0,0.0,0
720000,0,0.70734864,0.0007564836,0.00071609434,0.7068705,0.0,0.0,0.0,0.0,0
736000,0,0.7073462,0.0008052094,0.0007566764,0.7068729,0.0,0.0,0.0,0.0,0
744000,0,0.70734185,0.00080682395,0.0007955881,0.7068772,0.0,0.0,0.0,0.0,0
752000,0,0.7073442,0.0008474147,0.00079798856,0.7068748,0.0,0.0,0.0,0.0,0
764000,0,0.7073393,0.00086863246,0.0008528774,0.7068796,0.0,0.0,0.0,0.0,0
776000,0,0.7073373,0.0009080732,0.00088998757,0.70688146,0.0,0.0,0.0,0.0,0
780000,0,0.70733696,0.0009151473,0.0008974064,0.7068818,0.0,0.0,0.0,0.0,0
792000,0,0.70733416,0.00094737596,0.000933289,0.7068845,0.0,0.0,0.0,0.0,0
800000,0,0.70733565,0.0009898895,0.0009407873,0.70688295,0.0,0.0,0.0,0.0,0
812000,0,0.70733356,0.0010211553,0.00096297346,0.706885,0.0,0.0,0.0,0.0,0
824000,0,0.70732975,0.0010514327,0.0010166249,0.7068887,0.0,0.0,0.0,0.0,0
836000,0,0.70732707,0.0010803863,0.0010496222,0.70689124,0.0,0.0,0.0,0.0,0
844000,0,0.70732737,0.001112572,0.0010697328,0.7068909,0.0,0.0,0.0,0.0,0
856000,0,0.7073255,0.0011454603,0.0010959439,0.7068926,0.0,0.0,0.0,0.0,0
864000,0,0.7073229,0.0011631284,0.0011240058,0.7068952,0.0,0.0,0.0,0.0,0
876000,0,0.70732224,0.0012079122,0.0011589085,0.7068957,0.0,0.0,0.0,0.0,0
884000,0,0.7073206,0.0012242239,0.0011821863,0.7068973,0.0,0.0,0.0,0.0,0
892000,0,0.70731944,0.0012495675,0.0012037106,0.70689833,0.0,0.0,0.0,0.0,0
904000,0,0.7073197,0.0012983762,0.0012201676,0.70689803,0.0,0.0,0.0,0.0,0
