timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
188000,0,47.3977419,8.5455939,488.04,0.0,0.0,0.0,0.0,0.0,0,0,0,0
200000,0,47.3977419,8.5455939,488.04,0.0,0.0,0.0,0.0,0.0,0,0,0,0
296000,0,47.3977419,8.5455939,488.04,0.0,0.0,0.0,0.0,0.0,0,0,0,0
400000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
496000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
596000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
700000,0,47.3977419,8.5455939,488.04,0.0,0.0,0.0,0.0,0.0,0,0,0,0
796000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
900000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1000000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1096000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1200000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1300000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1400000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1500000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1600000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1700000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1800000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1896000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1996000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2100000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2200000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2300000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2396000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2500000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2600000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2700000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2800000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2900000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2996000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3100000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3196000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3300000,0,47.3977419,8.5455939,488.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
