timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
188000,188000,0.6015858,-0.52415437,-7.3147483
192000,192000,0.47433895,-0.61630946,-7.948093
240000,240000,0.1270294,-0.92907995,-9.131528
284000,284000,-0.24705319,1.0557626,-11.805899
336000,336000,0.15012236,0.9022473,-9.592118
384000,384000,-0.36077604,0.6142302,-8.7077055
440000,440000,0.27648133,-0.54761904,-8.902998
484000,484000,0.13105392,-0.95025927,-9.641109
540000,540000,0.107691035,0.7350413,-9.030646
588000,588000,0.3167451,0.34498382,-10.293876
640000,640000,0.23657854,-0.6716138,-9.338893
688000,688000,0.02579728,1.0686786,-10.209272
736000,736000,0.24474376,0.6911914,-9.282251
788000,788000,0.2696016,-0.8782849,-9.084944
840000,840000,0.5401191,0.6405995,-9.618766
888000,888000,0.09773771,0.4824249,-9.832607
936000,936000,0.28379625,0.28002483,-10.060259
988000,988000,0.15650098,0.0092025325,-9.996829
1040000,1040000,-0.17986055,0.27546096,-9.475707
1084000,1084000,0.8575782,-0.3032446,-10.98788
1136000,1136000,0.62139803,0.24063843,-10.390302
1188000,1188000,-0.53087574,0.49238434,-8.986441
1240000,1240000,1.0945916,-0.021288633,-10.1632395
1288000,1288000,-1.1862596,-0.34131613,-8.355601
1340000,1340000,-0.9339833,-0.16545485,-8.4800625
1384000,1384000,0.20653646,0.2828852,-9.488769
1440000,1440000,0.21257296,0.12719083,-9.735496
1488000,1488000,0.13915372,-0.33230448,-9.699115
1540000,1540000,0.14575775,0.19182554,-10.012407
1588000,1588000,0.06581003,-0.45491293,-9.991175
1640000,1640000,0.054848038,-0.0053804354,-10.091256
1688000,1688000,0.04254477,-0.0037773913,-10.228311
1740000,1740000,0.051559407,0.2527926,-10.28377
1788000,1788000,0.0058572725,0.4554914,-10.223477
1840000,1840000,-0.01474007,0.27108693,-10.194986
1888000,1888000,0.065427765,0.4371233,-10.195991
1940000,1940000,0.075554974,0.1476056,-10.235715
1988000,1988000,0.06544338,0.5352636,-10.26398
2040000,2040000,0.10370749,0.28153867,-10.132227
2088000,2088000,0.035651512,-0.19828027,-10.1652775
2140000,2140000,0.1080896,-0.43746892,-9.928671
2184000,2184000,-0.10383201,-0.4482719,-10.001093
2240000,2240000,0.04281627,-0.14477481,-9.689751
2288000,2288000,0.010149414,-0.64588314,-9.717698
2340000,2340000,0.14234352,0.010306938,-9.535378
2388000,2388000,0.16287287,0.52497315,-9.6054535
2436000,2436000,0.3991127,0.59312487,-9.211216
