timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
188000,188000,0.010229835,0.018830532,-0.001273227,0.0,0.0,0.0,0.0,-1.0
192000,192000,0.015010838,0.016671812,-0.0022132962,0.0,0.0,0.0,0.0,-1.0
240000,240000,0.08632816,-0.0019241046,0.0014450647,0.0,0.0,0.0,0.0,-1.0
284000,284000,0.0212306,0.0008423225,0.0035507367,0.0,0.0,0.0,0.0,-1.0
336000,336000,-0.044324722,0.0021529393,0.00067520014,0.0,0.0,0.0,0.0,-1.0
388000,388000,-0.09415212,0.015441612,-0.0012363921,0.0,0.0,0.0,0.0,-1.0
440000,440000,0.031864345,0.004986766,-0.0007290318,0.0,0.0,0.0,0.0,-1.0
488000,488000,0.09711461,-0.00062233856,0.001203497,0.0,0.0,0.0,0.0,-1.0
540000,540000,-0.03370868,0.010252668,0.0008666124,0.0,0.0,0.0,0.0,-1.0
588000,588000,-0.073926345,0.0045895875,-0.002668899,0.0,0.0,0.0,0.0,-1.0
640000,640000,0.04644443,-0.0009862283,0.0010950909,0.0,0.0,0.0,0.0,-1.0
688000,688000,-0.007517683,-0.0013770344,0.0023617733,0.0,0.0,0.0,0.0,-1.0
740000,740000,-0.0745869,0.001574988,-0.00035120427,0.0,0.0,0.0,0.0,-1.0
788000,788000,0.043371152,-0.0017050504,0.0019252824,0.0,0.0,0.0,0.0,-1.0
840000,840000,-0.0314313,0.0012186372,-0.0012940271,0.0,0.0,0.0,0.0,-1.0
888000,888000,-0.010256283,-0.0027332196,0.00054955104,0.0,0.0,0.0,0.0,-1.0
940000,940000,0.0012051783,-2.6166545e-05,0.0011041913,0.0,0.0,0.0,0.0,-1.0
988000,988000,-0.00018629727,-0.0024655329,-0.0003100779,0.0,0.0,0.0,0.0,-1.0
1040000,1040000,0.0019516795,0.007590879,0.0008339649,0.0,0.0,0.0,0.0,-1.0
1088000,1088000,0.001033086,-0.0031785723,-0.001829299,0.0,0.0,0.0,0.0,-1.0
1140000,1140000,0.0014259361,-0.0010107905,-0.000942825,0.0,0.0,0.0,0.0,-1.0
1188000,1188000,0.0010561184,-0.011368814,-0.0002397704,0.0,0.0,0.0,0.0,-1.0
1236000,1236000,-0.00020531476,-0.00037768664,-0.0004328993,0.0,0.0,0.0,0.0,-1.0
1288000,1288000,0.00029698468,-0.011363151,-0.0018048335,0.0,0.0,0.0,0.0,-1.0
1340000,1340000,-0.0027277686,-0.00732862,-0.00031475766,0.0,0.0,0.0,0.0,-1.0
