timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
764000,764000,0.0,0.0,0.0,100.25,100.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.27000123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
992000,992000,0.0,0.0,0.0,1.2220799,1.22208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.335941,0.0,0.0,nan,0.0,0.0,0.25813094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492000,1488000,0.0,0.0,0.0,0.78916866,0.78916836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.384909,0.0,0.0,nan,0.0,0.0,0.2545472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992000,1988000,0.0,0.0,0.0,0.57886297,0.5788641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.971467,0.0,0.0,nan,0.0,0.0,0.2544068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2492000,2488000,0.0,0.0,0.0,0.5214406,0.52143914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.866868,0.0,0.0,nan,0.0,0.0,0.25422534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2992000,2988000,0.0,0.0,0.0,0.55587757,0.55587506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.87834,0.0,0.0,nan,0.0,0.0,0.25378782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3492000,3488000,0.0,0.0,0.0,0.5466465,0.5466447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.928369,0.0,0.0,nan,0.0,0.0,0.2533201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3992000,3988000,0.0,0.0,0.0,0.52057874,0.5205863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.981175,0.0,0.0,nan,0.0,0.0,0.2529113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4492000,4488000,0.0,0.0,0.0,0.49959567,0.49960464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.024291,0.0,0.0,nan,0.0,0.0,0.25257388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4992000,4988000,0.0,0.0,0.0,0.47589993,0.4759034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.037674,0.0,0.0,nan,0.0,0.0,0.2522982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5492000,5488000,0.0,0.0,0.0,0.46223414,0.46223748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.04132,0.0,0.0,nan,0.0,0.0,0.2520717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5992000,5988000,0.0,0.0,0.0,0.4504156,0.45042092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.02659,0.0,0.0,nan,0.0,0.0,0.25188372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6492000,6488000,0.0,0.0,0.0,0.43279603,0.4328066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.00652,0.0,0.0,nan,0.0,0.0,0.25172573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6992000,6988000,0.0,0.0,0.0,0.42133206,0.42134213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.990847,0.0,0.0,nan,0.0,0.0,0.25159147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7492000,7488000,0.1525,0.1525,0.26500002,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.833256,0.0,0.0,nan,0.0,0.0,0.09337157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7992000,7988000,0.14419627,0.1441966,0.25225174,1.5042942,1.5042944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.698979,0.0,0.0,nan,0.0,0.0,0.09187996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8492000,8488000,0.17322272,0.17322975,0.24302322,1.2654881,1.2654883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.618506,0.0,0.0,nan,0.0,0.0,0.091328524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8992000,8988000,0.1717534,0.17174879,0.24185042,1.2209455,1.2209456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.580063,0.0,0.0,nan,0.0,0.0,0.09107436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9492000,9488000,0.1655621,0.16555384,0.24130353,1.1927899,1.1927903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.558297,0.0,0.0,nan,0.0,0.0,0.090954565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
