timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
188000,0.09534118,-0.021571798,0.0077226004,4000,0,0.39624044,-0.6955155,-8.327033,4000,0
200000,-0.020240027,-0.02263705,0.014380782,4000,0,0.6272809,-1.2653353,-11.1246605,4000,0
204000,-0.055127397,-0.019174978,0.0069239326,4000,0,1.3084315,-1.4317324,-11.936293,4000,0
208000,-0.09480851,-0.011718119,0.0005322415,4000,0,0.6452374,-1.4233527,-11.282676,4000,0
212000,-0.13076119,-0.001065456,-0.0053268,4000,0,-0.043095633,-1.4089875,-10.638638,4000,0
216000,-0.1632518,0.008788386,-0.007723609,4000,0,-0.06105215,-1.3706806,-10.491392,4000,0
220000,-0.19787286,0.01464758,-0.0058591724,4000,0,-0.089782566,-1.2856861,-10.177752,4000,0
224000,-0.23435824,0.012783088,-0.008255499,4000,0,-0.07422027,-1.2018894,-9.835382,4000,0
228000,-0.2724414,0.011451512,-0.010652378,4000,0,0.038307235,-1.0977414,-9.496601,4000,0
232000,-0.31292143,0.01225083,-0.009054666,4000,0,0.1221043,-0.9900023,-9.245213,4000,0
236000,-0.35366786,0.014114962,-0.008255829,4000,0,0.16519995,-0.88824874,-9.099163,4000,0
240000,-0.39148474,0.01597929,-0.006391629,4000,0,0.22984338,-0.83078796,-9.022549,4000,0
244000,-0.4290353,0.009055003,-0.0050589023,4000,0,0.24660277,-0.796072,-9.08839,4000,0
248000,-0.46871647,0.0013315334,-0.005857731,4000,0,0.21428105,-0.7793125,-9.2224655,4000,0
252000,-0.51212597,0.000799699,-0.0015977944,4000,0,0.15442601,-0.81761986,-9.352949,4000,0
256000,-0.5507417,7.933788e-07,0.0029296244,4000,0,0.062249243,-0.82959086,-9.441534,4000,0
260000,-0.5816344,-0.00079946755,0.00026646286,4000,0,0.08738837,-0.82121116,-9.451111,4000,0
264000,-0.6013419,-0.01358295,-0.0039922693,4000,0,0.5949592,-0.7218517,-9.884462,4000,0
268000,-0.5792376,-0.04127972,-0.007451201,4000,0,0.8798692,-0.27533305,-10.936715,4000,0
272000,-0.5249091,-0.049802586,-0.014378678,4000,0,0.20709848,0.3543421,-11.708843,4000,0
276000,-0.4724446,-0.03542169,-0.022372201,4000,0,-0.35793316,0.8451534,-11.830948,4000,0
280000,-0.42237726,-0.017044563,-0.022106541,4000,0,-0.41060567,1.2198462,-11.75553,4000,0
284000,-0.38083205,-0.0026621176,-0.012518648,4000,0,-0.39025488,1.5394719,-11.506535,4000,0
288000,-0.3549994,0.005859963,-0.003729485,4000,0,-0.19393034,1.7345996,-10.911574,4000,0
292000,-0.33023196,0.011451846,-0.0013322906,4000,0,0.03232173,1.7250227,-10.139445,4000,0
296000,-0.29907304,0.011451374,-0.0031959126,4000,0,0.084994175,1.5286978,-9.481041,4000,0
300000,-0.26764774,0.010652372,-0.0055926796,4000,0,0.14245501,1.2677299,-8.97706,4000,0
304000,-0.23382556,0.009587531,-0.0031958187,4000,0,0.22984336,1.0019735,-8.62152,4000,0
308000,-0.19228025,0.0021308796,0.0018646612,4000,0,0.25977093,0.75537086,-8.477868,4000,0
312000,-0.1456749,-0.007456635,0.004794271,4000,0,0.2394202,0.62967515,-8.530542,4000,0
316000,-0.10226539,-0.014114699,0.004527806,4000,0,0.19153613,0.59376234,-8.755596,4000,0
320000,-0.0631169,-0.015180133,-0.00053241214,4000,0,0.3327941,0.52911884,-8.7951,4000,0
324000,-0.0199737,-0.013848492,-0.0026629714,4000,0,0.4728549,0.5482724,-8.773552,4000,0
328000,0.025033718,-0.015979009,-0.0026629395,4000,0,0.26096806,0.7852984,-9.276335,4000,0
332000,0.061519053,-0.017044246,-0.005326138,4000,0,-0.0023941998,1.0462664,-9.880873,4000,0
336000,0.09480853,-0.010120149,-0.0015975658,4000,0,-0.03232173,1.1911157,-10.147825,4000,0
340000,0.13182649,-0.0023970334,0.003728795,4000,0,0.021547817,1.2617444,-10.21965,4000,0
344000,0.1667139,-0.0010650924,0.0007990348,4000,0,-0.009576809,1.2737154,-10.214863,4000,0
348000,0.1994708,0.0013316337,1.4485062e-07,4000,0,-0.04548984,1.268927,-10.134656,4000,0
352000,0.23489085,0.007190075,0.006924594,4000,0,-0.019153617,1.2282257,-9.965866,4000,0
356000,0.27350664,0.009321007,0.008788508,4000,0,0.016759414,1.1001358,-9.79827,4000,0
360000,0.31292143,0.0071908687,0.0063912706,4000,0,0.05865795,0.97683454,-9.593566,4000,0
364000,0.35499942,0.0071905144,0.007456751,4000,0,0.11133039,0.8954317,-9.400833,4000,0
