timestamp,rtl_time_s,rtl_limit_fraction
6612000,3.46536e-11,3.8504e-14
7644000,0.0063884626,7.0982924e-06
8652000,0.0043243812,4.8048682e-06
9652000,0.006734059,7.4822883e-06
10664000,0.012963573,1.4403971e-05
11672000,0.019831125,2.2034585e-05
12672000,0.028252348,3.13915e-05
13684000,0.03253474,3.614971e-05
14692000,0.0017600356,1.9555953e-06
15704000,0.028146368,3.1273743e-05
16712000,0.0052357707,5.8175233e-06
17712000,0.01873232,2.081369e-05
18724000,0.037489988,4.1655545e-05
19732000,0.033264372,3.6960417e-05
20744000,0.09118663,0.00010131848
21752000,0.12966925,0.00014407696
22752000,0.18919519,0.0002102169
23764000,0.20880613,0.00023200683
24772000,0.21444593,0.00023827328
25784000,0.20401283,0.00022668093
26792000,0.19409852,0.00021566503
27812000,0.1812403,0.00020137812
28824000,0.17789309,0.000197659
29832000,0.17302975,0.00019225529
30832000,0.17409678,0.00019344086
31844000,0.16422655,0.00018247396
32884000,0.17744951,0.00019716613
