timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
1000000,103.291016,132.42438,0,12,7630,1024000,0,3,253
2000000,156.48145,87.91092,0,66,8261,1024000,0,3,253
3000000,211.12793,75.9453,0,123,8680,1024000,0,3,253
4000000,262.57324,69.46382,0,177,10433,1024000,0,3,253
5000000,320.02637,66.951126,0,226,8757,1024000,0,3,253
6000000,375.15723,64.90609,0,283,10845,1024000,0,3,253
7000000,437.9795,64.59875,0,334,8451,1024000,0,3,253
8000000,498.54004,64.0797,0,389,10690,1024000,0,3,253
9000000,559.7363,63.75129,0,446,10738,1024000,0,3,253
10000000,620.52734,63.448605,0,499,11175,1024000,0,3,253
11000000,682.43164,63.305344,0,547,9797,1024000,0,3,253
12000000,742.042,62.99168,0,604,10146,1024000,0,3,253
13000000,802.4131,62.786625,0,662,9838,1024000,0,3,253
14000000,861.9658,62.551945,0,725,9835,1024000,0,3,253
15000000,921.56445,62.35213,0,790,10813,1024000,0,3,253
16000000,981.8447,62.220833,0,837,11005,1024000,0,3,253
17000000,1044.3672,62.238808,0,894,9938,1024000,0,3,253
18000000,1104.919,62.14392,0,954,9347,1024000,0,3,253
19000000,1165.3936,62.055035,0,1011,9723,1024000,0,3,253
20000000,1225.6475,61.963978,0,1071,9505,1024000,0,3,253
21000000,1286.1123,61.89183,0,1132,9594,1024000,0,3,253
22000000,1345.5156,61.777576,0,1199,9745,1024000,0,3,253
23000000,1405.9639,61.719223,0,1253,9694,1024000,0,3,253
24000000,1465.6328,61.633,0,1312,10385,1024000,0,3,253
25000000,1527.1748,61.62933,0,1366,9636,1024000,0,3,253
26000000,1586.3994,61.53605,0,1427,10392,1024000,0,3,253
27000000,1647.9785,61.53766,0,1483,9559,1024000,0,3,253
28000000,1707.7871,61.475418,0,1533,10764,1024000,0,3,253
29000000,1769.3486,61.47841,0,1588,9568,1024000,0,3,253
30000000,1829.4375,61.431747,0,1643,9902,1024000,0,3,253
31000000,1894.0059,61.533653,0,1704,6848,1024000,0,3,253
32000000,1955.1289,61.520737,0,1758,7712,1024000,0,3,253
33000000,2012.7412,61.4015,0,1811,10630,1024000,0,3,253
