timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
972000,972000,1310988,-1.9656396,0.35194764,-7.630321,11.827728,0,0,0,0,1
1972000,1972000,1310988,0.02633622,0.56982,-9.900024,11.827728,0,0,0,0,1
2972000,2972000,1310988,0.059855044,0.16998832,-9.983821,11.827728,0,0,0,0,1
3972000,3972000,1310988,0.842759,-0.25617957,-10.943896,11.827728,0,0,0,0,1
4972000,4972000,1310988,0.033518825,-0.60812724,-10.134656,11.827728,0,0,0,0,1
5972000,5972000,1310988,-0.19871874,-0.033518825,-9.43076,11.827728,0,0,0,0,1
6972000,6972000,1310988,0.12928689,-0.61052144,-10.261548,11.827728,0,0,0,0,1
7972000,7972000,1310988,0.023942016,-0.08140286,-9.835381,11.827728,0,0,0,0,1
8972000,8972000,1310988,0.088585466,-0.6967127,-10.105926,11.827728,0,0,0,0,1
9972000,9972000,1310988,0.17238252,0.32321724,-9.370906,11.827728,0,0,0,0,1
10972000,10972000,1310988,0.047884032,0.49559975,-9.607931,11.827728,0,0,0,0,1
11972000,11972000,1310988,-0.045489833,0.6464345,-10.175357,11.827728,0,0,0,0,1
12972000,12972000,1310988,0.079008654,-0.6703765,-9.856929,11.827728,0,0,0,0,1
13972000,13972000,1310988,0.08140286,0.51714754,-9.677363,11.827728,0,0,0,0,1
14972000,14972000,1310988,0.050278235,-0.5722142,-9.904813,11.827728,0,0,0,0,1
15972000,15972000,1310988,0.007182605,-0.60573304,-10.007763,11.827728,0,0,0,0,1
16972000,16972000,1310988,0.045489833,-0.062249243,-9.509769,11.827728,0,0,0,0,1
17972000,17972000,1310988,0.11731588,-0.18674773,-10.081984,11.827728,0,0,0,0,1
18972000,18972000,1310988,-0.50278234,-0.2777274,-10.247183,11.827484,0,0,0,0,1
19972000,19972000,1310988,0.04309563,-0.61291564,-9.828198,11.827728,0,0,0,0,1
20972000,20972000,1310988,0.10295067,-0.50996494,-9.718064,11.827728,0,0,0,0,1
21972000,21972000,1310988,-0.1604115,0.02633622,-9.018958,11.827332,0,0,0,0,1
22972000,22972000,1310988,-0.37349546,0.06943185,-9.694122,11.827698,0,0,0,0,1
23972000,23972000,1310988,-0.107739076,-0.088585466,-9.746795,11.827606,0,0,0,0,1
24972000,24972000,1310988,-0.11492168,-0.06464344,-9.768343,11.827484,0,0,0,0,1
25972000,25972000,1310988,-0.107739076,-0.1412579,-9.65821,11.826996,0,0,0,0,1
26972000,26972000,1310988,-0.11492168,-0.08379706,-9.744401,11.826355,0,0,0,0,1
27972000,27972000,1310988,-0.11492168,-0.1604115,-7.3310456,11.826569,0,0,0,0,1
28972000,28972000,1310988,0.4189853,-0.45010993,-10.443508,11.827728,0,0,0,0,1
29972000,29972000,1310988,0.12210429,-0.59376204,-9.85214,11.827728,0,0,0,0,1
30972000,30972000,1310988,0.2705448,-0.22026655,-9.3182335,11.827728,0,0,0,0,1
31972000,31972000,1310988,0.02873042,-0.05746084,-10.072407,11.827728,0,0,0,0,1
32972000,32972000,1310988,0.3184288,-0.5626374,-9.581595,11.827728,0,0,0,0,1
33972000,33972000,1310988,-0.01436521,0.038307227,-9.861717,11.827728,0,0,0,0,1
