timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
7648000,0.0,-0.0,1.5790141,0.0,0.7041954,0.0,0.0,0.71000624,0.0,0.0,-0.0,0,0,0,0,0
7656000,0.0,-0.0,1.579077,0.0,0.7041731,0.0,0.0,0.71002835,0.0,0.0,-0.0,0,0,0,0,0
7700000,0.0,-0.0,1.5793245,0.0,0.70408523,0.0,0.0,0.7101155,0.0,0.0,-0.0,0,0,0,0,0
7752000,0.0,-0.0,1.5796279,0.0,0.70397747,0.0,0.0,0.7102223,0.0,0.0,-0.0,0,0,0,0,0
7804000,0.0,-0.0,1.5797217,0.0,0.70394415,0.0,0.0,0.7102553,0.0,0.0,-0.0,0,0,0,0,0
7848000,0.0,-0.0,1.5797824,0.0,0.7039226,0.0,0.0,0.71027666,0.0,0.0,-0.0,0,0,0,0,0
7900000,0.0,-0.0,1.5797955,0.0,0.703918,0.0,0.0,0.7102813,0.0,0.0,-0.0,0,0,0,0,0
7948000,0.0,-0.0,1.5799898,0.0,0.70384896,0.0,0.0,0.7103497,0.0,0.0,-0.0,0,0,0,0,0
8004000,0.0,-0.0,1.5799123,0.0,0.70387644,0.0,0.0,0.7103224,0.0,0.0,-0.0,0,0,0,0,0
8052000,0.0,-0.0,1.5799136,0.0,0.703876,0.0,0.0,0.71032286,0.0,0.0,-0.0,0,0,0,0,0
8104000,0.0,-0.0,1.5801666,0.0,0.70378613,0.0,0.0,0.7104119,0.0,0.0,-0.0,0,0,0,0,0
8148000,0.0,-0.0,1.5805193,0.0,0.70366085,0.0,0.0,0.710536,0.0,0.0,-0.0,0,0,0,0,0
8200000,0.0,-0.0,1.5808153,0.0,0.7035557,0.0,0.0,0.71064013,0.0,0.0,-0.0,0,0,0,0,0
8248000,0.0,-0.0,1.5810349,0.0,0.7034776,0.0,0.0,0.71071744,0.0,0.0,-0.001,0,0,0,0,0
8296000,0.0,-0.0,1.5812644,0.0,0.7033961,0.0,0.0,0.71079814,0.0,0.0,-0.001,0,0,0,0,0
8348000,0.0,-0.0,1.581698,0.0,0.703242,0.0,0.0,0.71095055,0.0,0.0,-0.001,0,0,0,0,0
8396000,0.0,-0.0,1.5820657,0.0,0.7031113,0.0,0.0,0.71107984,0.0,0.0,-0.001,0,0,0,0,0
8448000,0.0,-0.0,1.5822854,0.0,0.70303315,0.0,0.0,0.7111571,0.0,0.0,-0.001,0,0,0,0,0
8496000,0.0,-0.0,1.5825311,0.0,0.70294577,0.0,0.0,0.71124345,0.0,0.0,-0.001,0,0,0,0,0
8548000,0.0,-0.0,1.5827628,0.0,0.70286334,0.0,0.0,0.71132493,0.0,0.0,-0.001,0,0,0,0,0
8596000,0.0,-0.0,1.5828698,0.0,0.7028253,0.0,0.0,0.71136254,0.0,0.0,-0.001,0,0,0,0,0
8648000,0.0,-0.0,1.5832113,0.0,0.70270383,0.0,0.0,0.71148247,0.0,0.0,-0.001,0,0,0,0,0
8696000,0.0,-0.0,1.5835441,0.0,0.7025854,0.0,0.0,0.71159947,0.0,0.0,-0.001,0,0,0,0,0
8748000,0.0,-0.0,1.5838699,0.0,0.7024695,0.0,0.0,0.7117139,0.0,0.0,-0.001,0,0,0,0,0
8796000,0.0,-0.0,1.5840393,0.0,0.7024092,0.0,0.0,0.71177334,0.0,0.0,-0.001,0,0,0,0,0
8848000,0.0,-0.0,1.5842062,0.0,0.7023498,0.0,0.0,0.711832,0.0,0.0,-0.001,0,0,0,0,0
8896000,0.0,-0.0,1.5843395,0.0,0.7023024,0.0,0.0,0.71187884,0.0,0.0,-0.001,0,0,0,0,0
8948000,0.0,-0.0,1.5844382,0.0,0.7022672,0.0,0.0,0.71191347,0.0,0.0,-0.001,0,0,0,0,0
8996000,0.0,-0.0,1.5845395,0.0,0.70223117,0.0,0.0,0.711949,0.0,0.0,-0.001,0,0,0,0,0
9048000,0.0,-0.0,1.5845615,0.0,0.70222336,0.0,0.0,0.71195674,0.0,0.0,-0.001,0,0,0,0,0
9096000,0.0,-0.0,1.5847613,0.0,0.70215225,0.0,0.0,0.71202683,0.0,0.0,-0.001,0,0,0,0,0
9148000,0.0,-0.0,1.5849904,0.0,0.70207065,0.0,0.0,0.71210724,0.0,0.0,-0.001,0,0,0,0,0
9196000,0.0,-0.0,1.5850716,0.0,0.70204175,0.0,0.0,0.7121358,0.0,0.0,-0.001,0,0,0,0,0
9248000,0.0,-0.0,1.5851176,0.0,0.70202535,0.0,0.0,0.71215194,0.0,0.0,-0.001,0,0,0,0,0
9296000,0.0,-0.0,1.5852028,0.0,0.701995,0.0,0.0,0.71218187,0.0,0.0,-0.001,0,0,0,0,0
9348000,0.0,-0.0,1.5853527,0.0,0.70194167,0.0,0.0,0.71223444,0.0,0.0,-0.001,0,0,0,0,0
9396000,0.0,-0.0,1.5855731,0.0,0.70186317,0.0,0.0,0.71231186,0.0,0.0,-0.001,0,0,0,0,0
9448000,0.0,-0.0,1.5857123,0.0,0.7018136,0.0,0.0,0.7123607,0.0,0.0,-0.001,0,0,0,0,0
9496000,0.0,-0.0,1.5856433,0.0,0.70183814,0.0,0.0,0.7123365,0.0,0.0,-0.001,0,0,0,0,0
9548000,0.0,-0.0,1.5856404,0.0,0.70183915,0.0,0.0,0.71233547,0.0,0.0,-0.001,0,0,0,0,0
9596000,0.0,-0.0,1.5855885,0.0,0.7018577,0.0,0.0,0.7123172,0.0,0.0,-0.001,0,0,0,0,0
9648000,0.0,-0.0,1.5856456,0.0,0.70183736,0.0,0.0,0.71233726,0.0,0.0,-0.001,0,0,0,0,0
9696000,0.0,-0.0,1.58587,0.0,0.7017574,0.0,0.0,0.71241605,0.0,0.0,-0.001,0,0,0,0,0
9748000,0.0,-0.0,1.5858496,0.0,0.70176464,0.0,0.0,0.71240896,0.0,0.0,-0.001,0,0,0,0,0
9796000,0.0,-0.0,1.5858737,0.0,0.70175606,0.0,0.0,0.7124173,0.0,0.0,-0.001,0,0,0,0,0
9848000,0.0,-0.0,1.5859262,0.0,0.7017374,0.0,0.0,0.7124357,0.0,0.0,-0.001,0,0,0,0,0
9896000,0.0,-0.0,1.5860972,0.0,0.7016765,0.0,0.0,0.7124956,0.0,0.0,-0.001,0,0,0,0,0
9948000,0.0,-0.0,1.5861883,0.0,0.701644,0.0,0.0,0.7125277,0.0,0.0,-0.001,0,0,0,0,0
9996000,0.0,-0.0,1.5863024,0.0,0.70160335,0.0,0.0,0.71256775,0.0,0.0,-0.001,0,0,0,0,0
10048000,0.0,-0.0,1.5864372,0.0,0.7015553,0.0,0.0,0.712615,0.0,0.0,-0.001,0,0,0,0,0
10096000,0.0,-0.0,1.5865996,0.0,0.70149744,0.0,0.0,0.712672,0.0,0.0,-0.001,0,0,0,0,0
10148000,0.0,-0.0,1.5866764,0.0,0.7014701,0.0,0.0,0.7126989,0.0,0.0,-0.001,0,0,0,0,0
10196000,0.0,-0.0,1.5866623,0.0,0.70147514,0.0,0.0,0.712694,0.0,0.0,-0.001,0,0,0,0,0
10248000,0.0,-0.0,1.5866024,0.0,0.7014964,0.0,0.0,0.712673,0.0,0.0,-0.001,0,0,0,0,0
10296000,0.0,-0.0,1.5865864,0.0,0.7015022,0.0,0.0,0.71266735,0.0,0.0,-0.001,0,0,0,0,0
10348000,0.0,-0.0,1.586423,0.0,0.7015604,0.0,0.0,0.71261,0.0,0.0,-0.001,0,0,0,0,0
10396000,0.0,-0.0,1.5863298,0.0,0.7015936,0.0,0.0,0.71257734,0.0,0.0,-0.001,0,0,0,0,0
10448000,0.0,-0.0,1.5863693,0.0,0.7015795,0.0,0.0,0.7125912,0.0,0.0,-0.001,0,0,0,0,0
10496000,0.0,-0.0,1.5862812,0.0,0.7016109,0.0,0.0,0.7125603,0.0,0.0,-0.001,0,0,0,0,0
10548000,0.0,-0.0,1.5864207,0.0,0.7015612,0.0,0.0,0.7126093,0.0,0.0,-0.001,0,0,0,0,0
10596000,0.0,-0.0,1.5864166,0.0,0.70156264,0.0,0.0,0.71260786,0.0,0.0,-0.001,0,0,0,0,0
10648000,0.0,-0.0,1.586409,0.0,0.7015654,0.0,0.0,0.7126052,0.0,0.0,-0.001,0,0,0,0,0
10696000,0.0,-0.0,1.5863067,0.0,0.70160186,0.0,0.0,0.7125692,0.0,0.0,-0.001,0,0,0,0,0
10748000,0.0,-0.0,1.5862547,0.0,0.70162034,0.0,0.0,0.71255106,0.0,0.0,-0.001,0,0,0,0,0
10796000,0.0,-0.0,1.5865262,0.0,0.7015236,0.0,0.0,0.7126463,0.0,0.0,-0.001,0,0,0,0,0
10848000,0.0,-0.0,1.5864407,0.0,0.7015541,0.0,0.0,0.7126162,0.0,0.0,-0.001,0,0,0,0,0
10896000,0.0,-0.0,1.586406,0.0,0.70156646,0.0,0.0,0.712604,0.0,0.0,-0.001,0,0,0,0,0
10948000,0.0,-0.0,1.5863369,0.0,0.7015911,0.0,0.0,0.7125798,0.0,0.0,-0.001,0,0,0,0,0
10996000,0.0,-0.0,1.5861702,0.0,0.7016505,0.0,0.0,0.7125213,0.0,0.0,-0.001,0,0,0,0,0
11048000,0.0,-0.0,1.585927,0.0,0.7017371,0.0,0.0,0.712436,0.0,0.0,-0.001,0,0,0,0,0
11096000,0.0,-0.0,1.5857997,0.0,0.7017824,0.0,0.0,0.7123914,0.0,0.0,-0.001,0,0,0,0,0
11148000,0.0,-0.0,1.5858554,0.0,0.7017626,0.0,0.0,0.71241087,0.0,0.0,-0.001,0,0,0,0,0
11196000,0.0,-0.0,1.5858176,0.0,0.7017761,0.0,0.0,0.7123977,0.0,0.0,-0.001,0,0,0,0,0
11248000,0.0,-0.0,1.5857744,0.0,0.7017914,0.0,0.0,0.7123825,0.0,0.0,-0.001,0,0,0,0,0
11296000,0.0,-0.0,1.5855997,0.0,0.7018537,0.0,0.0,0.71232116,0.0,0.0,-0.001,0,0,0,0,0
11348000,0.0,-0.0,1.5854299,0.0,0.70191413,0.0,0.0,0.7122616,0.0,0.0,-0.001,0,0,0,0,0
11396000,0.0,-0.0,1.5851789,0.0,0.70200354,0.0,0.0,0.71217346,0.0,0.0,-0.001,0,0,0,0,0
11448000,0.0,-0.0,1.5849267,0.0,0.7020933,0.0,0.0,0.71208495,0.0,0.0,-0.001,0,0,0,0,0
11496000,0.0,-0.0,1.5847777,0.0,0.70214635,0.0,0.0,0.71203274,0.0,0.0,-0.001,0,0,0,0,0
11548000,0.0,-0.0,1.5845133,0.0,0.70224047,0.0,0.0,0.7119398,0.0,0.0,-0.001,0,0,0,0,0
11596000,0.0,-0.0,1.5844059,0.0,0.70227873,0.0,0.0,0.71190214,0.0,0.0,-0.001,0,0,0,0,0
