timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,calibration_count
500000,500000,1310996,1310996,-0.0017489258,6.387177e-05,1.9600648e-06,-2.8254482e-05,-0.003691779,-0.03824068,4000,4000,0,0
996000,996000,1310996,1310996,-8.818198e-06,1.9105704e-05,7.3297383e-06,-0.00026260232,-0.002342739,-0.040793695,4000,4000,0,0
1500000,1500000,1310996,1310996,2.8489949e-05,-3.6174686e-05,-1.2464494e-06,-0.00026435708,0.0024922835,-0.04023313,4000,4000,0,0
2000000,2000000,1310996,1310996,-1.0855452e-05,0.0002088892,2.3941944e-05,-0.007821153,-0.0007299511,-0.030844206,4000,4000,0,0
2500000,2500000,1310996,1310996,1.8580766e-05,1.0060368e-06,-1.338952e-05,-0.00012288196,0.0024847186,-0.041258033,4000,4000,0,0
3000000,3000000,1310996,1310996,-1.0730321e-05,-3.1459673e-05,1.4997473e-05,0.00010340002,-0.0021539326,-0.040276434,4000,4000,0,0
3496000,3496000,1310996,1310996,4.53683e-05,-1.1999378e-05,-1.11653035e-05,0.0008365291,0.0020803383,-0.03837959,4000,4000,0,0
4000000,4000000,1310996,1310996,-2.7939135e-05,2.0866937e-05,-3.918023e-05,0.00035338782,0.00081291306,-0.039605312,4000,4000,0,0
4500000,4500000,1310996,1310996,-2.491668e-06,-2.534694e-06,9.5133606e-07,-0.00012064958,0.0020015696,-0.040948596,4000,4000,0,0
5000000,5000000,1310996,1310996,1.487841e-05,-3.444799e-06,8.474995e-06,0.0011851445,-0.0002724512,-0.03687661,4000,4000,0,0
5496000,5496000,1310996,1310996,1.3525648e-06,-5.5741936e-07,-2.2048165e-05,0.00029263695,0.0022172045,-0.040985033,4000,4000,0,0
6000000,6000000,1310996,1310996,1.0723065e-05,4.0716124e-05,5.8217015e-06,0.00031237665,0.0027577335,-0.039807625,4000,4000,0,0
6496000,6496000,1310996,1310996,-5.1908206e-05,-3.1438303e-05,2.158266e-05,0.0014309551,-0.0021660489,-0.038079534,4000,4000,0,0
7000000,7000000,1310996,1310996,-1.8642506e-05,-6.0473444e-06,3.8364724e-05,0.0005106265,-0.0025119297,-0.038255364,4000,4000,0,0
7500000,7500000,1310996,1310996,-1.0244846e-05,-1.7425367e-05,2.2621047e-05,0.00023260603,-0.0026875099,-0.040385842,4000,4000,0,0
8000000,8000000,1310996,1310996,-3.8684534e-06,3.3797594e-05,1.5844626e-05,0.00070889905,-0.002527501,-0.03890995,4000,4000,0,0
8496000,8496000,1310996,1310996,-1.2066642e-05,-3.0370478e-05,-8.943572e-06,-0.000110846006,-0.0024162899,-0.040812384,4000,4000,0,0
9000000,9000000,1310996,1310996,-2.9382187e-05,-2.9051182e-06,9.16297e-06,0.0005304307,-0.0022557203,-0.03901026,4000,4000,0,0
