timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
716000,716000,0.0,0.0,0.0,100.25,100.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.2700009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
992000,992000,0.0,0.0,0.0,1.2220807,1.2220807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.315936,0.0,0.0,nan,0.0,0.0,0.25730383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492000,1492000,0.0,0.0,0.0,0.78909373,0.7890936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.296154,0.0,0.0,nan,0.0,0.0,0.2544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000,2000000,0.0,0.0,0.0,0.52945703,0.52946585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9491005,0.0,0.0,nan,0.0,0.0,0.25440484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500000,2500000,0.0,0.0,0.0,0.52097696,0.5210092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.864368,0.0,0.0,nan,0.0,0.0,0.254181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000000,3000000,0.0,0.0,0.0,0.5555508,0.5555786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.87881,0.0,0.0,nan,0.0,0.0,0.25373057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500000,3500000,0.0,0.0,0.0,0.5474801,0.54747355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.937448,0.0,0.0,nan,0.0,0.0,0.25327152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4000000,4000000,0.0,0.0,0.0,0.52146626,0.5214844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.98854,0.0,0.0,nan,0.0,0.0,0.25286812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4492000,4492000,0.0,0.0,0.0,0.49091405,0.4909477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.028884,0.0,0.0,nan,0.0,0.0,0.25254372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000000,5000000,0.0,0.0,0.0,0.47559422,0.4756186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.039118,0.0,0.0,nan,0.0,0.0,0.25226858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5492000,5492000,0.0,0.0,0.0,0.4622776,0.46228966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.033366,0.0,0.0,nan,0.0,0.0,0.25205126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5992000,5992000,0.0,0.0,0.0,0.44403625,0.44403297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.025677,0.0,0.0,nan,0.0,0.0,0.25186664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6492000,6492000,0.0,0.0,0.0,0.43205014,0.43203795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.004723,0.0,0.0,nan,0.0,0.0,0.25171137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
